step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
329,9.0907360315e-01,5.8635798563e-03,-4.1409988783e-02,2.8017024788e-03,1.2225981236e+00,4.7557119419e-03,9.0066647530e-01,9.1499769688e-01,9.0567737818e-01,9.0769374371e-01,9.1633272171e-01,1.2168470621e+00,1.2226512432e+00,1.2312707901e+00,1.2215390205e+00,1.2206825018e+00
330,9.0809218884e-01,5.8829043051e-03,-4.1879175655e-02,2.8140313423e-03,1.2226035118e+00,4.7896876764e-03,8.9962971210e-01,9.1408050060e-01,9.0475374460e-01,9.0666657686e-01,9.1533041000e-01,1.2169315815e+00,1.2224891186e+00,1.2314139605e+00,1.2214945555e+00,1.2206883430e+00
331,9.0709168911e-01,5.8943722818e-03,-4.2357983815e-02,2.8226912637e-03,1.2226068497e+00,4.8241463050e-03,8.9858031273e-01,9.1311895847e-01,9.0382456779e-01,9.0562367439e-01,9.1431093216e-01,1.2170181274e+00,1.2223223448e+00,1.2315533161e+00,1.2214480639e+00,1.2206923962e+00
332,9.0607275963e-01,5.8984131209e-03,-4.2846131408e-02,2.8278768932e-03,1.2226072788e+00,4.8589786775e-03,8.9751768112e-01,9.1211289167e-01,9.0289115906e-01,9.0456581116e-01,9.1327625513e-01,1.2171052694e+00,1.2221510410e+00,1.2316873074e+00,1.2213988304e+00,1.2206939459e+00
333,9.0503619909e-01,5.8960892335e-03,-4.3343269284e-02,2.8300862299e-03,1.2226044655e+00,4.8934150531e-03,8.9644074440e-01,9.1106355190e-01,9.0195429325e-01,9.0349376202e-01,9.1222864389e-01,1.2171930075e+00,1.2219763994e+00,1.2318137884e+00,1.2213464975e+00,1.2206926346e+00
334,9.0398280621e-01,5.8884123255e-03,-4.3849047115e-02,2.8297944861e-03,1.2225975275e+00,4.9269342114e-03,8.9534854889e-01,9.0997207165e-01,9.0101510286e-01,9.0240812302e-01,9.1117018461e-01,1.2172797918e+00,1.2217992544e+00,1.2319303751e+00,1.2212905884e+00,1.2206876278e+00
335,9.0291364193e-01,5.8769863222e-03,-4.4362989153e-02,2.8277631125e-03,1.2225859404e+00,4.9585289684e-03,8.9423948526e-01,9.0884029865e-01,9.0007477999e-01,9.0130990744e-01,9.1010373831e-01,1.2173657417e+00,1.2216203213e+00,1.2320345640e+00,1.2212308645e+00,1.2206782103e+00
336,9.0182964802e-01,5.8634448463e-03,-4.4884675315e-02,2.8247699433e-03,1.2225691080e+00,4.9874094199e-03,8.9311248064e-01,9.0767061710e-01,8.9913374186e-01,9.0019971132e-01,9.0903168917e-01,1.2174497843e+00,1.2214409113e+00,1.2321239710e+00,1.2211667299e+00,1.2206641436e+00
337,9.0073199272e-01,5.8497507592e-03,-4.5413575670e-02,2.8217545600e-03,1.2225465298e+00,5.0125226461e-03,8.9196616411e-01,9.0646582842e-01,8.9819294214e-01,8.9907813072e-01,9.0795689821e-01,1.2175316811e+00,1.2212619781e+00,1.2321960926e+00,1.2210975885e+00,1.2206453085e+00
338,8.9962183237e-01,5.8381033308e-03,-4.5949164482e-02,2.8197743982e-03,1.2225178480e+00,5.0329975848e-03,8.9079928398e-01,9.0522956848e-01,8.9725208282e-01,8.9794623852e-01,9.0688198805e-01,1.2176109552e+00,1.2210848331e+00,1.2322489023e+00,1.2210233212e+00,1.2206212282e+00
339,8.9850044250e-01,5.8306095295e-03,-4.6490855751e-02,2.8198463489e-03,1.2224825859e+00,5.0477549245e-03,8.8961106539e-01,9.0396541357e-01,8.9631122351e-01,8.9680480957e-01,9.0580970049e-01,1.2176870108e+00,1.2209104300e+00,1.2322798967e+00,1.2209433317e+00,1.2205922604e+00
340,8.9736914635e-01,5.8293823985e-03,-4.7038037725e-02,2.8229939065e-03,1.2224406719e+00,5.0559527198e-03,8.8840126991e-01,9.0267747641e-01,8.9536935091e-01,8.9565491676e-01,9.0474271774e-01,1.2177596092e+00,1.2207400799e+00,1.2322875261e+00,1.2208573818e+00,1.2205587626e+00
341,8.9622938633e-01,5.8365042650e-03,-4.7590037953e-02,2.8302311589e-03,1.2223918200e+00,5.0567807674e-03,8.8716959953e-01,9.0137022734e-01,8.9442563057e-01,8.9449793100e-01,9.0368354321e-01,1.2178282738e+00,1.2205747366e+00,1.2322701216e+00,1.2207648754e+00,1.2205210924e+00
342,8.9508242607e-01,5.8535503024e-03,-4.8146265993e-02,2.8423292859e-03,1.2223362446e+00,5.0494558017e-03,8.8591700792e-01,9.0004783869e-01,8.9347791672e-01,8.9333498478e-01,9.0263438225e-01,1.2178926468e+00,1.2204157114e+00,1.2322264910e+00,1.2206661701e+00,1.2204802036e+00
343,8.9392994642e-01,5.8819421070e-03,-4.8705925504e-02,2.8599883191e-03,1.2222738981e+00,5.0333451946e-03,8.8464468718e-01,8.9871501923e-01,8.9252448082e-01,8.9216792583e-01,9.0159761906e-01,1.2179528475e+00,1.2202636003e+00,1.2321556807e+00,1.2205604315e+00,1.2204369307e+00
344,8.9277354479e-01,5.9223701874e-03,-4.9268254622e-02,2.8835548913e-03,1.2222048283e+00,5.0081752459e-03,8.8335502148e-01,8.9737606049e-01,8.9156323671e-01,8.9099830389e-01,9.0057510138e-01,1.2180080414e+00,1.2201191187e+00,1.2320573330e+00,1.2204477787e+00,1.2203918695e+00
345,8.9161477089e-01,5.9752612280e-03,-4.9832510233e-02,2.9132487340e-03,1.2221294403e+00,4.9735371228e-03,8.8205051422e-01,8.9603501558e-01,8.9059168100e-01,8.8982790709e-01,8.9956873655e-01,1.2180587053e+00,1.2199829817e+00,1.2319313288e+00,1.2203283310e+00,1.2203458548e+00
346,8.9045537710e-01,6.0401646657e-03,-5.0397843923e-02,2.9488614816e-03,1.2220478535e+00,4.9292823905e-03,8.8073498011e-01,8.9469575882e-01,8.8960748911e-01,8.8865894079e-01,8.9857971668e-01,1.2181046009e+00,1.2198551893e+00,1.2317776680e+00,1.2202020884e+00,1.2202997208e+00
347,8.8929715157e-01,6.1163951179e-03,-5.0963384766e-02,2.9900675301e-03,1.2219605446e+00,4.8756111785e-03,8.7941259146e-01,8.9336186647e-01,8.8860845566e-01,8.8749325275e-01,8.9760959148e-01,1.2181460857e+00,1.2197356224e+00,1.2315974236e+00,1.2200692892e+00,1.2202543020e+00
348,8.8814169168e-01,6.2025118840e-03,-5.1528348074e-02,3.0361700194e-03,1.2218676567e+00,4.8126287454e-03,8.7808823586e-01,8.9203602076e-01,8.8759261370e-01,8.8633263111e-01,8.9665895700e-01,1.2181830406e+00,1.2196244001e+00,1.2313910723e+00,1.2199302912e+00,1.2202094793e+00
349,8.8699086905e-01,6.2970699360e-03,-5.2091810687e-02,3.0864651571e-03,1.2217694759e+00,4.7406677694e-03,8.7676686049e-01,8.9072114229e-01,8.8655841351e-01,8.8517916203e-01,8.9572876692e-01,1.2182160616e+00,1.2195204496e+00,1.2311596870e+00,1.2197849751e+00,1.2201662064e+00
350,8.8584631681e-01,6.3980091025e-03,-5.2652959180e-02,3.1399429293e-03,1.2216663361e+00,4.6603068360e-03,8.7545418739e-01,8.8941907883e-01,8.8550490141e-01,8.8403427601e-01,8.9481914043e-01,1.2182455063e+00,1.2194229364e+00,1.2309048176e+00,1.2196340561e+00,1.2201243639e+00
351,8.8470972776e-01,6.5034195274e-03,-5.3210946834e-02,3.1956613598e-03,1.2215587616e+00,4.5721569596e-03,8.7415564060e-01,8.8813143969e-01,8.8443154097e-01,8.8289958239e-01,8.9393043518e-01,1.2182722092e+00,1.2193311453e+00,1.2306282520e+00,1.2194781303e+00,1.2200840712e+00
352,8.8358260393e-01,6.6112435287e-03,-5.3765015432e-02,3.2526016493e-03,1.2214466572e+00,4.4768404616e-03,8.7287658453e-01,8.8685935736e-01,8.8333845139e-01,8.8177633286e-01,8.9306229353e-01,1.2182959318e+00,1.2192434072e+00,1.2303310633e+00,1.2193177938e+00,1.2200450897e+00
353,8.8246631622e-01,6.7196190421e-03,-5.4314467762e-02,3.3098362291e-03,1.2213305950e+00,4.3753343230e-03,8.7162202597e-01,8.8560354710e-01,8.8222634792e-01,8.8066530228e-01,8.9221435785e-01,1.2183176279e+00,1.2191587687e+00,1.2300157547e+00,1.2191534042e+00,1.2200074196e+00
354,8.8136214018e-01,6.8268535610e-03,-5.4858650422e-02,3.3665181310e-03,1.2212106943e+00,4.2687092537e-03,8.7039643526e-01,8.8436460495e-01,8.8109648228e-01,8.7956726551e-01,8.9138591290e-01,1.2183372974e+00,1.2190752029e+00,1.2296844721e+00,1.2189857960e+00,1.2199707031e+00
355,8.8027119637e-01,6.9314462703e-03,-5.5396983730e-02,3.4218921949e-03,1.2210870743e+00,4.1577935946e-03,8.6920380592e-01,8.8314247131e-01,8.7995105982e-01,8.7848252058e-01,8.9057612419e-01,1.2183549404e+00,1.2189913988e+00,1.2293388844e+00,1.2188158035e+00,1.2199343443e+00
356,8.7919431925e-01,7.0322327095e-03,-5.5929027701e-02,3.4753698025e-03,1.2209603071e+00,4.0436928454e-03,8.6804699898e-01,8.8193708658e-01,8.7879228592e-01,8.7741148472e-01,8.8978374004e-01,1.2183711529e+00,1.2189060450e+00,1.2289816141e+00,1.2186440229e+00,1.2198987007e+00
357,8.7813218832e-01,7.1283734891e-03,-5.6454418212e-02,3.5265230915e-03,1.2208301067e+00,3.9277344665e-03,8.6692810059e-01,8.8074815273e-01,8.7762320042e-01,8.7635397911e-01,8.8900750875e-01,1.2183851004e+00,1.2188173532e+00,1.2286149263e+00,1.2184708118e+00,1.2198623419e+00
358,8.7708534002e-01,7.2191411418e-03,-5.6972860878e-02,3.5749821912e-03,1.2206969261e+00,3.8106593345e-03,8.6584842205e-01,8.7957543135e-01,8.7644708157e-01,8.7531012297e-01,8.8824564219e-01,1.2183966637e+00,1.2187247276e+00,1.2282406092e+00,1.2182973623e+00,1.2198252678e+00
359,8.7605414391e-01,7.3041460482e-03,-5.7484144318e-02,3.6205454027e-03,1.2205608606e+00,3.6937888043e-03,8.6480855942e-01,8.7841856480e-01,8.7526738644e-01,8.7427955866e-01,8.8749665022e-01,1.2184056044e+00,1.2186266184e+00,1.2278612852e+00,1.2181239128e+00,1.2197868824e+00
360,8.7503875494e-01,7.3831962451e-03,-5.7988163900e-02,3.6631142069e-03,1.2204217196e+00,3.5780306980e-03,8.6380785704e-01,8.7727707624e-01,8.7408763170e-01,8.7326258421e-01,8.8675862551e-01,1.2184106112e+00,1.2185230255e+00,1.2274785042e+00,1.2179504633e+00,1.2197459936e+00
361,8.7403914928e-01,7.4560798624e-03,-5.8484903729e-02,3.7025825782e-03,1.2202796221e+00,3.4643839182e-03,8.6284542084e-01,8.7615084648e-01,8.7291127443e-01,8.7225884199e-01,8.8602936268e-01,1.2184113264e+00,1.2184129953e+00,1.2270942926e+00,1.2177772522e+00,1.2197022438e+00
362,8.7305512428e-01,7.5227044267e-03,-5.8974437774e-02,3.7389068311e-03,1.2201346636e+00,3.3535457550e-03,8.6191958189e-01,8.7503939867e-01,8.7174153328e-01,8.7126845121e-01,8.8530665636e-01,1.2184070349e+00,1.2182968855e+00,1.2267102003e+00,1.2176046371e+00,1.2196545601e+00
363,8.7208639383e-01,7.5829728249e-03,-5.9456882361e-02,3.7720434579e-03,1.2199867010e+00,3.2463164279e-03,8.6102831364e-01,8.7394273281e-01,8.7058144808e-01,8.7029135227e-01,8.8458812237e-01,1.2183971405e+00,1.2181740999e+00,1.2263276577e+00,1.2174322605e+00,1.2196023464e+00
364,8.7113264799e-01,7.6367893853e-03,-5.9932366694e-02,3.8019503458e-03,1.2198355675e+00,3.1431163760e-03,8.6016941071e-01,8.7286078930e-01,8.6943370104e-01,8.6932778358e-01,8.8387155533e-01,1.2183808088e+00,1.2180457115e+00,1.2259474993e+00,1.2172596455e+00,1.2195441723e+00
365,8.7019337416e-01,7.6839567355e-03,-6.0401121704e-02,3.8285367940e-03,1.2196810484e+00,3.0442939596e-03,8.5934036970e-01,8.7179374695e-01,8.6830043793e-01,8.6837792397e-01,8.8315439224e-01,1.2183575630e+00,1.2179118395e+00,1.2255703211e+00,1.2170863152e+00,1.2194792032e+00
366,8.6926800013e-01,7.7242633562e-03,-6.0863409458e-02,3.8517047921e-03,1.2195230961e+00,2.9498462344e-03,8.5853862762e-01,8.7074196339e-01,8.6718302965e-01,8.6744219065e-01,8.8243418932e-01,1.2183268070e+00,1.2177736759e+00,1.2251962423e+00,1.2169119120e+00,1.2194068432e+00
367,8.6835606098e-01,7.7574127892e-03,-6.1319439496e-02,3.8713120612e-03,1.2193616867e+00,2.8599510682e-03,8.5776197910e-01,8.6970603466e-01,8.6608266830e-01,8.6652088165e-01,8.8170874119e-01,1.2182890177e+00,1.2176318169e+00,1.2248258591e+00,1.2167358398e+00,1.2193259001e+00
368,8.6745688915e-01,7.7832121038e-03,-6.1769524545e-02,3.8872674616e-03,1.2191964626e+00,2.7741127760e-03,8.5700792074e-01,8.6868637800e-01,8.6499971151e-01,8.6561441422e-01,8.8097602129e-01,1.2182435989e+00,1.2174874544e+00,1.2244579792e+00,1.2165573835e+00,1.2192358971e+00
369,8.6657016277e-01,7.8015325417e-03,-6.2213806009e-02,3.8995085699e-03,1.2190276146e+00,2.6922256941e-03,8.5627442598e-01,8.6768400669e-01,8.6393427849e-01,8.6472344398e-01,8.8023465872e-01,1.2181907892e+00,1.2173416615e+00,1.2240929604e+00,1.2163765430e+00,1.2191361189e+00
370,8.6569535732e-01,7.8121969414e-03,-6.2652527687e-02,3.9079485450e-03,1.2188549042e+00,2.6138357755e-03,8.5555946827e-01,8.6669993401e-01,8.6288571358e-01,8.6384856701e-01,8.7948310375e-01,1.2181308270e+00,1.2171956301e+00,1.2237296104e+00,1.2161920071e+00,1.2190264463e+00
371,8.6483218670e-01,7.8152803864e-03,-6.3085816096e-02,3.9126224585e-03,1.2186785698e+00,2.5383162910e-03,8.5486137867e-01,8.6573523283e-01,8.6185342073e-01,8.6299008131e-01,8.7872081995e-01,1.2180633545e+00,1.2170501947e+00,1.2233672142e+00,1.2160047293e+00,1.2189073563e+00
372,8.6398049593e-01,7.8109369522e-03,-6.3513733036e-02,3.9136041886e-03,1.2184989929e+00,2.4653141559e-03,8.5417854786e-01,8.6479121447e-01,8.6083626747e-01,8.6214894056e-01,8.7794750929e-01,1.2179895639e+00,1.2169071436e+00,1.2230054140e+00,1.2158139944e+00,1.2187788486e+00
373,8.6314017773e-01,7.7996462144e-03,-6.3936318340e-02,3.9111279206e-03,1.2183162689e+00,2.3942026390e-03,8.5350948572e-01,8.6386895180e-01,8.5983294249e-01,8.6132574081e-01,8.7716376781e-01,1.2179093361e+00,1.2167669535e+00,1.2226430178e+00,1.2156202793e+00,1.2186417580e+00
374,8.6231139898e-01,7.7820928230e-03,-6.4353475130e-02,3.9055293396e-03,1.2181308031e+00,2.3247866337e-03,8.5285288095e-01,8.6296987534e-01,8.5884237289e-01,8.6052101851e-01,8.7637084723e-01,1.2178226709e+00,1.2166304588e+00,1.2222800255e+00,1.2154239416e+00,1.2184969187e+00
375,8.6149438620e-01,7.7591377107e-03,-6.4765077182e-02,3.8972325686e-03,1.2179431915e+00,2.2565003141e-03,8.5220742226e-01,8.6209517717e-01,8.5786336660e-01,8.5973554850e-01,8.7557041645e-01,1.2177299261e+00,1.2164983749e+00,1.2219157219e+00,1.2152260542e+00,1.2183458805e+00
376,8.6068952084e-01,7.7319053586e-03,-6.5170921026e-02,3.8867927399e-03,1.2177541018e+00,2.1892484744e-03,8.5157197714e-01,8.6124551296e-01,8.5689502954e-01,8.5897010565e-01,8.7476497889e-01,1.2176314592e+00,1.2163712978e+00,1.2215504646e+00,1.2150274515e+00,1.2181898355e+00
377,8.5989732742e-01,7.7016914552e-03,-6.5570731187e-02,3.8748524124e-03,1.2175641537e+00,2.1228689745e-03,8.5094535351e-01,8.6042171717e-01,8.5593664646e-01,8.5822552443e-01,8.7395739555e-01,1.2175270319e+00,1.2162498236e+00,1.2211842537e+00,1.2148289680e+00,1.2180306911e+00
378,8.5911834240e-01,7.6700421135e-03,-6.5964226485e-02,3.8621807840e-03,1.2173738956e+00,2.0572106588e-03,8.5032635927e-01,8.5962408781e-01,8.5498756170e-01,8.5750257969e-01,8.7315112352e-01,1.2174165249e+00,1.2161331177e+00,1.2208174467e+00,1.2146325111e+00,1.2178698778e+00
379,8.5835320950e-01,7.6385048489e-03,-6.6351070653e-02,3.8495498207e-03,1.2171841383e+00,1.9923844170e-03,8.4971386194e-01,8.5885262489e-01,8.5404771566e-01,8.5680210590e-01,8.7234973907e-01,1.2172998190e+00,1.2160217762e+00,1.2204509974e+00,1.2144390345e+00,1.2177090645e+00
380,8.5760247707e-01,7.6087790786e-03,-6.6730975436e-02,3.8378104028e-03,1.2169954538e+00,1.9283980258e-03,8.4910655022e-01,8.5810679197e-01,8.5311704874e-01,8.5612493753e-01,8.7155705690e-01,1.2171767950e+00,1.2159148455e+00,1.2200855017e+00,1.2142500877e+00,1.2175500393e+00
381,8.5686676502e-01,7.5824350854e-03,-6.7103615003e-02,3.8277502076e-03,1.2168084383e+00,1.8653513156e-03,8.4850347042e-01,8.5738575459e-01,8.5219591856e-01,8.5547184944e-01,8.7077683210e-01,1.2170470953e+00,1.2158118486e+00,1.2197221518e+00,1.2140671015e+00,1.2173939943e+00
382,8.5614650249e-01,7.5610471291e-03,-6.7468759504e-02,3.8201619640e-03,1.2166236162e+00,1.8032900316e-03,8.4790343046e-01,8.5668814182e-01,8.5128480196e-01,8.5484343767e-01,8.7001270056e-01,1.2169102430e+00,1.2157118320e+00,1.2193619013e+00,1.2138915062e+00,1.2172425985e+00
383,8.5544201136e-01,7.5459655258e-03,-6.7826232189e-02,3.8157283140e-03,1.2164412022e+00,1.7422683966e-03,8.4730535746e-01,8.5601228476e-01,8.5038429499e-01,8.5424029827e-01,8.6926782131e-01,1.2167661190e+00,1.2156132460e+00,1.2190054655e+00,1.2137243748e+00,1.2170968056e+00
384,8.5475357771e-01,7.5383185451e-03,-6.8175873370e-02,3.8150215939e-03,1.2162615061e+00,1.6823384943e-03,8.4670835733e-01,8.5535633564e-01,8.4949529171e-01,8.5366290808e-01,8.6854499578e-01,1.2166142464e+00,1.2155157328e+00,1.2186542749e+00,1.2135666609e+00,1.2169566154e+00
385,8.5408118963e-01,7.5390464133e-03,-6.8517674086e-02,3.8185209324e-03,1.2160846233e+00,1.6234344877e-03,8.4611165524e-01,8.5471808910e-01,8.4861850739e-01,8.5311114788e-01,8.6784654856e-01,1.2164546251e+00,1.2154178619e+00,1.2183085680e+00,1.2134190798e+00,1.2168229818e+00
386,8.5342472792e-01,7.5486600617e-03,-6.8851678618e-02,3.8264903753e-03,1.2159104824e+00,1.5657005209e-03,8.4551471472e-01,8.5409522057e-01,8.4775477648e-01,8.5258501768e-01,8.6717391014e-01,1.2162866592e+00,1.2153179646e+00,1.2179695368e+00,1.2132822275e+00,1.2166960239e+00
387,8.5278387070e-01,7.5673900120e-03,-6.9178033939e-02,3.8390530964e-03,1.2157391071e+00,1.5088327669e-03,8.4491705894e-01,8.5348540545e-01,8.4690499306e-01,8.5208404064e-01,8.6652785540e-01,1.2161107063e+00,1.2152160406e+00,1.2176369429e+00,1.2131564617e+00,1.2165753841e+00
388,8.5215826035e-01,7.5952440897e-03,-6.9496905281e-02,3.8562193825e-03,1.2155700445e+00,1.4532368893e-03,8.4431856871e-01,8.5288655758e-01,8.4606987238e-01,8.5160756111e-01,8.6590874195e-01,1.2159268856e+00,1.2151099443e+00,1.2173116207e+00,1.2130413055e+00,1.2164604664e+00
389,8.5154727697e-01,7.6318696479e-03,-6.9808591052e-02,3.8778175246e-03,1.2154031277e+00,1.3985521237e-03,8.4371930361e-01,8.5229659081e-01,8.4525001049e-01,8.5115444660e-01,8.6531603336e-01,1.2157354355e+00,1.2149995565e+00,1.2169929743e+00,1.2129371166e+00,1.2163505554e+00
390,8.5095027685e-01,7.6766198337e-03,-7.0113401843e-02,3.9035264470e-03,1.2152378082e+00,1.3450237367e-03,8.4311968088e-01,8.5171377659e-01,8.4444582462e-01,8.5072356462e-01,8.6474853754e-01,1.2155364752e+00,1.2148845196e+00,1.2166807652e+00,1.2128428221e+00,1.2162444592e+00
391,8.5036653280e-01,7.7287113286e-03,-7.0411691507e-02,3.9329546242e-03,1.2150739431e+00,1.2929516328e-03,8.4252023697e-01,8.5113662481e-01,8.4365773201e-01,8.5031330585e-01,8.6420476437e-01,1.2153311968e+00,1.2147639990e+00,1.2163748741e+00,1.2127579451e+00,1.2161417007e+00
392,8.4979524612e-01,7.7872523412e-03,-7.0703851250e-02,3.9656552646e-03,1.2149109364e+00,1.2422974401e-03,8.4192174673e-01,8.5056406260e-01,8.4288561344e-01,8.4992200136e-01,8.6368280649e-01,1.2151199579e+00,1.2146384716e+00,1.2160742283e+00,1.2126816511e+00,1.2160403728e+00
393,8.4923571348e-01,7.8510519861e-03,-7.0990223389e-02,4.0010284163e-03,1.2147484541e+00,1.1933854287e-03,8.4132528305e-01,8.4999549389e-01,8.4212964773e-01,8.4954792261e-01,8.6318022013e-01,1.2149038315e+00,1.2145075798e+00,1.2157785892e+00,1.2126131058e+00,1.2159391642e+00
394,8.4868707657e-01,7.9190913935e-03,-7.1271231392e-02,4.0385610920e-03,1.2145860910e+00,1.1466945950e-03,8.4073179960e-01,8.4943044186e-01,8.4138929844e-01,8.4918922186e-01,8.6269462109e-01,1.2146832943e+00,1.2143722773e+00,1.2154868841e+00,1.2125507593e+00,1.2158372402e+00
395,8.4814867973e-01,7.9901944441e-03,-7.1547195376e-02,4.0776587006e-03,1.2144235611e+00,1.1024292503e-03,8.4014266729e-01,8.4886926413e-01,8.4066414833e-01,8.4884387255e-01,8.6222344637e-01,1.2144598961e+00,1.2142329216e+00,1.2151979208e+00,1.2124937773e+00,1.2157332897e+00
396,8.4761979580e-01,8.0632342652e-03,-7.1818473176e-02,4.1177515748e-03,1.2142606735e+00,1.0608777682e-03,8.3955901861e-01,8.4831219912e-01,8.3995354176e-01,8.4851020575e-01,8.6176401377e-01,1.2142344713e+00,1.2140903473e+00,1.2149115801e+00,1.2124412060e+00,1.2156257629e+00
397,8.4709988832e-01,8.1371131782e-03,-7.2085325837e-02,4.1582828137e-03,1.2140970945e+00,1.0224500516e-03,8.3898222446e-01,8.4776008129e-01,8.3925688267e-01,8.4818637371e-01,8.6131387949e-01,1.2140078545e+00,1.2139453888e+00,1.2146265507e+00,1.2123917341e+00,1.2155139446e+00
398,8.4658833742e-01,8.2109178496e-03,-7.2348058725e-02,4.1987900059e-03,1.2139328480e+00,9.8749440681e-04,8.3841335773e-01,8.4721392393e-01,8.3857303858e-01,8.4787070751e-01,8.6087065935e-01,1.2137813568e+00,1.2137994766e+00,1.2143423557e+00,1.2123441696e+00,1.2153968811e+00
399,8.4608478546e-01,8.2837422345e-03,-7.2606843315e-02,4.2388122539e-03,1.2137678623e+00,9.5594511406e-04,8.3785372972e-01,8.4667491913e-01,8.3790117502e-01,8.4756183624e-01,8.6043226719e-01,1.2135561705e+00,1.2136532068e+00,1.2140580416e+00,1.2122982740e+00,1.2152736187e+00
400,8.4558885098e-01,8.3547444741e-03,-7.2861864010e-02,4.2779209957e-03,1.2136020184e+00,9.2827645836e-04,8.3730435371e-01,8.4614437819e-01,8.3724051714e-01,8.4725832939e-01,8.5999667645e-01,1.2133325338e+00,1.2135078907e+00,1.2137736082e+00,1.2122524977e+00,1.2151435614e+00
401,8.4510023594e-01,8.4232985901e-03,-7.3113263831e-02,4.3157978650e-03,1.2134355307e+00,9.0456058241e-04,8.3676606417e-01,8.4562373161e-01,8.3658999205e-01,8.4695923328e-01,8.5956215858e-01,1.2131116390e+00,1.2133646011e+00,1.2134884596e+00,1.2122064829e+00,1.2150064707e+00
402,8.4461876154e-01,8.4888614236e-03,-7.3361125245e-02,4.3521647776e-03,1.2132683754e+00,8.8504283788e-04,8.3623957634e-01,8.4511435032e-01,8.3594894409e-01,8.4666353464e-01,8.5912740231e-01,1.2128940821e+00,1.2132240534e+00,1.2132023573e+00,1.2121592760e+00,1.2148621082e+00
403,8.4414426088e-01,8.5509585082e-03,-7.3605525152e-02,4.3867791039e-03,1.2131006718e+00,8.6957614811e-04,8.3572542667e-01,8.4461748600e-01,8.3531665802e-01,8.4637063742e-01,8.5869109631e-01,1.2126803398e+00,1.2130867243e+00,1.2129154205e+00,1.2121108770e+00,1.2147099972e+00
404,8.4367667437e-01,8.6092728253e-03,-7.3846486243e-02,4.4194769031e-03,1.2129325628e+00,8.5847007141e-04,8.3522409201e-01,8.4413444996e-01,8.3469259739e-01,8.4607976675e-01,8.5825246572e-01,1.2124707699e+00,1.2129538059e+00,1.2126275301e+00,1.2120603323e+00,1.2145503759e+00
405,8.4321597815e-01,8.6635245873e-03,-7.4084013105e-02,4.4501140756e-03,1.2127641678e+00,8.5176547266e-04,8.3473563194e-01,8.4366631508e-01,8.3407646418e-01,8.4579086304e-01,8.5781061649e-01,1.2122653723e+00,1.2128255367e+00,1.2123389244e+00,1.2120076418e+00,1.2143833637e+00
406,8.4276211262e-01,8.7136516547e-03,-7.4318129983e-02,4.4786559332e-03,1.2125955343e+00,8.4942203505e-04,8.3425998688e-01,8.4321379662e-01,8.3346801996e-01,8.4550344944e-01,8.5736531019e-01,1.2120643854e+00,1.2127017975e+00,1.2120498419e+00,1.2119526863e+00,1.2142089605e+00
407,8.4231513739e-01,8.7594514407e-03,-7.4548799071e-02,4.5049965123e-03,1.2124268770e+00,8.5165559810e-04,8.3379715681e-01,8.4277778864e-01,8.3286726475e-01,8.4521752596e-01,8.5691595078e-01,1.2118680477e+00,1.2125831842e+00,1.2117606401e+00,1.2118947506e+00,1.2140277624e+00
408,8.4187501669e-01,8.8010055253e-03,-7.4776033297e-02,4.5291743200e-03,1.2122581720e+00,8.5840911588e-04,8.3334654570e-01,8.4235852957e-01,8.3227437735e-01,8.4493309259e-01,8.5646253824e-01,1.2116755247e+00,1.2124695778e+00,1.2114716768e+00,1.2118341923e+00,1.2138398886e+00
409,8.4144181013e-01,8.8383025789e-03,-7.4999796012e-02,4.5511797475e-03,1.2120894194e+00,8.6961464966e-04,8.3290797472e-01,8.4195643663e-01,8.3168953657e-01,8.4465008974e-01,8.5600501299e-01,1.2114871740e+00,1.2123602629e+00,1.2111833096e+00,1.2117705345e+00,1.2136458158e+00
410,8.4101538658e-01,8.8713918558e-03,-7.5220149443e-02,4.5710347210e-03,1.2119208097e+00,8.8516788558e-04,8.3248054981e-01,8.4157139063e-01,8.3111321926e-01,8.4436851740e-01,8.5554325581e-01,1.2113021612e+00,1.2122558355e+00,1.2108960152e+00,1.2117042542e+00,1.2134457827e+00
411,8.4059575796e-01,8.9003609597e-03,-7.5437082357e-02,4.5887798543e-03,1.2117521524e+00,9.0494906137e-04,8.3206373453e-01,8.4120333195e-01,8.3054584265e-01,8.4408849478e-01,8.5507738590e-01,1.2111202478e+00,1.2121554613e+00,1.2106100321e+00,1.2116347551e+00,1.2132402658e+00
412,8.4018281698e-01,8.9253089130e-03,-7.5650645304e-02,4.6044614095e-03,1.2115835190e+00,9.2868433090e-04,8.3165669441e-01,8.4085178375e-01,8.2998800278e-01,8.4381008148e-01,8.5460752249e-01,1.2109408379e+00,1.2120586634e+00,1.2103259563e+00,1.2115623951e+00,1.2130297422e+00
413,8.3977642059e-01,8.9463161538e-03,-7.5860907449e-02,4.6181161468e-03,1.2114147186e+00,9.5606922919e-04,8.3125865459e-01,8.4051615000e-01,8.2944023609e-01,8.4353333712e-01,8.5413372517e-01,1.2107635736e+00,1.2119649649e+00,1.2100437880e+00,1.2114869356e+00,1.2128143311e+00
