step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,qy_replica_1,qy_replica_2,qy_replica_3
456,2.3212595622e+06,8.4451246943e+04,6.3654391586e+00,1.5681360291e-02,9.9146298567e-01,6.2459014410e-03,2.2342800140e+06,2.2938695908e+06,2.4356290817e+06,9.8598062992e-01,9.8820626736e-01,1.0002020597e+00
457,2.3213691076e+06,8.4467605530e+04,6.3654595682e+00,1.5683732326e-02,9.9146682024e-01,6.2463663352e-03,2.2343570709e+06,2.2939960480e+06,2.4357542038e+06,9.8598301411e-01,9.8821109533e-01,1.0002063513e+00
458,2.3214767456e+06,8.4484012118e+04,6.3654796193e+00,1.5686126688e-02,9.9147063494e-01,6.2467583293e-03,2.2344320297e+06,2.2941207886e+06,2.4358774185e+06,9.8598545790e-01,9.8821592331e-01,1.0002105236e+00
459,2.3215832392e+06,8.4500376898e+04,6.3654994554e+00,1.5688520029e-02,9.9147437016e-01,6.2472965478e-03,2.2345060349e+06,2.2942441940e+06,2.4359994888e+06,9.8598766327e-01,9.8822063208e-01,1.0002148151e+00
460,2.3216886520e+06,8.4516589277e+04,6.3655190891e+00,1.5690890351e-02,9.9147812525e-01,6.2477198529e-03,2.2345794678e+06,2.2943660736e+06,2.4361204147e+06,9.8599010706e-01,9.8822528124e-01,1.0002189875e+00
461,2.3217929204e+06,8.4532984611e+04,6.3655385063e+00,1.5693305285e-02,9.9148182074e-01,6.2482027545e-03,2.2346509933e+06,2.2944875717e+06,2.4362401962e+06,9.8599231243e-01,9.8822999001e-01,1.0002231598e+00
462,2.3218953451e+06,8.4548727590e+04,6.3655575818e+00,1.5695608716e-02,9.9148537715e-01,6.2485985097e-03,2.2347219467e+06,2.2946065903e+06,2.4363574982e+06,9.8599457741e-01,9.8823446035e-01,1.0002270937e+00
463,2.3219966888e+06,8.4564407936e+04,6.3655764544e+00,1.5697907368e-02,9.9148891370e-01,6.2490118426e-03,2.2347919464e+06,2.2947244644e+06,2.4364736557e+06,9.8599678278e-01,9.8823893070e-01,1.0002310276e+00
464,2.3220974604e+06,8.4580287914e+04,6.3655952177e+00,1.5700247566e-02,9.9149254958e-01,6.2494498984e-03,2.2348609924e+06,2.2948419571e+06,2.4365894318e+06,9.8599898815e-01,9.8824357986e-01,1.0002350807e+00
465,2.3221960068e+06,8.4595969935e+04,6.3656135649e+00,1.5702563209e-02,9.9149598678e-01,6.2499222559e-03,2.2349285126e+06,2.2949565887e+06,2.4367029190e+06,9.8600113392e-01,9.8824781179e-01,1.0002390146e+00
466,2.3222939173e+06,8.4611355669e+04,6.3656317941e+00,1.5704829795e-02,9.9149946372e-01,6.2503049874e-03,2.2349954605e+06,2.2950710297e+06,2.4368152618e+06,9.8600322008e-01,9.8825234175e-01,1.0002428293e+00
467,2.3223909378e+06,8.4627133642e+04,6.3656498533e+00,1.5707174785e-02,9.9150290092e-01,6.2507847211e-03,2.2350610733e+06,2.2951845169e+06,2.4369272232e+06,9.8600530624e-01,9.8825663328e-01,1.0002467632e+00
468,2.3224858602e+06,8.4642369122e+04,6.3656675225e+00,1.5709431457e-02,9.9150619904e-01,6.2511986687e-03,2.2351255417e+06,2.2952955246e+06,2.4370365143e+06,9.8600727320e-01,9.8826086521e-01,1.0002504587e+00
469,2.3225801468e+06,8.4657672974e+04,6.3656850716e+00,1.5711705224e-02,9.9150951703e-01,6.2515952581e-03,2.2351892471e+06,2.2954059601e+06,2.4371452332e+06,9.8600929976e-01,9.8826509714e-01,1.0002541542e+00
470,2.3226734797e+06,8.4672827912e+04,6.3657024423e+00,1.5713957626e-02,9.9151293437e-01,6.2520094467e-03,2.2352521896e+06,2.2955154419e+06,2.4372528076e+06,9.8601138592e-01,9.8826944828e-01,1.0002579689e+00
471,2.3227650960e+06,8.4687788639e+04,6.3657194923e+00,1.5716184604e-02,9.9151601394e-01,6.2524062708e-03,2.2353137970e+06,2.2956230164e+06,2.4373584747e+06,9.8601317406e-01,9.8827344179e-01,1.0002614260e+00
472,2.3228560130e+06,8.4702928678e+04,6.3657364094e+00,1.5718450748e-02,9.9151921272e-01,6.2528103999e-03,2.2353742599e+06,2.2957302094e+06,2.4374635696e+06,9.8601502180e-01,9.8827761412e-01,1.0002650023e+00
473,2.3229455948e+06,8.4717935503e+04,6.3657530769e+00,1.5720698668e-02,9.9152235190e-01,6.2532455480e-03,2.2354339600e+06,2.2958354950e+06,2.4375673294e+06,9.8601686954e-01,9.8828160763e-01,1.0002685785e+00
474,2.3230344137e+06,8.4732474208e+04,6.3657696040e+00,1.5722867059e-02,9.9152549108e-01,6.2535974382e-03,2.2354930878e+06,2.2959405899e+06,2.4376695633e+06,9.8601877689e-01,9.8828566074e-01,1.0002720356e+00
475,2.3231218974e+06,8.4747182902e+04,6.3657858795e+00,1.5725073512e-02,9.9152853092e-01,6.2540225136e-03,2.2355510712e+06,2.2960437775e+06,2.4377708435e+06,9.8602050543e-01,9.8828959465e-01,1.0002754927e+00
476,2.3232086182e+06,8.4761955082e+04,6.3658020111e+00,1.5727295195e-02,9.9153167009e-01,6.2544507750e-03,2.2356084824e+06,2.2961458206e+06,2.4378715515e+06,9.8602241278e-01,9.8829352856e-01,1.0002790689e+00
477,2.3232938766e+06,8.4776754908e+04,6.3658178682e+00,1.5729533033e-02,9.9153465033e-01,6.2548379998e-03,2.2356641769e+06,2.2962467194e+06,2.4379707336e+06,9.8602408171e-01,9.8829746246e-01,1.0002824068e+00
478,2.3233790080e+06,8.4791339856e+04,6.3658337024e+00,1.5731731474e-02,9.9153765043e-01,6.2552839718e-03,2.2357200623e+06,2.2963474274e+06,2.4380695343e+06,9.8602581024e-01,9.8830127716e-01,1.0002858639e+00
479,2.3234622320e+06,8.4805730129e+04,6.3658491803e+00,1.5733905718e-02,9.9154057105e-01,6.2556189014e-03,2.2357744217e+06,2.2964460373e+06,2.4381662369e+06,9.8602753878e-01,9.8830509186e-01,1.0002890825e+00
480,2.3235448201e+06,8.4819733415e+04,6.3658645413e+00,1.5736012580e-02,9.9154349168e-01,6.2559539361e-03,2.2358285904e+06,2.2965440750e+06,2.4382617950e+06,9.8602926731e-01,9.8830890656e-01,1.0002923012e+00
481,2.3236259460e+06,8.4834189305e+04,6.3658796250e+00,1.5738211333e-02,9.9154633284e-01,6.2564207537e-03,2.2358810425e+06,2.2966402054e+06,2.4383565903e+06,9.8603087664e-01,9.8831248283e-01,1.0002956390e+00
482,2.3237064362e+06,8.4848151913e+04,6.3658945926e+00,1.5740323770e-02,9.9154917399e-01,6.2567354575e-03,2.2359333038e+06,2.2967359543e+06,2.4384500504e+06,9.8603248596e-01,9.8831629753e-01,1.0002987385e+00
483,2.3237857183e+06,8.4862577393e+04,6.3659093303e+00,1.5742531964e-02,9.9155189594e-01,6.2572097235e-03,2.2359834671e+06,2.2968309402e+06,2.4385427475e+06,9.8603391647e-01,9.8831981421e-01,1.0003019571e+00
484,2.3238646825e+06,8.4876453667e+04,6.3659240119e+00,1.5744636877e-02,9.9155473709e-01,6.2575934755e-03,2.2360345840e+06,2.2969247818e+06,2.4386346817e+06,9.8603558540e-01,9.8832345009e-01,1.0003051758e+00
485,2.3239423752e+06,8.4890615615e+04,6.3659384531e+00,1.5746803784e-02,9.9155747890e-01,6.2579670621e-03,2.2360839844e+06,2.2970174789e+06,2.4387256622e+06,9.8603713512e-01,9.8832702637e-01,1.0003082752e+00
486,2.3240190506e+06,8.4904693959e+04,6.3659527040e+00,1.5748962189e-02,9.9156012138e-01,6.2583304931e-03,2.2361324310e+06,2.2971092224e+06,2.4388154984e+06,9.8603856564e-01,9.8833054304e-01,1.0003112555e+00
487,2.3240950267e+06,8.4918207826e+04,6.3659668274e+00,1.5751019422e-02,9.9156286319e-01,6.2586969954e-03,2.2361810684e+06,2.2972000122e+06,2.4389039993e+06,9.8604017496e-01,9.8833405972e-01,1.0003143549e+00
488,2.3241701126e+06,8.4932523118e+04,6.3659807784e+00,1.5753230201e-02,9.9156548580e-01,6.2591542143e-03,2.2362279892e+06,2.2972896576e+06,2.4389926910e+06,9.8604154587e-01,9.8833745718e-01,1.0003174543e+00
489,2.3242443720e+06,8.4946041503e+04,6.3659945796e+00,1.5755299647e-02,9.9156808853e-01,6.2594623813e-03,2.2362749100e+06,2.2973787308e+06,2.4390794754e+06,9.8604297638e-01,9.8834097385e-01,1.0003203154e+00
490,2.3243174235e+06,8.4959384687e+04,6.3660081557e+00,1.5757343320e-02,9.9157065153e-01,6.2598671746e-03,2.2363210678e+06,2.2974662781e+06,2.4391649246e+06,9.8604440689e-01,9.8834425211e-01,1.0003232956e+00
491,2.3243897756e+06,8.4972967781e+04,6.3660215988e+00,1.5759435863e-02,9.9157311519e-01,6.2601784705e-03,2.2363662720e+06,2.2975530624e+06,2.4392499924e+06,9.8604577780e-01,9.8834753036e-01,1.0003260374e+00
492,2.3244616191e+06,8.4986896792e+04,6.3660349440e+00,1.5761594865e-02,9.9157567819e-01,6.2605834253e-03,2.2364107132e+06,2.2976390839e+06,2.4393350601e+06,9.8604720831e-01,9.8835080862e-01,1.0003290176e+00
493,2.3245321910e+06,8.5000338123e+04,6.3660480542e+00,1.5763674770e-02,9.9157812198e-01,6.2610030914e-03,2.2364540100e+06,2.2977245331e+06,2.4394180298e+06,9.8604840040e-01,9.8835408688e-01,1.0003318787e+00
494,2.3246019999e+06,8.5013658419e+04,6.3660610221e+00,1.5765732534e-02,9.9158062538e-01,6.2613702082e-03,2.2364974976e+06,2.2978080750e+06,2.4395004272e+06,9.8604977131e-01,9.8835736513e-01,1.0003347397e+00
495,2.3246713003e+06,8.5027098306e+04,6.3660738937e+00,1.5767818728e-02,9.9158302943e-01,6.2617125302e-03,2.2365398407e+06,2.2978918076e+06,2.4395822525e+06,9.8605114222e-01,9.8836046457e-01,1.0003374815e+00
496,2.3247392654e+06,8.5040600380e+04,6.3660865147e+00,1.5769923789e-02,9.9158547322e-01,6.2621251420e-03,2.2365810394e+06,2.2979738235e+06,2.4396629333e+06,9.8605239391e-01,9.8836368322e-01,1.0003403425e+00
497,2.3248071035e+06,8.5053826782e+04,6.3660991133e+00,1.5771979810e-02,9.9158785741e-01,6.2624998482e-03,2.2366222382e+06,2.2980560303e+06,2.4397430420e+06,9.8605358601e-01,9.8836690187e-01,1.0003430843e+00
498,2.3248736699e+06,8.5067049329e+04,6.3661114739e+00,1.5774041759e-02,9.9159020185e-01,6.2628044097e-03,2.2366624832e+06,2.2981365204e+06,2.4398220062e+06,9.8605489731e-01,9.8837000132e-01,1.0003457069e+00
499,2.3249397278e+06,8.5080267868e+04,6.3661237390e+00,1.5776104467e-02,9.9159252644e-01,6.2632025876e-03,2.2367025375e+06,2.2982160568e+06,2.4399005890e+06,9.8605614901e-01,9.8837298155e-01,1.0003484488e+00
500,2.3250049591e+06,8.5092978987e+04,6.3661358525e+00,1.5778081984e-02,9.9159485102e-01,6.2635322179e-03,2.2367418289e+06,2.2982955933e+06,2.4399774551e+06,9.8605734110e-01,9.8837614059e-01,1.0003510714e+00
