step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
340,1.3034151077e+01,3.9308356991e-01,1.1148888051e+00,1.2920779663e-02,1.0031410336e+00,6.8943565780e-03,1.2876722336e+01,1.2578342438e+01,1.3764055252e+01,1.2991024017e+01,1.2960611343e+01,9.9656653404e-01,9.9474805593e-01,1.0101704597e+00,1.0024691820e+00,1.0117509365e+00
341,1.3017027664e+01,3.9286841062e-01,1.1143176267e+00,1.2928577812e-02,1.0030434251e+00,6.8875887777e-03,1.2856101036e+01,1.2564347267e+01,1.3747492790e+01,1.2974470139e+01,1.2942727089e+01,9.9645102024e-01,9.9467998743e-01,1.0100744963e+00,1.0023716688e+00,1.0116399527e+00
342,1.3000105286e+01,3.9263613732e-01,1.1137524329e+00,1.2935733472e-02,1.0029469252e+00,6.8810288954e-03,1.2835624695e+01,1.2550535202e+01,1.3731044769e+01,1.2958161354e+01,1.2925160408e+01,9.9633646011e-01,9.9461281300e-01,1.0099791288e+00,1.0022753477e+00,1.0115308762e+00
343,1.2983381081e+01,3.9238615178e-01,1.1131931529e+00,1.2942227537e-02,1.0028514266e+00,6.8746053225e-03,1.2815287590e+01,1.2536905289e+01,1.3714707375e+01,1.2942092896e+01,1.2907912254e+01,9.9622255564e-01,9.9454677105e-01,1.0098839998e+00,1.0021800995e+00,1.0114237070e+00
344,1.2966850090e+01,3.9211994306e-01,1.1126396428e+00,1.2948115990e-02,1.0027569532e+00,6.8682664317e-03,1.2795085907e+01,1.2523446083e+01,1.3698475838e+01,1.2926267624e+01,1.2890974998e+01,9.9610960484e-01,9.9448168278e-01,1.0097892284e+00,1.0020860434e+00,1.0113182068e+00
345,1.2950506783e+01,3.9183994489e-01,1.1120917375e+00,1.2953480421e-02,1.0026634932e+00,6.8621821938e-03,1.2775017738e+01,1.2510149956e+01,1.3682350159e+01,1.2910670280e+01,1.2874345779e+01,9.9599730968e-01,9.9441742897e-01,1.0096949339e+00,1.0019931793e+00,1.0112146139e+00
346,1.2934347534e+01,3.9154757439e-01,1.1115493360e+00,1.2958367105e-02,1.0025708914e+00,6.8561572822e-03,1.2755077362e+01,1.2497014999e+01,1.3666330338e+01,1.2895297050e+01,1.2858017921e+01,9.9588567019e-01,9.9435418844e-01,1.0096006393e+00,1.0019012690e+00,1.0111126900e+00
347,1.2918369102e+01,3.9124436235e-01,1.1110123491e+00,1.2962832155e-02,1.0024792552e+00,6.8503069755e-03,1.2735260010e+01,1.2484032631e+01,1.3650413513e+01,1.2880150795e+01,1.2841988564e+01,9.9577480555e-01,9.9429178238e-01,1.0095068216e+00,1.0018104315e+00,1.0110124350e+00
348,1.2902570724e+01,3.9093354217e-01,1.1104807689e+00,1.2966980681e-02,1.0023886561e+00,6.8447680262e-03,1.2715572357e+01,1.2471197128e+01,1.3634605408e+01,1.2865222931e+01,1.2826255798e+01,9.9566471577e-01,9.9423009157e-01,1.0094137192e+00,1.0017206669e+00,1.0109140873e+00
349,1.2886945534e+01,3.9061366624e-01,1.1099543859e+00,1.2970770941e-02,1.0022988796e+00,6.8393339544e-03,1.2696007729e+01,1.2458504677e+01,1.3618896484e+01,1.2850507736e+01,1.2810811043e+01,9.9555534124e-01,9.9416917562e-01,1.0093206167e+00,1.0016318560e+00,1.0108174086e+00
350,1.2871491051e+01,3.9029000799e-01,1.1094331309e+00,1.2974374612e-02,1.0022099018e+00,6.8341484893e-03,1.2676557541e+01,1.2445952415e+01,1.3603295326e+01,1.2836003304e+01,1.2795646667e+01,9.9544638395e-01,9.9410897493e-01,1.0092279911e+00,1.0015438795e+00,1.0107222795e+00
351,1.2856206894e+01,3.8996103278e-01,1.1089170116e+00,1.2977748350e-02,1.0021219015e+00,6.8292036480e-03,1.2657234192e+01,1.2433530807e+01,1.3587795258e+01,1.2821705818e+01,1.2780768394e+01,9.9533849955e-01,9.9404925108e-01,1.0091356039e+00,1.0014569759e+00,1.0106291771e+00
352,1.2841086769e+01,3.8962830293e-01,1.1084058326e+00,1.2980941983e-02,1.0020346284e+00,6.8244237697e-03,1.2638022423e+01,1.2421244621e+01,1.3572396278e+01,1.2807613373e+01,1.2766157150e+01,9.9523103237e-01,9.9399024248e-01,1.0090435743e+00,1.0013709068e+00,1.0105373859e+00
353,1.2826133347e+01,3.8929529330e-01,1.1078996991e+00,1.2984070051e-02,1.0019482613e+00,6.8198880875e-03,1.2618932724e+01,1.2409087181e+01,1.3557106018e+01,1.2793725967e+01,1.2751814842e+01,9.9512416124e-01,9.9393194914e-01,1.0089519024e+00,1.0012859106e+00,1.0104473829e+00
354,1.2811339951e+01,3.8896164887e-01,1.1073984033e+00,1.2987124358e-02,1.0018626690e+00,6.8155606371e-03,1.2599957466e+01,1.2397057533e+01,1.3541918755e+01,1.2780031204e+01,1.2737734795e+01,9.9501794577e-01,9.9387425184e-01,1.0088605881e+00,1.0012016296e+00,1.0103589296e+00
355,1.2796708488e+01,3.8863080284e-01,1.1069020239e+00,1.2990219124e-02,1.0017779469e+00,6.8115237206e-03,1.2581103325e+01,1.2385149956e+01,1.3526841164e+01,1.2766536713e+01,1.2723911285e+01,9.9491256475e-01,9.9381697178e-01,1.0087698698e+00,1.0011181831e+00,1.0102721453e+00
356,1.2782235146e+01,3.8830221209e-01,1.1064104495e+00,1.2993336751e-02,1.0016939759e+00,6.8077395873e-03,1.2562366486e+01,1.2373367310e+01,1.3511870384e+01,1.2753233910e+01,1.2710337639e+01,9.9480760098e-01,9.9376016855e-01,1.0086793900e+00,1.0010358095e+00,1.0101869106e+00
357,1.2767918205e+01,3.8797819403e-01,1.1059236361e+00,1.2996556730e-02,1.0016108155e+00,6.8041966129e-03,1.2543745041e+01,1.2361705780e+01,1.3497008324e+01,1.2740124702e+01,1.2697007179e+01,9.9470317364e-01,9.9370402098e-01,1.0085893869e+00,1.0009542704e+00,1.0101032257e+00
358,1.2753757286e+01,3.8765816110e-01,1.1054415881e+00,1.2999858072e-02,1.0015283704e+00,6.8008511321e-03,1.2525246620e+01,1.2350167274e+01,1.3482254982e+01,1.2727205276e+01,1.2683912277e+01,9.9459952116e-01,9.9364817142e-01,1.0084996223e+00,1.0008735657e+00,1.0100209713e+00
359,1.2739749718e+01,3.8734597942e-01,1.1049642270e+00,1.3003371285e-02,1.0014467239e+00,6.7977895063e-03,1.2506866455e+01,1.2338747025e+01,1.3467615128e+01,1.2714469910e+01,1.2671050072e+01,9.9449646473e-01,9.9359285831e-01,1.0084104538e+00,1.0007935762e+00,1.0099402666e+00
360,1.2725895309e+01,3.8703956788e-01,1.1044915644e+00,1.3007026146e-02,1.0013658881e+00,6.7949410606e-03,1.2488610268e+01,1.2327449799e+01,1.3453085899e+01,1.2701919556e+01,1.2658411026e+01,9.9439406395e-01,9.9353808165e-01,1.0083217621e+00,1.0007145405e+00,1.0098609924e+00
361,1.2712192345e+01,3.8674379748e-01,1.1040235526e+00,1.3010985590e-02,1.0012856603e+00,6.7923418681e-03,1.2470471382e+01,1.2316272736e+01,1.3438674927e+01,1.2689555168e+01,1.2645987511e+01,9.9429208040e-01,9.9348354340e-01,1.0082334280e+00,1.0006363392e+00,1.0097829103e+00
362,1.2698640060e+01,3.8645800824e-01,1.1035601818e+00,1.3015229833e-02,1.0012062788e+00,6.7900854897e-03,1.2452457428e+01,1.2305212975e+01,1.3424380302e+01,1.2677370071e+01,1.2633779526e+01,9.9419069290e-01,9.9342942238e-01,1.0081455708e+00,1.0005590916e+00,1.0097066164e+00
363,1.2685236931e+01,3.8618298365e-01,1.1031014145e+00,1.3019781946e-02,1.0011276007e+00,6.7880213915e-03,1.2434567451e+01,1.2294276237e+01,1.3410204887e+01,1.2665361404e+01,1.2621774673e+01,9.9408990145e-01,9.9337583780e-01,1.0080584288e+00,1.0004824400e+00,1.0096313953e+00
364,1.2671984291e+01,3.8591617119e-01,1.1026473140e+00,1.3024555790e-02,1.0010496855e+00,6.7860456473e-03,1.2416810036e+01,1.2283466339e+01,1.3396145821e+01,1.2653530121e+01,1.2609969139e+01,9.9399000406e-01,9.9332278967e-01,1.0079715252e+00,1.0004066229e+00,1.0095574856e+00
365,1.2658877182e+01,3.8566467483e-01,1.1021977182e+00,1.3029793061e-02,1.0009724021e+00,6.7845072417e-03,1.2399176598e+01,1.2272772789e+01,1.3382211685e+01,1.2641872406e+01,1.2598352432e+01,9.9389040470e-01,9.9326974154e-01,1.0078852177e+00,1.0003316402e+00,1.0094850063e+00
366,1.2645919228e+01,3.8542421978e-01,1.1017527704e+00,1.3035347923e-02,1.0008959174e+00,6.7830592120e-03,1.2381673813e+01,1.2262206078e+01,1.3368398666e+01,1.2630390167e+01,1.2586927414e+01,9.9379152060e-01,9.9321746826e-01,1.0077993870e+00,1.0002574921e+00,1.0094137192e+00
367,1.2633107376e+01,3.8519826737e-01,1.1013123769e+00,1.3041334469e-02,1.0008201241e+00,6.7819161337e-03,1.2364304543e+01,1.2251763344e+01,1.3354713440e+01,1.2619077682e+01,1.2575677872e+01,9.9369311333e-01,9.9316543341e-01,1.0077143908e+00,1.0001841784e+00,1.0093435049e+00
368,1.2620442390e+01,3.8498431236e-01,1.1008765809e+00,1.3047669411e-02,1.0007450461e+00,6.7809408721e-03,1.2347073555e+01,1.2241447449e+01,1.3341152191e+01,1.2607933998e+01,1.2564604759e+01,9.9359554052e-01,9.9311375618e-01,1.0076297522e+00,1.0001115799e+00,1.0092746019e+00
369,1.2607923508e+01,3.8478593801e-01,1.1004453668e+00,1.3054472814e-02,1.0006707311e+00,6.7802267354e-03,1.2329977036e+01,1.2231257439e+01,1.3327721596e+01,1.2596960068e+01,1.2553701401e+01,9.9349850416e-01,9.9306249619e-01,1.0075457096e+00,1.0000399351e+00,1.0092070103e+00
370,1.2595547485e+01,3.8460200533e-01,1.1000186380e+00,1.3061705470e-02,1.0005970716e+00,6.7797637346e-03,1.2313018799e+01,1.2221195221e+01,1.3314419746e+01,1.2586146355e+01,1.2542957306e+01,9.9340194464e-01,9.9301159382e-01,1.0074625015e+00,9.9996894598e-01,1.0091403723e+00
371,1.2583315468e+01,3.8443125792e-01,1.0995964489e+00,1.3069326257e-02,1.0005240560e+00,6.7794560575e-03,1.2296199799e+01,1.2211263657e+01,1.3301244736e+01,1.2575499535e+01,1.2532369614e+01,9.9330592155e-01,9.9296110868e-01,1.0073796511e+00,9.9989879131e-01,1.0090748072e+00
372,1.2571229553e+01,3.8427649529e-01,1.0991788829e+00,1.3077423000e-02,1.0004518509e+00,6.7793679005e-03,1.2279528618e+01,1.2201462746e+01,1.3288207054e+01,1.2565012932e+01,1.2521936417e+01,9.9321073294e-01,9.9291104078e-01,1.0072976351e+00,9.9982941151e-01,1.0090104342e+00
373,1.2559286118e+01,3.8413613780e-01,1.0987658300e+00,1.3085947483e-02,1.0003802776e+00,6.7794366710e-03,1.2262999535e+01,1.2191793442e+01,1.3275300026e+01,1.2554687500e+01,1.2511650085e+01,9.9311614037e-01,9.9286127090e-01,1.0072162151e+00,9.9976086617e-01,1.0089468956e+00
374,1.2547485733e+01,3.8401142515e-01,1.0983573220e+00,1.3094935643e-02,1.0003094196e+00,6.7796641647e-03,1.2246620178e+01,1.2182257652e+01,1.3262530327e+01,1.2544520378e+01,1.2501500130e+01,9.9302208424e-01,9.9281209707e-01,1.0071355104e+00,9.9969309568e-01,1.0088843107e+00
375,1.2535828018e+01,3.8389935739e-01,1.0979533621e+00,1.3104287677e-02,1.0002393365e+00,6.7801232127e-03,1.2230389595e+01,1.2172860146e+01,1.3249892235e+01,1.2534507751e+01,1.2491490364e+01,9.9292880297e-01,9.9276322126e-01,1.0070555210e+00,9.9962621927e-01,1.0088229179e+00
376,1.2524312019e+01,3.8380229409e-01,1.0975539277e+00,1.3114084463e-02,1.0001699090e+00,6.7806883936e-03,1.2214312553e+01,1.2163592339e+01,1.3237389565e+01,1.2524649620e+01,1.2481616020e+01,9.9283617735e-01,9.9271482229e-01,1.0069761276e+00,9.9956005812e-01,1.0087623596e+00
377,1.2512935448e+01,3.8371911968e-01,1.0971589534e+00,1.3124285736e-02,1.0001010656e+00,6.7814312159e-03,1.2198385239e+01,1.2154462814e+01,1.3225021362e+01,1.2514945030e+01,1.2471862793e+01,9.9274402857e-01,9.9266672134e-01,1.0068974495e+00,9.9949461222e-01,1.0087025166e+00
378,1.2501700783e+01,3.8365011852e-01,1.0967685376e+00,1.3134898444e-02,1.0000330806e+00,6.7824128860e-03,1.2182615280e+01,1.2145469666e+01,1.3212791443e+01,1.2505390167e+01,1.2462237358e+01,9.9265253544e-01,9.9261921644e-01,1.0068197250e+00,9.9943006039e-01,1.0086438656e+00
379,1.2490606880e+01,3.8359475194e-01,1.0963826538e+00,1.3145902879e-02,9.9996573925e-01,6.7834568862e-03,1.2167003632e+01,1.2136614799e+01,1.3200699806e+01,1.2495982170e+01,1.2452733994e+01,9.9256193638e-01,9.9257200956e-01,1.0067425966e+00,9.9936622381e-01,1.0085859299e+00
380,1.2479652596e+01,3.8355126282e-01,1.0960012762e+00,1.3157240354e-02,9.9989908934e-01,6.7846149795e-03,1.2151548386e+01,1.2127902031e+01,1.3188742638e+01,1.2486725807e+01,1.2443344116e+01,9.9247175455e-01,9.9252545834e-01,1.0066660643e+00,9.9930334091e-01,1.0085288286e+00
381,1.2468836403e+01,3.8352003339e-01,1.0956243635e+00,1.3168924874e-02,9.9983311892e-01,6.7859327788e-03,1.2136253357e+01,1.2119324684e+01,1.3176919937e+01,1.2477615356e+01,1.2434068680e+01,9.9238240719e-01,9.9247914553e-01,1.0065904856e+00,9.9924111366e-01,1.0084724426e+00
382,1.2458160210e+01,3.8350146514e-01,1.0952519938e+00,1.3180963657e-02,9.9976782799e-01,6.7873977062e-03,1.2121122360e+01,1.2110887527e+01,1.3165237427e+01,1.2468647957e+01,1.2424905777e+01,9.9229359627e-01,9.9243336916e-01,1.0065155029e+00,9.9917966127e-01,1.0084170103e+00
383,1.2447620010e+01,3.8349279496e-01,1.0948840422e+00,1.3193265234e-02,9.9970326424e-01,6.7890175361e-03,1.2106152534e+01,1.2102592468e+01,1.3153687477e+01,1.2459819794e+01,1.2415847778e+01,9.9220544100e-01,9.9238801003e-01,1.0064414740e+00,9.9911910295e-01,1.0083622932e+00
384,1.2437218857e+01,3.8349558073e-01,1.0945206250e+00,1.3205879930e-02,9.9963943958e-01,6.7906677686e-03,1.2091347694e+01,1.2094437599e+01,1.3142275810e+01,1.2451136589e+01,1.2406896591e+01,9.9211806059e-01,9.9234330654e-01,1.0063681602e+00,9.9905937910e-01,1.0083082914e+00
385,1.2426953506e+01,3.8350682139e-01,1.0941616438e+00,1.3218707597e-02,9.9957624674e-01,6.7923942353e-03,1.2076709747e+01,1.2086421013e+01,1.3130994797e+01,1.2442594528e+01,1.2398047447e+01,9.9203133583e-01,9.9229890108e-01,1.0062954426e+00,9.9900066853e-01,1.0082548857e+00
386,1.2416824341e+01,3.8352886983e-01,1.0938071207e+00,1.3231820398e-02,9.9951372147e-01,6.7942310696e-03,1.2062238693e+01,1.2078547478e+01,1.3119853973e+01,1.2434184074e+01,1.2389297485e+01,9.9194538593e-01,9.9225503206e-01,1.0062236786e+00,9.9894231558e-01,1.0082021952e+00
387,1.2406830025e+01,3.8355849966e-01,1.0934570236e+00,1.3245115110e-02,9.9945195913e-01,6.7962210748e-03,1.2047934532e+01,1.2070812225e+01,1.3108842850e+01,1.2425912857e+01,1.2380647659e+01,9.9185997248e-01,9.9221175909e-01,1.0061526299e+00,9.9888497591e-01,1.0081504583e+00
388,1.2396970558e+01,3.8359582507e-01,1.0931113632e+00,1.3258589727e-02,9.9939090014e-01,6.7982070132e-03,1.2033801079e+01,1.2063217163e+01,1.3097965240e+01,1.2417777061e+01,1.2372092247e+01,9.9177545309e-01,9.9216896296e-01,1.0060825348e+00,9.9882847071e-01,1.0080990791e+00
389,1.2387245560e+01,3.8363959563e-01,1.0927701383e+00,1.3272203882e-02,9.9933049679e-01,6.8003147260e-03,1.2019835472e+01,1.2055762291e+01,1.3087217331e+01,1.2409774780e+01,1.2363637924e+01,9.9169152975e-01,9.9212664366e-01,1.0060129166e+00,9.9877274036e-01,1.0080486536e+00
390,1.2377654076e+01,3.8368966017e-01,1.0924333263e+00,1.3285949472e-02,9.9927085638e-01,6.8024724033e-03,1.2006039619e+01,1.2048447609e+01,1.3076600075e+01,1.2401907921e+01,1.2355275154e+01,9.9160832167e-01,9.9208498001e-01,1.0059443712e+00,9.9871790409e-01,1.0079987049e+00
391,1.2368194389e+01,3.8374601009e-01,1.0921008776e+00,1.3299822062e-02,9.9921182394e-01,6.8047264484e-03,1.1992417336e+01,1.2041270256e+01,1.3066115379e+01,1.2394165039e+01,1.2347003937e+01,9.9152576923e-01,9.9204367399e-01,1.0058764219e+00,9.9866378307e-01,1.0079494715e+00
392,1.2358868027e+01,3.8380717478e-01,1.0917728572e+00,1.3313776502e-02,9.9915354252e-01,6.8069999408e-03,1.1978963852e+01,1.2034231186e+01,1.3055757523e+01,1.2386560440e+01,1.2338827133e+01,9.9144399166e-01,9.9200302362e-01,1.0058093071e+00,9.9861055613e-01,1.0079008341e+00
393,1.2349671364e+01,3.8386985458e-01,1.0914491518e+00,1.3327693954e-02,9.9909595251e-01,6.8092269412e-03,1.1965684891e+01,1.2027332306e+01,1.3045522690e+01,1.2379077911e+01,1.2330739021e+01,9.9136304855e-01,9.9196302891e-01,1.0057429075e+00,9.9855810404e-01,1.0078526735e+00
394,1.2340604782e+01,3.8393912015e-01,1.0911297790e+00,1.3341751696e-02,9.9903903008e-01,6.8115884357e-03,1.1952572823e+01,1.2020565987e+01,1.3035417557e+01,1.2371727943e+01,1.2322739601e+01,9.9128258228e-01,9.9192345142e-01,1.0056773424e+00,9.9850666523e-01,1.0078051090e+00
395,1.2331669426e+01,3.8401035816e-01,1.0908147939e+00,1.3355785844e-02,9.9898284674e-01,6.8140332180e-03,1.1939637184e+01,1.2013935089e+01,1.3025437355e+01,1.2364502907e+01,1.2314834595e+01,9.9120295048e-01,9.9188446999e-01,1.0056126118e+00,9.9845582247e-01,1.0077583790e+00
396,1.2322861290e+01,3.8408325920e-01,1.0905040653e+00,1.3369789581e-02,9.9892730713e-01,6.8164599859e-03,1.1926871300e+01,1.2007437706e+01,1.3015577316e+01,1.2357402802e+01,1.2307017326e+01,9.9112409353e-01,9.9184590578e-01,1.0055485964e+00,9.9840593338e-01,1.0077120066e+00
397,1.2314182472e+01,3.8415886885e-01,1.0901976756e+00,1.3383791543e-02,9.9887260199e-01,6.8189611285e-03,1.1914279938e+01,1.2001073837e+01,1.3005844116e+01,1.2350424767e+01,1.2299289703e+01,9.9104601145e-01,9.9180817604e-01,1.0054854155e+00,9.9835681915e-01,1.0076665878e+00
398,1.2305629730e+01,3.8423436821e-01,1.0898955225e+00,1.3397700570e-02,9.9881844521e-01,6.8214415871e-03,1.1901860237e+01,1.1994839668e+01,1.2996227264e+01,1.2343571663e+01,1.2291649818e+01,9.9096858501e-01,9.9177074432e-01,1.0054228306e+00,9.9830865860e-01,1.0076214075e+00
399,1.2297204590e+01,3.8431112647e-01,1.0895976675e+00,1.3411558821e-02,9.9876503944e-01,6.8239031777e-03,1.1889610291e+01,1.1988739967e+01,1.2986732483e+01,1.2336842537e+01,1.2284097672e+01,9.9089199305e-01,9.9173408747e-01,1.0053610802e+00,9.9826121330e-01,1.0075768232e+00
400,1.2288904381e+01,3.8438779345e-01,1.0893040267e+00,1.3425320808e-02,9.9871232510e-01,6.8264585107e-03,1.1877532959e+01,1.1982766151e+01,1.2977355003e+01,1.2330232620e+01,1.2276635170e+01,9.9081599712e-01,9.9169790745e-01,1.0053001642e+00,9.9821472168e-01,1.0075328350e+00
401,1.2280729866e+01,3.8446412098e-01,1.0890146360e+00,1.3438976639e-02,9.9866032600e-01,6.8289573332e-03,1.1865626335e+01,1.1976921082e+01,1.2968094826e+01,1.2323746681e+01,1.2269260406e+01,9.9074089527e-01,9.9166238308e-01,1.0052398443e+00,9.9816906452e-01,1.0074894428e+00
402,1.2272678566e+01,3.8454065376e-01,1.0887294158e+00,1.3452543188e-02,9.9860898256e-01,6.8314983499e-03,1.1853888512e+01,1.1971202850e+01,1.2958952904e+01,1.2317375183e+01,1.2261973381e+01,9.9066632986e-01,9.9162751436e-01,1.0051803589e+00,9.9812418222e-01,1.0074465275e+00
403,1.2264748955e+01,3.8461388117e-01,1.0884483241e+00,1.3465901365e-02,9.9855831861e-01,6.8340627185e-03,1.1842325211e+01,1.1965602875e+01,1.2949919701e+01,1.2311122894e+01,1.2254774094e+01,9.9059265852e-01,9.9159306288e-01,1.0051214695e+00,9.9808007479e-01,1.0074043274e+00
404,1.2256943512e+01,3.8468667678e-01,1.0881714539e+00,1.3479144256e-02,9.9850845337e-01,6.8366537191e-03,1.1830932617e+01,1.1960127831e+01,1.2941004753e+01,1.2304989815e+01,1.2247662544e+01,9.9051982164e-01,9.9155920744e-01,1.0050636530e+00,9.9803698063e-01,1.0073626041e+00
405,1.2249258995e+01,3.8475868846e-01,1.0878986987e+00,1.3492265058e-02,9.9845918417e-01,6.8392229068e-03,1.1819705009e+01,1.1954772949e+01,1.2932202339e+01,1.2298974991e+01,1.2240639687e+01,9.9044758081e-01,9.9152594805e-01,1.0050061941e+00,9.9799472094e-01,1.0073214769e+00
406,1.2241693878e+01,3.8482618717e-01,1.0876300165e+00,1.3505129256e-02,9.9841060638e-01,6.8417632524e-03,1.1808650017e+01,1.1949537277e+01,1.2923507690e+01,1.2293070793e+01,1.2233703613e+01,9.9037623405e-01,9.9149328470e-01,1.0049495697e+00,9.9795311689e-01,1.0072808266e+00
407,1.2234248543e+01,3.8489141921e-01,1.0873654259e+00,1.3517815336e-02,9.9836275578e-01,6.8442391301e-03,1.1797762871e+01,1.1944418907e+01,1.2914923668e+01,1.2287283897e+01,1.2226853371e+01,9.9030578136e-01,9.9146121740e-01,1.0048937798e+00,9.9791246653e-01,1.0072405338e+00
408,1.2226922798e+01,3.8495372172e-01,1.0871049286e+00,1.3530296942e-02,9.9831558466e-01,6.8467551241e-03,1.1787046432e+01,1.1939414978e+01,1.2906450272e+01,1.2281609535e+01,1.2220092773e+01,9.9023598433e-01,9.9142974615e-01,1.0048385859e+00,9.9787265062e-01,1.0072009563e+00
409,1.2219713593e+01,3.8501380293e-01,1.0868484226e+00,1.3542602440e-02,9.9826911688e-01,6.8492748242e-03,1.1776494026e+01,1.1934522629e+01,1.2898084641e+01,1.2276049614e+01,1.2213417053e+01,9.9016696215e-01,9.9139887094e-01,1.0047841072e+00,9.9783366919e-01,1.0071619749e+00
410,1.2212620926e+01,3.8507028037e-01,1.0865959168e+00,1.3554681650e-02,9.9822330475e-01,6.8517974570e-03,1.1766107559e+01,1.1929740906e+01,1.2889824867e+01,1.2270600319e+01,1.2206830978e+01,9.9009853601e-01,9.9136865139e-01,1.0047303438e+00,9.9779552221e-01,1.0071234703e+00
411,1.2205645943e+01,3.8512507475e-01,1.0863474569e+00,1.3566595247e-02,9.9817818403e-01,6.8542932861e-03,1.1755888939e+01,1.1925067902e+01,1.2881677628e+01,1.2265262604e+01,1.2200332642e+01,9.9003118277e-01,9.9133878946e-01,1.0046774149e+00,9.9775809050e-01,1.0070854425e+00
412,1.2198784637e+01,3.8517305918e-01,1.0861029129e+00,1.3578167783e-02,9.9813385010e-01,6.8566774118e-03,1.1745839119e+01,1.1920502663e+01,1.2873629570e+01,1.2260034561e+01,1.2193917274e+01,9.8996478319e-01,9.9130976200e-01,1.0046250820e+00,9.9772161245e-01,1.0070480108e+00
413,1.2192035866e+01,3.8522109971e-01,1.0858622431e+00,1.3589641144e-02,9.9809006453e-01,6.8591314377e-03,1.1735946655e+01,1.1916037560e+01,1.2865690231e+01,1.2254917145e+01,1.2187587738e+01,9.8989886045e-01,9.9128103256e-01,1.0045734644e+00,9.9768602848e-01,1.0070109367e+00
414,1.2185400009e+01,3.8526211501e-01,1.0856254755e+00,1.3600763567e-02,9.9804699421e-01,6.8614838942e-03,1.1726222038e+01,1.1911676407e+01,1.2857849121e+01,1.2249907494e+01,1.2181344986e+01,9.8983401060e-01,9.9125295877e-01,1.0045224428e+00,9.9765110016e-01,1.0069744587e+00
415,1.2178876305e+01,3.8530024037e-01,1.0853925849e+00,1.3611677701e-02,9.9800463915e-01,6.8639170901e-03,1.1716658592e+01,1.1907417297e+01,1.2850113869e+01,1.2245002747e+01,1.2175189018e+01,9.8976969719e-01,9.9122560024e-01,1.0044723749e+00,9.9761694670e-01,1.0069385767e+00
416,1.2172461128e+01,3.8533507094e-01,1.0851634486e+00,1.3622371609e-02,9.9796288013e-01,6.8662684424e-03,1.1707256317e+01,1.1903249741e+01,1.2842479706e+01,1.2240204811e+01,1.2169115067e+01,9.8970633745e-01,9.9119853973e-01,1.0044226646e+00,9.9758368731e-01,1.0069031715e+00
417,1.2166154480e+01,3.8536381645e-01,1.0849380758e+00,1.3632745401e-02,9.9792176485e-01,6.8685395121e-03,1.1698015213e+01,1.1899181366e+01,1.2834942818e+01,1.2235510826e+01,1.2163122177e+01,9.8964375257e-01,9.9117213488e-01,1.0043737888e+00,9.9755114317e-01,1.0068680048e+00
418,1.2159958458e+01,3.8538912828e-01,1.0847165445e+00,1.3642887828e-02,9.9788140059e-01,6.8708023275e-03,1.1688936234e+01,1.1895206451e+01,1.2827509880e+01,1.2230922699e+01,1.2157217026e+01,9.8958206177e-01,9.9114638567e-01,1.0043256283e+00,9.9751937389e-01,1.0068335533e+00
419,1.2153869247e+01,3.8541027776e-01,1.0844987250e+00,1.3652774031e-02,9.9784164429e-01,6.8730419960e-03,1.1680017471e+01,1.1891321182e+01,1.2820177078e+01,1.2226437569e+01,1.2151392937e+01,9.8952126503e-01,9.9112093449e-01,1.0042780638e+00,9.9748837948e-01,1.0067995787e+00
420,1.2147883797e+01,3.8542873123e-01,1.0842845123e+00,1.3662459710e-02,9.9780255556e-01,6.8752586843e-03,1.1671252251e+01,1.1887519836e+01,1.2812942505e+01,1.2222055435e+01,1.2145648956e+01,9.8946112394e-01,9.9109613895e-01,1.0042313337e+00,9.9745821953e-01,1.0067659616e+00
421,1.2142003822e+01,3.8543778899e-01,1.0840739807e+00,1.3671700066e-02,9.9776411057e-01,6.8773378980e-03,1.1662652969e+01,1.1883810043e+01,1.2805800438e+01,1.2217767715e+01,1.2139987946e+01,9.8940205574e-01,9.9107193947e-01,1.0041849613e+00,9.9742865562e-01,1.0067329407e+00
422,1.2136227608e+01,3.8544470752e-01,1.0838670660e+00,1.3680756303e-02,9.9772634506e-01,6.8794061976e-03,1.1654206276e+01,1.1880181313e+01,1.2798757553e+01,1.2213587761e+01,1.2134405136e+01,9.8934382200e-01,9.9104809761e-01,1.0041394234e+00,9.9740010500e-01,1.0067002773e+00
423,1.2130553055e+01,3.8544848699e-01,1.0836636995e+00,1.3689588459e-02,9.9768919945e-01,6.8814806281e-03,1.1645915031e+01,1.1876630783e+01,1.2791813850e+01,1.2209506035e+01,1.2128899574e+01,9.8928630352e-01,9.9102473259e-01,1.0040946007e+00,9.9737226963e-01,1.0066680908e+00
424,1.2124979210e+01,3.8544614936e-01,1.0834638554e+00,1.3698092436e-02,9.9765260220e-01,6.8834554366e-03,1.1637777328e+01,1.1873165131e+01,1.2784963608e+01,1.2205514908e+01,1.2123475075e+01,9.8922967911e-01,9.9100190401e-01,1.0040503740e+00,9.9734479189e-01,1.0066362619e+00
