alpha,m_W_mean,m_W_std,m_X_mean,m_X_std,m_Y_mean,m_Y_std,q_W_mean,q_W_std,q_X_mean,q_X_std,q_Y_mean,q_Y_std,Loss_mean,Loss_std,Steps_mean
2.9000000000000017,-0.044107326120138166,0.12010025370849527,-0.043502505286596715,0.12386938736577893,1.0008905589580537,0.011996470825797469,0.01848629037849605,0.08849556597944287,0.0183967518620193,0.07883120934105997,0.9957925260066987,0.007700045576160572,15.323974230209037,23.640379935143596,2980.05
2.910000000000002,-0.04410320660099387,0.12009915756722868,-0.0435062879929319,0.12386616059009083,1.0008911073207856,0.011997342176576309,0.018481921940110623,0.0885008708422356,0.018397377664223315,0.07882696896559949,0.9957960188388825,0.007699531850250378,15.317978387125839,23.63404808596816,2980.05
2.9200000000000017,-0.044101405330002307,0.12010062721861328,-0.0435080342926085,0.12387219830056627,1.0008901834487915,0.011996979279590819,0.01848852674011141,0.08844593576085683,0.018406107695773243,0.07885462404406178,0.9957924723625183,0.007700664290430553,15.322426443389059,23.64140422248807,2980.05
2.9300000000000015,-0.04409614372998476,0.12010409608619921,-0.04351005186326802,0.12386685796081356,1.0008902907371522,0.01199679488163284,0.01848593696486205,0.08855104899282158,0.018405307340435682,0.07877555331466915,0.9957954585552216,0.007699240439385466,15.319097765830696,23.633820140410506,2980.05
2.9400000000000017,-0.044103029649704695,0.12010101595267987,-0.0435119608649984,0.12386719656422751,1.000891101360321,0.01199730905508322,0.01843636450357735,0.08844607070536217,0.018448435654863714,0.07885579426380811,0.9957938373088837,0.007700579694502327,15.322709723935906,23.640650675604718,2980.05
2.950000000000002,-0.08882592357695103,0.10874834792522542,-0.09192594941705465,0.10879346677533402,1.0008498072624206,0.013067165526064373,0.042809370905160904,0.11639541044762781,0.04223230117931962,0.1139233961991442,0.9964502632617951,0.00832289976827337,11.966710434426341,20.114666675396926,2900.2
2.9600000000000017,-0.08882868885993958,0.10874747928295099,-0.09192346539348364,0.10879465238321931,1.0008499503135682,0.01306710884848103,0.04269491033628583,0.11631910449385745,0.04235707046464086,0.11400209186090185,0.9964504063129425,0.008322828039335168,11.966610132039127,20.11443748761701,2900.2
2.9700000000000015,-0.0888245277106762,0.10874543542662865,-0.09192846566438675,0.10879767815327913,1.0008505523204803,0.013066469547192702,0.04274502797052264,0.11635181717304116,0.04229902224615216,0.11396872477378317,0.9964510142803192,0.008322179367782045,11.972375297963259,20.12955246354599,2900.2
2.9800000000000018,-0.08882687389850616,0.1087498424053638,-0.091927420347929,0.10879481880571797,1.0008501589298249,0.01306686941346703,0.04278750568628311,0.1163799449111099,0.042259007878601554,0.11393865365327463,0.9964506089687347,0.008322568017462654,11.966348044917588,20.113741675200785,2900.2
2.990000000000002,-0.08883210122585297,0.10874873800456837,-0.09192903507500887,0.10880448375285885,1.0008516013622284,0.013065438795317854,0.04269789503887296,0.11631951351964938,0.04235641993582249,0.11400215653385869,0.9964520752429962,0.00832117681218259,11.971158090240161,20.126369285084756,2900.2
3.0000000000000018,-0.08883040733635425,0.10875253377628197,-0.091935009136796,0.10880604755315111,1.0008514821529388,0.013065602029442349,0.04274673955515027,0.11635062077959228,0.042306754644960164,0.11396810951904983,0.9964519202709198,0.008321341676546,11.971390719947681,20.126918853438664,2900.2
