step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
423,1.1643747902e+01,3.3809215854e-01,1.0659098051e+00,1.2606060067e-02,9.9438771009e-01,6.7429688918e-03,1.1154881477e+01,1.1443852425e+01,1.2152538300e+01,1.1827329636e+01,1.1640137672e+01,9.8587405682e-01,9.8801070452e-01,1.0000256300e+00,9.9456453323e-01,1.0034636259e+00
424,1.1644605064e+01,3.3817778878e-01,1.0659417072e+00,1.2608417413e-02,9.9439418316e-01,6.7436227946e-03,1.1155512810e+01,1.1444778442e+01,1.2153479576e+01,1.1828216553e+01,1.1641037941e+01,9.8587822914e-01,9.8801785707e-01,1.0000321865e+00,9.9457186460e-01,1.0034707785e+00
425,1.1645453453e+01,3.3826474514e-01,1.0659732781e+00,1.2610834674e-02,9.9440041780e-01,6.7442300103e-03,1.1156133652e+01,1.1445692062e+01,1.2154412270e+01,1.1829097748e+01,1.1641931534e+01,9.8588222265e-01,9.8802477121e-01,1.0000385046e+00,9.9457901716e-01,1.0034775734e+00
426,1.1646290016e+01,3.3834909621e-01,1.0660044081e+00,1.2613167258e-02,9.9440666437e-01,6.7448575554e-03,1.1156745911e+01,1.1446597099e+01,1.2155329704e+01,1.1829964638e+01,1.1642812729e+01,9.8588621616e-01,9.8803174496e-01,1.0000448227e+00,9.9458605051e-01,1.0034844875e+00
427,1.1647117615e+01,3.3843340049e-01,1.0660352014e+00,1.2615507818e-02,9.9441289902e-01,6.7455042914e-03,1.1157349586e+01,1.1447491646e+01,1.2156237602e+01,1.1830822945e+01,1.1643686295e+01,9.8589026928e-01,9.8803853989e-01,1.0000511408e+00,9.9459314346e-01,1.0034914017e+00
428,1.1647933578e+01,3.3851712211e-01,1.0660655590e+00,1.2617836863e-02,9.9441896677e-01,6.7460599094e-03,1.1157944679e+01,1.1448372841e+01,1.2157134056e+01,1.1831669807e+01,1.1644546509e+01,9.8589414358e-01,9.8804533482e-01,1.0000572205e+00,9.9460017681e-01,1.0034979582e+00
429,1.1648739052e+01,3.3860004180e-01,1.0660955239e+00,1.2620149392e-02,9.9442502260e-01,6.7466538295e-03,1.1158528328e+01,1.1449246407e+01,1.2158017159e+01,1.1832507133e+01,1.1645396233e+01,9.8589789867e-01,9.8805218935e-01,1.0000634193e+00,9.9460709095e-01,1.0035045147e+00
430,1.1649535561e+01,3.3868255397e-01,1.0661251526e+00,1.2622454720e-02,9.9443095922e-01,6.7473301316e-03,1.1159105301e+01,1.1450108528e+01,1.2158891678e+01,1.1833333969e+01,1.1646238327e+01,9.8590159416e-01,9.8805874586e-01,1.0000694990e+00,9.9461376667e-01,1.0035111904e+00
431,1.1650322151e+01,3.3876414718e-01,1.0661544103e+00,1.2624738368e-02,9.9443681240e-01,6.7479574665e-03,1.1159672737e+01,1.1450960159e+01,1.2159752846e+01,1.1834152222e+01,1.1647072792e+01,9.8590528965e-01,9.8806518316e-01,1.0000753403e+00,9.9462050200e-01,1.0035177469e+00
432,1.1651096916e+01,3.3884483380e-01,1.0661832258e+00,1.2626999248e-02,9.9444261789e-01,6.7484970177e-03,1.1160229683e+01,1.1451804161e+01,1.2160602570e+01,1.1834957123e+01,1.1647891045e+01,9.8590898514e-01,9.8807168007e-01,1.0000813007e+00,9.9462717772e-01,1.0035239458e+00
433,1.1651864243e+01,3.3892512617e-01,1.0662117623e+00,1.2629251891e-02,9.9444833994e-01,6.7491159415e-03,1.1160782814e+01,1.1452634811e+01,1.2161443710e+01,1.1835757256e+01,1.1648702621e+01,9.8591250181e-01,9.8807805777e-01,1.0000871420e+00,9.9463373423e-01,1.0035302639e+00
434,1.1652621841e+01,3.3900550786e-01,1.0662399339e+00,1.2631519965e-02,9.9445397854e-01,6.7497057530e-03,1.1161323547e+01,1.1453458786e+01,1.2162275314e+01,1.1836544037e+01,1.1649507523e+01,9.8591601849e-01,9.8808437586e-01,1.0000927448e+00,9.9464017153e-01,1.0035365820e+00
435,1.1653369904e+01,3.3908503581e-01,1.0662677490e+00,1.2633765367e-02,9.9445959330e-01,6.7503131035e-03,1.1161857605e+01,1.1454272270e+01,1.2163095474e+01,1.1837325096e+01,1.1650299072e+01,9.8591941595e-01,9.8809063435e-01,1.0000985861e+00,9.9464666843e-01,1.0035426617e+00
436,1.1654108810e+01,3.3916217226e-01,1.0662952234e+00,1.2635932757e-02,9.9446511269e-01,6.7508993336e-03,1.1162384987e+01,1.1455077171e+01,1.2163902283e+01,1.1838093758e+01,1.1651085854e+01,9.8592287302e-01,9.8809677362e-01,1.0001040697e+00,9.9465298653e-01,1.0035488605e+00
437,1.1654837990e+01,3.3923997216e-01,1.0663223325e+00,1.2638131857e-02,9.9447050095e-01,6.7514616066e-03,1.1162904739e+01,1.1455869675e+01,1.2164702415e+01,1.1838852882e+01,1.1651860237e+01,9.8592621088e-01,9.8810285330e-01,1.0001095533e+00,9.9465906620e-01,1.0035548210e+00
438,1.1655558014e+01,3.3931678035e-01,1.0663490996e+00,1.2640307003e-02,9.9447586536e-01,6.7520035196e-03,1.1163414001e+01,1.1456656456e+01,1.2165489197e+01,1.1839605331e+01,1.1652625084e+01,9.8592942953e-01,9.8810893297e-01,1.0001149178e+00,9.9466538429e-01,1.0035606623e+00
439,1.1656269455e+01,3.3939299942e-01,1.0663755456e+00,1.2642467468e-02,9.9448122978e-01,6.7525538480e-03,1.1163917542e+01,1.1457432747e+01,1.2166267395e+01,1.1840349197e+01,1.1653380394e+01,9.8593282700e-01,9.8811489344e-01,1.0001202822e+00,9.9467152357e-01,1.0035666227e+00
440,1.1656972313e+01,3.3946953196e-01,1.0664016696e+00,1.2644648460e-02,9.9448648691e-01,6.7531431440e-03,1.1164412498e+01,1.1458198547e+01,1.2167037964e+01,1.1841082573e+01,1.1654129982e+01,9.8593598604e-01,9.8812079430e-01,1.0001256466e+00,9.9467754364e-01,1.0035724640e+00
441,1.1657666016e+01,3.3954434936e-01,1.0664274525e+00,1.2646775065e-02,9.9449160099e-01,6.7537550287e-03,1.1164900780e+01,1.1458956718e+01,1.2167797089e+01,1.1841805458e+01,1.1654870033e+01,9.8593902588e-01,9.8812645674e-01,1.0001308918e+00,9.9468344450e-01,1.0035781860e+00
442,1.1658352280e+01,3.3961940304e-01,1.0664529564e+00,1.2648917134e-02,9.9449676275e-01,6.7542559539e-03,1.1165382385e+01,1.1459707260e+01,1.2168549538e+01,1.1842522621e+01,1.1655599594e+01,9.8594224453e-01,9.8813229799e-01,1.0001361370e+00,9.9468934536e-01,1.0035837889e+00
443,1.1659029198e+01,3.3969343039e-01,1.0664781113e+00,1.2651032268e-02,9.9450179338e-01,6.7548619801e-03,1.1165855408e+01,1.1460449219e+01,1.2169289589e+01,1.1843232155e+01,1.1656319618e+01,9.8594510555e-01,9.8813802004e-01,1.0001411438e+00,9.9469518661e-01,1.0035895109e+00
444,1.1659696960e+01,3.3976639412e-01,1.0665029247e+00,1.2653117242e-02,9.9450677633e-01,6.7553692222e-03,1.1166320801e+01,1.1461181641e+01,1.2170020103e+01,1.1843927383e+01,1.1657034874e+01,9.8594814539e-01,9.8814368248e-01,1.0001461506e+00,9.9470090866e-01,1.0035949945e+00
445,1.1660357857e+01,3.3984046723e-01,1.0665274795e+00,1.2655250272e-02,9.9451169968e-01,6.7559288954e-03,1.1166778564e+01,1.1461906433e+01,1.2170744896e+01,1.1844619751e+01,1.1657739639e+01,9.8595106602e-01,9.8814922571e-01,1.0001511574e+00,9.9470657110e-01,1.0036004782e+00
446,1.1661011314e+01,3.3991195358e-01,1.0665517584e+00,1.2657292177e-02,9.9451662302e-01,6.7564693426e-03,1.1167235374e+01,1.1462621689e+01,1.2171460152e+01,1.1845301628e+01,1.1658437729e+01,9.8595410585e-01,9.8815470934e-01,1.0001561642e+00,9.9471217394e-01,1.0036059618e+00
447,1.1661655426e+01,3.3998441098e-01,1.0665756866e+00,1.2659382908e-02,9.9452140331e-01,6.7570362165e-03,1.1167679787e+01,1.1463327408e+01,1.2172164917e+01,1.1845977783e+01,1.1659127235e+01,9.8595696688e-01,9.8816001415e-01,1.0001610518e+00,9.9471765757e-01,1.0036113262e+00
448,1.1662291336e+01,3.4005522566e-01,1.0665993095e+00,1.2661420289e-02,9.9452612400e-01,6.7575394463e-03,1.1168118477e+01,1.1464027405e+01,1.2172860146e+01,1.1846643448e+01,1.1659807205e+01,9.8595970869e-01,9.8816543818e-01,1.0001657009e+00,9.9472320080e-01,1.0036165714e+00
449,1.1662921906e+01,3.4012702982e-01,1.0666227310e+00,1.2663499080e-02,9.9453088045e-01,6.7581251825e-03,1.1168551445e+01,1.1464719772e+01,1.2173552513e+01,1.1847302437e+01,1.1660483360e+01,9.8596245050e-01,9.8817080259e-01,1.0001705885e+00,9.9472862482e-01,1.0036219358e+00
450,1.1663542366e+01,3.4019711097e-01,1.0666457764e+00,1.2665527015e-02,9.9453547001e-01,6.7586551576e-03,1.1168974876e+01,1.1465405464e+01,1.2174229622e+01,1.1847954750e+01,1.1661147118e+01,9.8596513271e-01,9.8817598820e-01,1.0001752377e+00,9.9473392963e-01,1.0036270618e+00
451,1.1664157486e+01,3.4026752788e-01,1.0666686212e+00,1.2667568332e-02,9.9454008341e-01,6.7591197246e-03,1.1169397354e+01,1.1466079712e+01,1.2174904823e+01,1.1848600388e+01,1.1661805153e+01,9.8596799374e-01,9.8818111420e-01,1.0001798868e+00,9.9473935366e-01,1.0036320686e+00
452,1.1664763069e+01,3.4033584694e-01,1.0666911118e+00,1.2669542698e-02,9.9454458952e-01,6.7596046899e-03,1.1169811249e+01,1.1466750145e+01,1.2175567627e+01,1.1849233627e+01,1.1662452698e+01,9.8597055674e-01,9.8818641901e-01,1.0001844168e+00,9.9474447966e-01,1.0036370754e+00
453,1.1665361977e+01,3.4040518201e-01,1.0667133512e+00,1.2671562446e-02,9.9454905987e-01,6.7601778941e-03,1.1170217514e+01,1.1467410088e+01,1.2176224709e+01,1.1849860191e+01,1.1663097382e+01,9.8597311974e-01,9.8819142580e-01,1.0001889467e+00,9.9474960566e-01,1.0036422014e+00
454,1.1665954018e+01,3.4047300237e-01,1.0667353354e+00,1.2673533128e-02,9.9455349445e-01,6.7606758439e-03,1.1170619011e+01,1.1468065262e+01,1.2176872253e+01,1.1850481033e+01,1.1663732529e+01,9.8597568274e-01,9.8819649220e-01,1.0001934767e+00,9.9475473166e-01,1.0036470890e+00
455,1.1666538239e+01,3.4054148501e-01,1.0667570263e+00,1.2675536753e-02,9.9455784559e-01,6.7611677383e-03,1.1171012878e+01,1.1468708992e+01,1.2177512169e+01,1.1851096153e+01,1.1664361000e+01,9.8597824574e-01,9.8820137978e-01,1.0001977682e+00,9.9475985765e-01,1.0036519766e+00
456,1.1667116165e+01,3.4060992611e-01,1.0667784817e+00,1.2677546528e-02,9.9456206560e-01,6.7617173615e-03,1.1171399117e+01,1.1469348907e+01,1.2178145409e+01,1.1851704597e+01,1.1664982796e+01,9.8598045111e-01,9.8820626736e-01,1.0002020597e+00,9.9476480484e-01,1.0036567450e+00
457,1.1667686462e+01,3.4067689886e-01,1.0667996535e+00,1.2679506635e-02,9.9456629753e-01,6.7621817797e-03,1.1171782494e+01,1.1469980240e+01,1.2178771019e+01,1.1852303505e+01,1.1665595055e+01,9.8598295450e-01,9.8821103573e-01,1.0002063513e+00,9.9476975203e-01,1.0036613941e+00
458,1.1668250656e+01,3.4074250808e-01,1.0668205983e+00,1.2681423278e-02,9.9457054138e-01,6.7625888619e-03,1.1172162056e+01,1.1470603943e+01,1.2179387093e+01,1.1852897644e+01,1.1666202545e+01,9.8598551750e-01,9.8821592331e-01,1.0002105236e+00,9.9477469921e-01,1.0036660433e+00
459,1.1668807411e+01,3.4080937186e-01,1.0668412636e+00,1.2683392977e-02,9.9457471371e-01,6.7631602042e-03,1.1172532082e+01,1.1471222878e+01,1.2180000305e+01,1.1853480339e+01,1.1666801453e+01,9.8598784208e-01,9.8822063208e-01,1.0002149343e+00,9.9477934837e-01,1.0036708117e+00
460,1.1669357300e+01,3.4087500651e-01,1.0668616735e+00,1.2685325864e-02,9.9457880259e-01,6.7636673359e-03,1.1172897339e+01,1.1471832275e+01,1.2180602074e+01,1.1854060173e+01,1.1667394638e+01,9.8599010706e-01,9.8822528124e-01,1.0002189875e+00,9.9478417635e-01,1.0036754608e+00
461,1.1669901085e+01,3.4094169461e-01,1.0668818540e+00,1.2687302821e-02,9.9458287954e-01,6.7641659581e-03,1.1173255920e+01,1.1472434998e+01,1.2181200981e+01,1.1854632378e+01,1.1667981148e+01,9.8599231243e-01,9.8822999001e-01,1.0002231598e+00,9.9478894472e-01,1.0036799908e+00
462,1.1670437241e+01,3.4100614612e-01,1.0669017518e+00,1.2689207232e-02,9.9458681345e-01,6.7646837470e-03,1.1173607826e+01,1.1473032951e+01,1.2181787491e+01,1.1855195045e+01,1.1668562889e+01,9.8599445820e-01,9.8823446035e-01,1.0002270937e+00,9.9479353428e-01,1.0036845207e+00
463,1.1670968628e+01,3.4107055059e-01,1.0669214712e+00,1.2691110307e-02,9.9459081888e-01,6.7651219853e-03,1.1173959732e+01,1.1473622322e+01,1.2182371140e+01,1.1855755806e+01,1.1669134140e+01,9.8599678278e-01,9.8823904991e-01,1.0002311468e+00,9.9479818344e-01,1.0036889315e+00
464,1.1671492577e+01,3.4113364163e-01,1.0669409141e+00,1.2692973984e-02,9.9459468126e-01,6.7655480162e-03,1.1174304008e+01,1.1474207878e+01,1.2182945251e+01,1.1856306076e+01,1.1669699669e+01,9.8599898815e-01,9.8824357986e-01,1.0002350807e+00,9.9480253458e-01,1.0036932230e+00
465,1.1672010422e+01,3.4119750198e-01,1.0669601279e+00,1.2694872532e-02,9.9459851980e-01,6.7660588762e-03,1.1174642563e+01,1.1474782944e+01,1.2183513641e+01,1.1856852531e+01,1.1670260429e+01,9.8600113392e-01,9.8824781179e-01,1.0002388954e+00,9.9480712414e-01,1.0036976337e+00
466,1.1672521973e+01,3.4126079683e-01,1.0669791072e+00,1.2696754059e-02,9.9460234642e-01,6.7665381057e-03,1.1174977303e+01,1.1475352287e+01,1.2184077263e+01,1.1857390404e+01,1.1670812607e+01,9.8600322008e-01,9.8825222254e-01,1.0002428293e+00,9.9481153488e-01,1.0037019253e+00
467,1.1673029709e+01,3.4132407402e-01,1.0669979436e+00,1.2698641298e-02,9.9460618496e-01,6.7670177874e-03,1.1175306320e+01,1.1475919724e+01,1.2184635162e+01,1.1857926369e+01,1.1671360970e+01,9.8600530624e-01,9.8825663328e-01,1.0002467632e+00,9.9481600523e-01,1.0037062168e+00
468,1.1673529243e+01,3.4138635196e-01,1.0670164749e+00,1.2700499491e-02,9.9460989237e-01,6.7674509738e-03,1.1175629616e+01,1.1476477623e+01,1.2185183525e+01,1.1858453751e+01,1.1671901703e+01,9.8600733280e-01,9.8826098442e-01,1.0002504587e+00,9.9482029676e-01,1.0037103891e+00
469,1.1674021721e+01,3.4144804845e-01,1.0670347432e+00,1.2702342390e-02,9.9461351633e-01,6.7679120671e-03,1.1175947189e+01,1.1477029800e+01,1.2185725212e+01,1.1858972549e+01,1.1672433853e+01,9.8600929976e-01,9.8826509714e-01,1.0002541542e+00,9.9482458830e-01,1.0037144423e+00
470,1.1674510765e+01,3.4151053220e-01,1.0670528821e+00,1.2704218871e-02,9.9461721182e-01,6.7683952291e-03,1.1176259995e+01,1.1477577209e+01,1.2186264038e+01,1.1859488487e+01,1.1672964096e+01,9.8601120710e-01,9.8826944828e-01,1.0002579689e+00,9.9482882023e-01,1.0037186146e+00
471,1.1674991798e+01,3.4157290573e-01,1.0670707221e+00,1.2706098077e-02,9.9462076426e-01,6.7688697722e-03,1.1176567078e+01,1.1478114128e+01,1.2186795235e+01,1.1859997749e+01,1.1673484802e+01,9.8601317406e-01,9.8827338219e-01,1.0002615452e+00,9.9483305216e-01,1.0037226677e+00
472,1.1675467873e+01,3.4163205960e-01,1.0670883802e+00,1.2707865163e-02,9.9462429285e-01,6.7692978273e-03,1.1176871300e+01,1.1478650093e+01,1.2187315941e+01,1.1860497475e+01,1.1674004555e+01,9.8601502180e-01,9.8827761412e-01,1.0002650023e+00,9.9483710527e-01,1.0037267208e+00
473,1.1675939560e+01,3.4169409875e-01,1.0671058712e+00,1.2709742007e-02,9.9462784529e-01,6.7697487678e-03,1.1177169800e+01,1.1479177475e+01,1.2187836647e+01,1.1860999107e+01,1.1674514771e+01,9.8601698875e-01,9.8828160763e-01,1.0002686977e+00,9.9484127760e-01,1.0037306547e+00
474,1.1676404381e+01,3.4175290581e-01,1.0671231094e+00,1.2711505046e-02,9.9463126659e-01,6.7701658118e-03,1.1177465439e+01,1.1479702950e+01,1.2188347816e+01,1.1861487389e+01,1.1675018311e+01,9.8601871729e-01,9.8828577995e-01,1.0002720356e+00,9.9484521151e-01,1.0037345886e+00
475,1.1676863670e+01,3.4181263333e-01,1.0671401400e+00,1.2713306863e-02,9.9463467598e-01,6.7705930359e-03,1.1177757263e+01,1.1480216026e+01,1.2188854218e+01,1.1861973763e+01,1.1675517082e+01,9.8602062464e-01,9.8828959465e-01,1.0002754927e+00,9.9484926462e-01,1.0037384033e+00
476,1.1677319145e+01,3.4187280800e-01,1.0671570274e+00,1.2715131336e-02,9.9463807344e-01,6.7710470445e-03,1.1178041458e+01,1.1480730057e+01,1.2189357758e+01,1.1862452507e+01,1.1676013947e+01,9.8602241278e-01,9.8829352856e-01,1.0002790689e+00,9.9485313892e-01,1.0037422180e+00
477,1.1677766991e+01,3.4193308041e-01,1.0671736302e+00,1.2716964749e-02,9.9464139938e-01,6.7714604405e-03,1.1178320885e+01,1.1481234550e+01,1.2189854622e+01,1.1862927437e+01,1.1676497459e+01,9.8602408171e-01,9.8829746246e-01,1.0002824068e+00,9.9485713243e-01,1.0037459135e+00
478,1.1678211975e+01,3.4199071245e-01,1.0671901286e+00,1.2718705198e-02,9.9464474916e-01,6.7718824117e-03,1.1178600311e+01,1.1481735229e+01,1.2190342903e+01,1.1863397598e+01,1.1676983833e+01,9.8602592945e-01,9.8830127716e-01,1.0002857447e+00,9.9486106634e-01,1.0037497282e+00
479,1.1678648949e+01,3.4205034379e-01,1.0672063261e+00,1.2720526070e-02,9.9464796782e-01,6.7722998858e-03,1.1178870201e+01,1.1482228279e+01,1.2190828323e+01,1.1863860130e+01,1.1677457809e+01,9.8602753878e-01,9.8830509186e-01,1.0002890825e+00,9.9486482143e-01,1.0037533045e+00
480,1.1679083443e+01,3.4210811384e-01,1.0672224327e+00,1.2722281649e-02,9.9465122223e-01,6.7727540429e-03,1.1179140091e+01,1.1482717514e+01,1.2191307068e+01,1.1864319801e+01,1.1677932739e+01,9.8602926731e-01,9.8830878735e-01,1.0002923012e+00,9.9486863613e-01,1.0037571192e+00
481,1.1679511070e+01,3.4216498658e-01,1.0672382842e+00,1.2724008855e-02,9.9465441704e-01,6.7731824361e-03,1.1179405212e+01,1.1483202934e+01,1.2191780090e+01,1.1864769936e+01,1.1678397179e+01,9.8603087664e-01,9.8831254244e-01,1.0002956390e+00,9.9487233162e-01,1.0037606955e+00
482,1.1679935265e+01,3.4222402499e-01,1.0672540050e+00,1.2725820204e-02,9.9465758801e-01,6.7735910416e-03,1.1179664612e+01,1.1483681679e+01,1.2192252159e+01,1.1865220070e+01,1.1678857803e+01,9.8603248596e-01,9.8831629753e-01,1.0002988577e+00,9.9487602711e-01,1.0037642717e+00
483,1.1680352402e+01,3.4228110018e-01,1.0672694647e+00,1.2727566316e-02,9.9466065168e-01,6.7739920577e-03,1.1179920197e+01,1.1484152794e+01,1.2192713737e+01,1.1865662575e+01,1.1679312706e+01,9.8603409529e-01,9.8831981421e-01,1.0003019571e+00,9.9487966299e-01,1.0037677288e+00
484,1.1680766869e+01,3.4233765850e-01,1.0672848251e+00,1.2729294862e-02,9.9466373920e-01,6.7744442675e-03,1.1180173874e+01,1.1484623909e+01,1.2193173409e+01,1.1866100311e+01,1.1679762840e+01,9.8603570461e-01,9.8832333088e-01,1.0003051758e+00,9.9488317966e-01,1.0037713051e+00
485,1.1681174850e+01,3.4239543295e-01,1.0672999423e+00,1.2731076185e-02,9.9466675520e-01,6.7748599426e-03,1.1180419922e+01,1.1485084534e+01,1.2193627357e+01,1.1866533279e+01,1.1680209160e+01,9.8603713512e-01,9.8832690716e-01,1.0003081560e+00,9.9488681555e-01,1.0037747622e+00
486,1.1681580353e+01,3.4245212062e-01,1.0673149679e+00,1.2732818638e-02,9.9466981888e-01,6.7753038549e-03,1.1180665016e+01,1.1485546112e+01,1.2194078445e+01,1.1866962433e+01,1.1680649757e+01,9.8603856564e-01,9.8833054304e-01,1.0003113747e+00,9.9489039183e-01,1.0037782192e+00
487,1.1681978989e+01,3.4250812416e-01,1.0673297382e+00,1.2734543105e-02,9.9467278719e-01,6.7756747408e-03,1.1180905342e+01,1.1485997200e+01,1.2194520950e+01,1.1867384911e+01,1.1681086540e+01,9.8604017496e-01,9.8833394051e-01,1.0003143549e+00,9.9489390850e-01,1.0037815571e+00
488,1.1682375717e+01,3.4256481358e-01,1.0673444363e+00,1.2736292968e-02,9.9467575550e-01,6.7761230574e-03,1.1181142807e+01,1.1486450195e+01,1.2194965363e+01,1.1867802620e+01,1.1681517601e+01,9.8604154587e-01,9.8833745718e-01,1.0003175735e+00,9.9489730597e-01,1.0037848949e+00
489,1.1682764053e+01,3.4261948933e-01,1.0673588239e+00,1.2737979209e-02,9.9467859268e-01,6.7764515147e-03,1.1181374550e+01,1.1486892700e+01,1.2195395470e+01,1.1868214607e+01,1.1681942940e+01,9.8604303598e-01,9.8834085464e-01,1.0003203154e+00,9.9490064383e-01,1.0037881136e+00
490,1.1683149529e+01,3.4267487369e-01,1.0673731038e+00,1.2739691067e-02,9.9468142986e-01,6.7768724092e-03,1.1181605339e+01,1.1487330437e+01,1.2195826530e+01,1.1868622780e+01,1.1682362556e+01,9.8604440689e-01,9.8834413290e-01,1.0003232956e+00,9.9490398169e-01,1.0037913322e+00
491,1.1683529663e+01,3.4272936892e-01,1.0673871855e+00,1.2741377286e-02,9.9468427896e-01,6.7772638132e-03,1.1181830406e+01,1.1487765312e+01,1.2196249962e+01,1.1869025230e+01,1.1682777405e+01,9.8604577780e-01,9.8834753036e-01,1.0003260374e+00,9.9490737915e-01,1.0037946701e+00
492,1.1683907127e+01,3.4278527438e-01,1.0674011659e+00,1.2743116908e-02,9.9468711615e-01,6.7776923458e-03,1.1182051659e+01,1.1488196373e+01,1.2196675301e+01,1.1869421005e+01,1.1683191299e+01,9.8604714870e-01,9.8835086823e-01,1.0003291368e+00,9.9491053820e-01,1.0037978888e+00
493,1.1684279633e+01,3.4283860359e-01,1.0674149641e+00,1.2744766047e-02,9.9468992949e-01,6.7780045786e-03,1.1182272911e+01,1.1488621712e+01,1.2197090149e+01,1.1869815826e+01,1.1683597565e+01,9.8604857922e-01,9.8835426569e-01,1.0003318787e+00,9.9491393566e-01,1.0038009882e+00
494,1.1684648323e+01,3.4289338448e-01,1.0674286184e+00,1.2746474783e-02,9.9469263554e-01,6.7784836958e-03,1.1182487488e+01,1.1489041328e+01,1.2197502136e+01,1.1870207787e+01,1.1684002876e+01,9.8604977131e-01,9.8835736513e-01,1.0003347397e+00,9.9491709471e-01,1.0038042068e+00
495,1.1685011673e+01,3.4294782487e-01,1.0674420740e+00,1.2748174993e-02,9.9469535351e-01,6.7788627488e-03,1.1182697296e+01,1.1489459038e+01,1.2197910309e+01,1.1870592117e+01,1.1684399605e+01,9.8605102301e-01,9.8836064339e-01,1.0003374815e+00,9.9492031336e-01,1.0038073063e+00
496,1.1685370827e+01,3.4300148364e-01,1.0674553740e+00,1.2749847546e-02,9.9469798803e-01,6.7791677841e-03,1.1182907104e+01,1.1489870071e+01,1.2198314667e+01,1.1870972633e+01,1.1684789658e+01,9.8605239391e-01,9.8836374283e-01,1.0003403425e+00,9.9492341280e-01,1.0038100481e+00
497,1.1685725594e+01,3.4305474973e-01,1.0674685107e+00,1.2751512792e-02,9.9470058680e-01,6.7795435556e-03,1.1183111191e+01,1.1490277290e+01,1.2198712349e+01,1.1871348381e+01,1.1685178757e+01,9.8605358601e-01,9.8836690187e-01,1.0003428459e+00,9.9492645264e-01,1.0038131475e+00
498,1.1686078072e+01,3.4310933634e-01,1.0674815606e+00,1.2753228414e-02,9.9470324516e-01,6.7799587967e-03,1.1183311462e+01,1.1490682602e+01,1.2199110985e+01,1.1871721268e+01,1.1685564041e+01,9.8605477810e-01,9.8837000132e-01,1.0003457069e+00,9.9492961168e-01,1.0038161278e+00
499,1.1686426735e+01,3.4316211210e-01,1.0674944701e+00,1.2754879746e-02,9.9470589161e-01,6.7803621445e-03,1.1183512688e+01,1.1491080284e+01,1.2199502945e+01,1.1872090340e+01,1.1685947418e+01,9.8605614901e-01,9.8837298155e-01,1.0003484488e+00,9.9493265152e-01,1.0038192272e+00
500,1.1686769867e+01,3.4321452523e-01,1.0675071739e+00,1.2756523991e-02,9.9470843077e-01,6.7807082400e-03,1.1183707237e+01,1.1491477966e+01,1.2199889183e+01,1.1872453690e+01,1.1686321259e+01,9.8605728149e-01,9.8837614059e-01,1.0003510714e+00,9.9493557215e-01,1.0038220882e+00
