step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,clean_loss_mean,clean_loss_std,log10_clean_loss_mean,log10_clean_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,clean_loss_replica_1,cosine_similarity_replica_1
306,1.1764679909e+06,0.0000000000e+00,6.0705801155e+00,0.0000000000e+00,1.1764679909e+06,0.0000000000e+00,6.0705801155e+00,0.0000000000e+00,2.1623991430e-01,0.0000000000e+00,1.1764679909e+06,1.1764679909e+06,2.1623991430e-01
307,1.1781920433e+06,0.0000000000e+00,6.0712160855e+00,0.0000000000e+00,1.1781920433e+06,0.0000000000e+00,6.0712160855e+00,0.0000000000e+00,2.1610820293e-01,0.0000000000e+00,1.1781920433e+06,1.1781920433e+06,2.1610820293e-01
308,1.1798870087e+06,0.0000000000e+00,6.0718404193e+00,0.0000000000e+00,1.1798870087e+06,0.0000000000e+00,6.0718404193e+00,0.0000000000e+00,2.1597898006e-01,0.0000000000e+00,1.1798870087e+06,1.1798870087e+06,2.1597898006e-01
309,1.1815532684e+06,0.0000000000e+00,6.0724533059e+00,0.0000000000e+00,1.1815532684e+06,0.0000000000e+00,6.0724533059e+00,0.0000000000e+00,2.1585217118e-01,0.0000000000e+00,1.1815532684e+06,1.1815532684e+06,2.1585217118e-01
310,1.1831914902e+06,0.0000000000e+00,6.0730550374e+00,0.0000000000e+00,1.1831914902e+06,0.0000000000e+00,6.0730550374e+00,0.0000000000e+00,2.1572770178e-01,0.0000000000e+00,1.1831914902e+06,1.1831914902e+06,2.1572770178e-01
311,1.1848015785e+06,0.0000000000e+00,6.0736456241e+00,0.0000000000e+00,1.1848015785e+06,0.0000000000e+00,6.0736456241e+00,0.0000000000e+00,2.1560558677e-01,0.0000000000e+00,1.1848015785e+06,1.1848015785e+06,2.1560558677e-01
312,1.1863847733e+06,0.0000000000e+00,6.0742255641e+00,0.0000000000e+00,1.1863847733e+06,0.0000000000e+00,6.0742255641e+00,0.0000000000e+00,2.1548575163e-01,0.0000000000e+00,1.1863847733e+06,1.1863847733e+06,2.1548575163e-01
313,1.1879408836e+06,0.0000000000e+00,6.0747948291e+00,0.0000000000e+00,1.1879408836e+06,0.0000000000e+00,6.0747948291e+00,0.0000000000e+00,2.1536810696e-01,0.0000000000e+00,1.1879408836e+06,1.1879408836e+06,2.1536810696e-01
314,1.1894709587e+06,0.0000000000e+00,6.0753538431e+00,0.0000000000e+00,1.1894711494e+06,0.0000000000e+00,6.0753539127e+00,0.0000000000e+00,2.1525263786e-01,0.0000000000e+00,1.1894709587e+06,1.1894711494e+06,2.1525263786e-01
315,1.1909750938e+06,0.0000000000e+00,6.0759026794e+00,0.0000000000e+00,1.1909750938e+06,0.0000000000e+00,6.0759026794e+00,0.0000000000e+00,2.1513932943e-01,0.0000000000e+00,1.1909750938e+06,1.1909750938e+06,2.1513932943e-01
316,1.1924538612e+06,0.0000000000e+00,6.0764415842e+00,0.0000000000e+00,1.1924538612e+06,0.0000000000e+00,6.0764415842e+00,0.0000000000e+00,2.1502806246e-01,0.0000000000e+00,1.1924538612e+06,1.1924538612e+06,2.1502806246e-01
317,1.1939075470e+06,0.0000000000e+00,6.0769706975e+00,0.0000000000e+00,1.1939075470e+06,0.0000000000e+00,6.0769706975e+00,0.0000000000e+00,2.1491891146e-01,0.0000000000e+00,1.1939075470e+06,1.1939075470e+06,2.1491891146e-01
318,1.1953369141e+06,0.0000000000e+00,6.0774903315e+00,0.0000000000e+00,1.1953369141e+06,0.0000000000e+00,6.0774903315e+00,0.0000000000e+00,2.1481174231e-01,0.0000000000e+00,1.1953369141e+06,1.1953369141e+06,2.1481174231e-01
319,1.1967419624e+06,0.0000000000e+00,6.0780005194e+00,0.0000000000e+00,1.1967419624e+06,0.0000000000e+00,6.0780005194e+00,0.0000000000e+00,2.1470652521e-01,0.0000000000e+00,1.1967419624e+06,1.1967419624e+06,2.1470652521e-01
320,1.1981234550e+06,0.0000000000e+00,6.0785015702e+00,0.0000000000e+00,1.1981234550e+06,0.0000000000e+00,6.0785015702e+00,0.0000000000e+00,2.1460323036e-01,0.0000000000e+00,1.1981234550e+06,1.1981234550e+06,2.1460323036e-01
321,1.1994814873e+06,0.0000000000e+00,6.0789935495e+00,0.0000000000e+00,1.1994814873e+06,0.0000000000e+00,6.0789935495e+00,0.0000000000e+00,2.1450182796e-01,0.0000000000e+00,1.1994814873e+06,1.1994814873e+06,2.1450182796e-01
322,1.2008172035e+06,0.0000000000e+00,6.0794769012e+00,0.0000000000e+00,1.2008172035e+06,0.0000000000e+00,6.0794769012e+00,0.0000000000e+00,2.1440225840e-01,0.0000000000e+00,1.2008172035e+06,1.2008172035e+06,2.1440225840e-01
323,1.2021305084e+06,0.0000000000e+00,6.0799516191e+00,0.0000000000e+00,1.2021305084e+06,0.0000000000e+00,6.0799516191e+00,0.0000000000e+00,2.1430455148e-01,0.0000000000e+00,1.2021305084e+06,1.2021305084e+06,2.1430455148e-01
324,1.2034215927e+06,0.0000000000e+00,6.0804177997e+00,0.0000000000e+00,1.2034215927e+06,0.0000000000e+00,6.0804177997e+00,0.0000000000e+00,2.1420857310e-01,0.0000000000e+00,1.2034215927e+06,1.2034215927e+06,2.1420857310e-01
325,1.2046908379e+06,0.0000000000e+00,6.0808756074e+00,0.0000000000e+00,1.2046910286e+06,0.0000000000e+00,6.0808756761e+00,0.0000000000e+00,2.1411432326e-01,0.0000000000e+00,1.2046908379e+06,1.2046910286e+06,2.1411432326e-01
326,1.2059387207e+06,0.0000000000e+00,6.0813252399e+00,0.0000000000e+00,1.2059387207e+06,0.0000000000e+00,6.0813252399e+00,0.0000000000e+00,2.1402178705e-01,0.0000000000e+00,1.2059387207e+06,1.2059387207e+06,2.1402178705e-01
327,1.2071660042e+06,0.0000000000e+00,6.0817669965e+00,0.0000000000e+00,1.2071660995e+06,0.0000000000e+00,6.0817670308e+00,0.0000000000e+00,2.1393093467e-01,0.0000000000e+00,1.2071660042e+06,1.2071660995e+06,2.1393093467e-01
328,1.2083728790e+06,0.0000000000e+00,6.0822009693e+00,0.0000000000e+00,1.2083729744e+06,0.0000000000e+00,6.0822010036e+00,0.0000000000e+00,2.1384170651e-01,0.0000000000e+00,1.2083728790e+06,1.2083729744e+06,2.1384170651e-01
329,1.2095595360e+06,0.0000000000e+00,6.0826272497e+00,0.0000000000e+00,1.2095596313e+06,0.0000000000e+00,6.0826272840e+00,0.0000000000e+00,2.1375410259e-01,0.0000000000e+00,1.2095595360e+06,1.2095596313e+06,2.1375410259e-01
330,1.2107265472e+06,0.0000000000e+00,6.0830460652e+00,0.0000000000e+00,1.2107265472e+06,0.0000000000e+00,6.0830460652e+00,0.0000000000e+00,2.1366801858e-01,0.0000000000e+00,1.2107265472e+06,1.2107265472e+06,2.1366801858e-01
331,1.2118735313e+06,0.0000000000e+00,6.0834573001e+00,0.0000000000e+00,1.2118735313e+06,0.0000000000e+00,6.0834573001e+00,0.0000000000e+00,2.1358351409e-01,0.0000000000e+00,1.2118735313e+06,1.2118735313e+06,2.1358351409e-01
332,1.2130020142e+06,0.0000000000e+00,6.0838615220e+00,0.0000000000e+00,1.2130020142e+06,0.0000000000e+00,6.0838615220e+00,0.0000000000e+00,2.1350052953e-01,0.0000000000e+00,1.2130020142e+06,1.2130020142e+06,2.1350052953e-01
333,1.2141113281e+06,0.0000000000e+00,6.0842585113e+00,0.0000000000e+00,1.2141113281e+06,0.0000000000e+00,6.0842585113e+00,0.0000000000e+00,2.1341900527e-01,0.0000000000e+00,1.2141113281e+06,1.2141113281e+06,2.1341900527e-01
334,1.2152023315e+06,0.0000000000e+00,6.0846485941e+00,0.0000000000e+00,1.2152023315e+06,0.0000000000e+00,6.0846485941e+00,0.0000000000e+00,2.1333895624e-01,0.0000000000e+00,1.2152023315e+06,1.2152023315e+06,2.1333895624e-01
335,1.2162754059e+06,0.0000000000e+00,6.0850319250e+00,0.0000000000e+00,1.2162754059e+06,0.0000000000e+00,6.0850319250e+00,0.0000000000e+00,2.1326024830e-01,0.0000000000e+00,1.2162754059e+06,1.2162754059e+06,2.1326024830e-01
336,1.2173307419e+06,0.0000000000e+00,6.0854085896e+00,0.0000000000e+00,1.2173307419e+06,0.0000000000e+00,6.0854085896e+00,0.0000000000e+00,2.1318301558e-01,0.0000000000e+00,1.2173307419e+06,1.2173307419e+06,2.1318301558e-01
337,1.2183687210e+06,0.0000000000e+00,6.0857787409e+00,0.0000000000e+00,1.2183687210e+06,0.0000000000e+00,6.0857787409e+00,0.0000000000e+00,2.1310712397e-01,0.0000000000e+00,1.2183687210e+06,1.2183687210e+06,2.1310712397e-01
338,1.2193892479e+06,0.0000000000e+00,6.0861423613e+00,0.0000000000e+00,1.2193892479e+06,0.0000000000e+00,6.0861423613e+00,0.0000000000e+00,2.1303255856e-01,0.0000000000e+00,1.2193892479e+06,1.2193892479e+06,2.1303255856e-01
339,1.2203930855e+06,0.0000000000e+00,6.0864997383e+00,0.0000000000e+00,1.2203930855e+06,0.0000000000e+00,6.0864997383e+00,0.0000000000e+00,2.1295930445e-01,0.0000000000e+00,1.2203930855e+06,1.2203930855e+06,2.1295930445e-01
340,1.2213803291e+06,0.0000000000e+00,6.0868509212e+00,0.0000000000e+00,1.2213805199e+06,0.0000000000e+00,6.0868509890e+00,0.0000000000e+00,2.1288736165e-01,0.0000000000e+00,1.2213803291e+06,1.2213805199e+06,2.1288736165e-01
341,1.2223513603e+06,0.0000000000e+00,6.0871960602e+00,0.0000000000e+00,1.2223513603e+06,0.0000000000e+00,6.0871960602e+00,0.0000000000e+00,2.1281665564e-01,0.0000000000e+00,1.2223513603e+06,1.2223513603e+06,2.1281665564e-01
342,1.2233066559e+06,0.0000000000e+00,6.0875353387e+00,0.0000000000e+00,1.2233066559e+06,0.0000000000e+00,6.0875353387e+00,0.0000000000e+00,2.1274717152e-01,0.0000000000e+00,1.2233066559e+06,1.2233066559e+06,2.1274717152e-01
343,1.2242462158e+06,0.0000000000e+00,6.0878687703e+00,0.0000000000e+00,1.2242462158e+06,0.0000000000e+00,6.0878687703e+00,0.0000000000e+00,2.1267890930e-01,0.0000000000e+00,1.2242462158e+06,1.2242462158e+06,2.1267890930e-01
344,1.2251701355e+06,0.0000000000e+00,6.0881964020e+00,0.0000000000e+00,1.2251701355e+06,0.0000000000e+00,6.0881964020e+00,0.0000000000e+00,2.1261183918e-01,0.0000000000e+00,1.2251701355e+06,1.2251701355e+06,2.1261183918e-01
345,1.2260792732e+06,0.0000000000e+00,6.0885185508e+00,0.0000000000e+00,1.2260792732e+06,0.0000000000e+00,6.0885185508e+00,0.0000000000e+00,2.1254594624e-01,0.0000000000e+00,1.2260792732e+06,1.2260792732e+06,2.1254594624e-01
346,1.2269731522e+06,0.0000000000e+00,6.0888350599e+00,0.0000000000e+00,1.2269732475e+06,0.0000000000e+00,6.0888350936e+00,0.0000000000e+00,2.1248118579e-01,0.0000000000e+00,1.2269731522e+06,1.2269732475e+06,2.1248118579e-01
347,1.2278527260e+06,0.0000000000e+00,6.0891462788e+00,0.0000000000e+00,1.2278529167e+06,0.0000000000e+00,6.0891463462e+00,0.0000000000e+00,2.1241755784e-01,0.0000000000e+00,1.2278527260e+06,1.2278529167e+06,2.1241755784e-01
348,1.2287179947e+06,0.0000000000e+00,6.0894522186e+00,0.0000000000e+00,1.2287180901e+06,0.0000000000e+00,6.0894522523e+00,0.0000000000e+00,2.1235501766e-01,0.0000000000e+00,1.2287179947e+06,1.2287180901e+06,2.1235501766e-01
349,1.2295689583e+06,0.0000000000e+00,6.0897528904e+00,0.0000000000e+00,1.2295689583e+06,0.0000000000e+00,6.0897528904e+00,0.0000000000e+00,2.1229352057e-01,0.0000000000e+00,1.2295689583e+06,1.2295689583e+06,2.1229352057e-01
350,1.2304060936e+06,0.0000000000e+00,6.0900484733e+00,0.0000000000e+00,1.2304062843e+06,0.0000000000e+00,6.0900485406e+00,0.0000000000e+00,2.1223311126e-01,0.0000000000e+00,1.2304060936e+06,1.2304062843e+06,2.1223311126e-01
351,1.2312301636e+06,0.0000000000e+00,6.0903392466e+00,0.0000000000e+00,1.2312301636e+06,0.0000000000e+00,6.0903392466e+00,0.0000000000e+00,2.1217377484e-01,0.0000000000e+00,1.2312301636e+06,1.2312301636e+06,2.1217377484e-01
352,1.2320405006e+06,0.0000000000e+00,6.0906249845e+00,0.0000000000e+00,1.2320405006e+06,0.0000000000e+00,6.0906249845e+00,0.0000000000e+00,2.1211540699e-01,0.0000000000e+00,1.2320405006e+06,1.2320405006e+06,2.1211540699e-01
353,1.2328377724e+06,0.0000000000e+00,6.0909059321e+00,0.0000000000e+00,1.2328377724e+06,0.0000000000e+00,6.0909059321e+00,0.0000000000e+00,2.1205802262e-01,0.0000000000e+00,1.2328377724e+06,1.2328377724e+06,2.1205802262e-01
354,1.2336221695e+06,0.0000000000e+00,6.0911821655e+00,0.0000000000e+00,1.2336221695e+06,0.0000000000e+00,6.0911821655e+00,0.0000000000e+00,2.1200165153e-01,0.0000000000e+00,1.2336221695e+06,1.2336221695e+06,2.1200165153e-01
355,1.2343939781e+06,0.0000000000e+00,6.0914537944e+00,0.0000000000e+00,1.2343939781e+06,0.0000000000e+00,6.0914537944e+00,0.0000000000e+00,2.1194623411e-01,0.0000000000e+00,1.2343939781e+06,1.2343939781e+06,2.1194623411e-01
356,1.2351535797e+06,0.0000000000e+00,6.0917209614e+00,0.0000000000e+00,1.2351535797e+06,0.0000000000e+00,6.0917209614e+00,0.0000000000e+00,2.1189175546e-01,0.0000000000e+00,1.2351535797e+06,1.2351535797e+06,2.1189175546e-01
357,1.2359004974e+06,0.0000000000e+00,6.0919835070e+00,0.0000000000e+00,1.2359004974e+06,0.0000000000e+00,6.0919835070e+00,0.0000000000e+00,2.1183820069e-01,0.0000000000e+00,1.2359004974e+06,1.2359004974e+06,2.1183820069e-01
358,1.2366358757e+06,0.0000000000e+00,6.0922418415e+00,0.0000000000e+00,1.2366358757e+06,0.0000000000e+00,6.0922418415e+00,0.0000000000e+00,2.1178552508e-01,0.0000000000e+00,1.2366358757e+06,1.2366358757e+06,2.1178552508e-01
359,1.2373591423e+06,0.0000000000e+00,6.0924957715e+00,0.0000000000e+00,1.2373591423e+06,0.0000000000e+00,6.0924957715e+00,0.0000000000e+00,2.1173377335e-01,0.0000000000e+00,1.2373591423e+06,1.2373591423e+06,2.1173377335e-01
360,1.2380712509e+06,0.0000000000e+00,6.0927456390e+00,0.0000000000e+00,1.2380712509e+06,0.0000000000e+00,6.0927456390e+00,0.0000000000e+00,2.1168285608e-01,0.0000000000e+00,1.2380712509e+06,1.2380712509e+06,2.1168285608e-01
361,1.2387715340e+06,0.0000000000e+00,6.0929912170e+00,0.0000000000e+00,1.2387715340e+06,0.0000000000e+00,6.0929912170e+00,0.0000000000e+00,2.1163281798e-01,0.0000000000e+00,1.2387715340e+06,1.2387715340e+06,2.1163281798e-01
362,1.2394610405e+06,0.0000000000e+00,6.0932328803e+00,0.0000000000e+00,1.2394610405e+06,0.0000000000e+00,6.0932328803e+00,0.0000000000e+00,2.1158361435e-01,0.0000000000e+00,1.2394610405e+06,1.2394610405e+06,2.1158361435e-01
363,1.2401390076e+06,0.0000000000e+00,6.0934703681e+00,0.0000000000e+00,1.2401390076e+06,0.0000000000e+00,6.0934703681e+00,0.0000000000e+00,2.1153521538e-01,0.0000000000e+00,1.2401390076e+06,1.2401390076e+06,2.1153521538e-01
364,1.2408067703e+06,0.0000000000e+00,6.0937041545e+00,0.0000000000e+00,1.2408067703e+06,0.0000000000e+00,6.0937041545e+00,0.0000000000e+00,2.1148766577e-01,0.0000000000e+00,1.2408067703e+06,1.2408067703e+06,2.1148766577e-01
365,1.2414637566e+06,0.0000000000e+00,6.0939340452e+00,0.0000000000e+00,1.2414638519e+06,0.0000000000e+00,6.0939340786e+00,0.0000000000e+00,2.1144087613e-01,0.0000000000e+00,1.2414637566e+06,1.2414638519e+06,2.1144087613e-01
366,1.2421105385e+06,0.0000000000e+00,6.0941602465e+00,0.0000000000e+00,1.2421105385e+06,0.0000000000e+00,6.0941602465e+00,0.0000000000e+00,2.1139487624e-01,0.0000000000e+00,1.2421105385e+06,1.2421105385e+06,2.1139487624e-01
367,1.2427467346e+06,0.0000000000e+00,6.0943826307e+00,0.0000000000e+00,1.2427467346e+06,0.0000000000e+00,6.0943826307e+00,0.0000000000e+00,2.1134962142e-01,0.0000000000e+00,1.2427467346e+06,1.2427467346e+06,2.1134962142e-01
368,1.2433729172e+06,0.0000000000e+00,6.0946014034e+00,0.0000000000e+00,1.2433729172e+06,0.0000000000e+00,6.0946014034e+00,0.0000000000e+00,2.1130509675e-01,0.0000000000e+00,1.2433729172e+06,1.2433729172e+06,2.1130509675e-01
369,1.2439894676e+06,0.0000000000e+00,6.0948167034e+00,0.0000000000e+00,1.2439896584e+06,0.0000000000e+00,6.0948167700e+00,0.0000000000e+00,2.1126136184e-01,0.0000000000e+00,1.2439894676e+06,1.2439896584e+06,2.1126136184e-01
370,1.2445963860e+06,0.0000000000e+00,6.0950285356e+00,0.0000000000e+00,1.2445963860e+06,0.0000000000e+00,6.0950285356e+00,0.0000000000e+00,2.1121829748e-01,0.0000000000e+00,1.2445963860e+06,1.2445963860e+06,2.1121829748e-01
371,1.2451932907e+06,0.0000000000e+00,6.0952367720e+00,0.0000000000e+00,1.2451932907e+06,0.0000000000e+00,6.0952367720e+00,0.0000000000e+00,2.1117599308e-01,0.0000000000e+00,1.2451932907e+06,1.2451932907e+06,2.1117599308e-01
372,1.2457812309e+06,0.0000000000e+00,6.0954417835e+00,0.0000000000e+00,1.2457812309e+06,0.0000000000e+00,6.0954417835e+00,0.0000000000e+00,2.1113432944e-01,0.0000000000e+00,1.2457812309e+06,1.2457812309e+06,2.1113432944e-01
373,1.2463602066e+06,0.0000000000e+00,6.0956435745e+00,0.0000000000e+00,1.2463602066e+06,0.0000000000e+00,6.0956435745e+00,0.0000000000e+00,2.1109338105e-01,0.0000000000e+00,1.2463602066e+06,1.2463602066e+06,2.1109338105e-01
374,1.2469300270e+06,0.0000000000e+00,6.0958420832e+00,0.0000000000e+00,1.2469300270e+06,0.0000000000e+00,6.0958420832e+00,0.0000000000e+00,2.1105308831e-01,0.0000000000e+00,1.2469300270e+06,1.2469300270e+06,2.1105308831e-01
375,1.2474907875e+06,0.0000000000e+00,6.0960373471e+00,0.0000000000e+00,1.2474908829e+06,0.0000000000e+00,6.0960373803e+00,0.0000000000e+00,2.1101343632e-01,0.0000000000e+00,1.2474907875e+06,1.2474908829e+06,2.1101343632e-01
376,1.2480422974e+06,0.0000000000e+00,6.0962293043e+00,0.0000000000e+00,1.2480423927e+06,0.0000000000e+00,6.0962293374e+00,0.0000000000e+00,2.1097445488e-01,0.0000000000e+00,1.2480422974e+06,1.2480423927e+06,2.1097445488e-01
377,1.2485859871e+06,0.0000000000e+00,6.0964184565e+00,0.0000000000e+00,1.2485859871e+06,0.0000000000e+00,6.0964184565e+00,0.0000000000e+00,2.1093608439e-01,0.0000000000e+00,1.2485859871e+06,1.2485859871e+06,2.1093608439e-01
378,1.2491209984e+06,0.0000000000e+00,6.0966045091e+00,0.0000000000e+00,1.2491210938e+06,0.0000000000e+00,6.0966045423e+00,0.0000000000e+00,2.1089838445e-01,0.0000000000e+00,1.2491209984e+06,1.2491210938e+06,2.1089838445e-01
379,1.2496475220e+06,0.0000000000e+00,6.0967875323e+00,0.0000000000e+00,1.2496475220e+06,0.0000000000e+00,6.0967875323e+00,0.0000000000e+00,2.1086122096e-01,0.0000000000e+00,1.2496475220e+06,1.2496475220e+06,2.1086122096e-01
380,1.2501661301e+06,0.0000000000e+00,6.0969677287e+00,0.0000000000e+00,1.2501661301e+06,0.0000000000e+00,6.0969677287e+00,0.0000000000e+00,2.1082471311e-01,0.0000000000e+00,1.2501661301e+06,1.2501661301e+06,2.1082471311e-01
381,1.2506770134e+06,0.0000000000e+00,6.0971451679e+00,0.0000000000e+00,1.2506770134e+06,0.0000000000e+00,6.0971451679e+00,0.0000000000e+00,2.1078877151e-01,0.0000000000e+00,1.2506770134e+06,1.2506770134e+06,2.1078877151e-01
382,1.2511794090e+06,0.0000000000e+00,6.0973195885e+00,0.0000000000e+00,1.2511794090e+06,0.0000000000e+00,6.0973195885e+00,0.0000000000e+00,2.1075341105e-01,0.0000000000e+00,1.2511794090e+06,1.2511794090e+06,2.1075341105e-01
383,1.2516747475e+06,0.0000000000e+00,6.0974914904e+00,0.0000000000e+00,1.2516747475e+06,0.0000000000e+00,6.0974914904e+00,0.0000000000e+00,2.1071858704e-01,0.0000000000e+00,1.2516747475e+06,1.2516747475e+06,2.1071858704e-01
384,1.2521619797e+06,0.0000000000e+00,6.0976605128e+00,0.0000000000e+00,1.2521621704e+06,0.0000000000e+00,6.0976605790e+00,0.0000000000e+00,2.1068437397e-01,0.0000000000e+00,1.2521619797e+06,1.2521621704e+06,2.1068437397e-01
385,1.2526417732e+06,0.0000000000e+00,6.0978268905e+00,0.0000000000e+00,1.2526417732e+06,0.0000000000e+00,6.0978268905e+00,0.0000000000e+00,2.1065066755e-01,0.0000000000e+00,1.2526417732e+06,1.2526417732e+06,2.1065066755e-01
386,1.2531142235e+06,0.0000000000e+00,6.0979906595e+00,0.0000000000e+00,1.2531142235e+06,0.0000000000e+00,6.0979906595e+00,0.0000000000e+00,2.1061749756e-01,0.0000000000e+00,1.2531142235e+06,1.2531142235e+06,2.1061749756e-01
387,1.2535797119e+06,0.0000000000e+00,6.0981519548e+00,0.0000000000e+00,1.2535797119e+06,0.0000000000e+00,6.0981519548e+00,0.0000000000e+00,2.1058487892e-01,0.0000000000e+00,1.2535797119e+06,1.2535797119e+06,2.1058487892e-01
388,1.2540382385e+06,0.0000000000e+00,6.0983107793e+00,0.0000000000e+00,1.2540382385e+06,0.0000000000e+00,6.0983107793e+00,0.0000000000e+00,2.1055276692e-01,0.0000000000e+00,1.2540382385e+06,1.2540382385e+06,2.1055276692e-01
389,1.2544890404e+06,0.0000000000e+00,6.0984668715e+00,0.0000000000e+00,1.2544890404e+06,0.0000000000e+00,6.0984668715e+00,0.0000000000e+00,2.1052117646e-01,0.0000000000e+00,1.2544890404e+06,1.2544890404e+06,2.1052117646e-01
390,1.2549333572e+06,0.0000000000e+00,6.0986206634e+00,0.0000000000e+00,1.2549333572e+06,0.0000000000e+00,6.0986206634e+00,0.0000000000e+00,2.1049006283e-01,0.0000000000e+00,1.2549333572e+06,1.2549333572e+06,2.1049006283e-01
391,1.2553712845e+06,0.0000000000e+00,6.0987721903e+00,0.0000000000e+00,1.2553712845e+06,0.0000000000e+00,6.0987721903e+00,0.0000000000e+00,2.1045942605e-01,0.0000000000e+00,1.2553712845e+06,1.2553712845e+06,2.1045942605e-01
392,1.2558021545e+06,0.0000000000e+00,6.0989212238e+00,0.0000000000e+00,1.2558022499e+06,0.0000000000e+00,6.0989212568e+00,0.0000000000e+00,2.1042932570e-01,0.0000000000e+00,1.2558021545e+06,1.2558022499e+06,2.1042932570e-01
393,1.2562270164e+06,0.0000000000e+00,6.0990681291e+00,0.0000000000e+00,1.2562270164e+06,0.0000000000e+00,6.0990681291e+00,0.0000000000e+00,2.1039961278e-01,0.0000000000e+00,1.2562270164e+06,1.2562270164e+06,2.1039961278e-01
394,1.2566452026e+06,0.0000000000e+00,6.0992126776e+00,0.0000000000e+00,1.2566452026e+06,0.0000000000e+00,6.0992126776e+00,0.0000000000e+00,2.1037045121e-01,0.0000000000e+00,1.2566452026e+06,1.2566452026e+06,2.1037045121e-01
395,1.2570567131e+06,0.0000000000e+00,6.0993548717e+00,0.0000000000e+00,1.2570567131e+06,0.0000000000e+00,6.0993548717e+00,0.0000000000e+00,2.1034167707e-01,0.0000000000e+00,1.2570567131e+06,1.2570567131e+06,2.1034167707e-01
396,1.2574625015e+06,0.0000000000e+00,6.0994950429e+00,0.0000000000e+00,1.2574625015e+06,0.0000000000e+00,6.0994950429e+00,0.0000000000e+00,2.1031339467e-01,0.0000000000e+00,1.2574625015e+06,1.2574625015e+06,2.1031339467e-01
397,1.2578619003e+06,0.0000000000e+00,6.0996329629e+00,0.0000000000e+00,1.2578619957e+06,0.0000000000e+00,6.0996329958e+00,0.0000000000e+00,2.1028552949e-01,0.0000000000e+00,1.2578619003e+06,1.2578619957e+06,2.1028552949e-01
398,1.2582554817e+06,0.0000000000e+00,6.0997688311e+00,0.0000000000e+00,1.2582554817e+06,0.0000000000e+00,6.0997688311e+00,0.0000000000e+00,2.1025811136e-01,0.0000000000e+00,1.2582554817e+06,1.2582554817e+06,2.1025811136e-01
399,1.2586435318e+06,0.0000000000e+00,6.0999027483e+00,0.0000000000e+00,1.2586435318e+06,0.0000000000e+00,6.0999027483e+00,0.0000000000e+00,2.1023112535e-01,0.0000000000e+00,1.2586435318e+06,1.2586435318e+06,2.1023112535e-01
400,1.2590249062e+06,0.0000000000e+00,6.1000343215e+00,0.0000000000e+00,1.2590249062e+06,0.0000000000e+00,6.1000343215e+00,0.0000000000e+00,2.1020452678e-01,0.0000000000e+00,1.2590249062e+06,1.2590249062e+06,2.1020452678e-01
