step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
425,9.3411072493e-01,4.3156982072e-03,-2.9606285373e-02,2.0093134986e-03,1.2133138180e+00,2.6392481371e-03,9.2672657967e-01,9.3812799454e-01,9.3400728703e-01,9.3297970295e-01,9.3871206045e-01,1.2119562626e+00,1.2161159515e+00,1.2168377638e+00,1.2112607956e+00,1.2103983164e+00
426,9.3409897089e-01,4.3150751840e-03,-2.9611748950e-02,2.0090431511e-03,1.2132865906e+00,2.6345111154e-03,9.2671757936e-01,9.3811625242e-01,9.3399041891e-01,9.3296873569e-01,9.3870186806e-01,1.2119354010e+00,1.2160886526e+00,1.2167990208e+00,1.2112360001e+00,1.2103738785e+00
427,9.3408733606e-01,4.3143880492e-03,-2.9617157032e-02,2.0087427946e-03,1.2132596254e+00,2.6300029104e-03,9.2670875788e-01,9.3810439110e-01,9.3397384882e-01,9.3295788765e-01,9.3869179487e-01,1.2119144201e+00,1.2160617113e+00,1.2167609930e+00,1.2112115622e+00,1.2103494406e+00
428,9.3407589197e-01,4.3137678773e-03,-2.9622476642e-02,2.0084733130e-03,1.2132330894e+00,2.6253469783e-03,9.2669999599e-01,9.3809282780e-01,9.3395757675e-01,9.3294715881e-01,9.3868190050e-01,1.2118939161e+00,1.2160348892e+00,1.2167233229e+00,1.2111877203e+00,1.2103255987e+00
429,9.3406453133e-01,4.3131557148e-03,-2.9627757537e-02,2.0082077369e-03,1.2132067919e+00,2.6207820136e-03,9.2669117451e-01,9.3808126450e-01,9.3394154310e-01,9.3293666840e-01,9.3867200613e-01,1.2118734121e+00,1.2160081863e+00,1.2166862488e+00,1.2111639977e+00,1.2103021145e+00
430,9.3405334949e-01,4.3125534806e-03,-2.9632955376e-02,2.0079465265e-03,1.2131807804e+00,2.6163962634e-03,9.2668247223e-01,9.3806982040e-01,9.3392580748e-01,9.3292635679e-01,9.3866229057e-01,1.2118530273e+00,1.2159818411e+00,1.2166497707e+00,1.2111407518e+00,1.2102785110e+00
431,9.3404225111e-01,4.3119854723e-03,-2.9638114550e-02,2.0077011456e-03,1.2131552696e+00,2.6119592154e-03,9.2667376995e-01,9.3805831671e-01,9.3391019106e-01,9.3291616440e-01,9.3865281343e-01,1.2118327618e+00,1.2159558535e+00,1.2166138887e+00,1.2111181021e+00,1.2102557421e+00
432,9.3403137922e-01,4.3114416142e-03,-2.9643168522e-02,2.0074667246e-03,1.2131300926e+00,2.6077162692e-03,9.2666518688e-01,9.3804711103e-01,9.3389487267e-01,9.3290627003e-01,9.3864345551e-01,1.2118127346e+00,1.2159299850e+00,1.2165789604e+00,1.2110956907e+00,1.2102330923e+00
433,9.3402059078e-01,4.3108834232e-03,-2.9648183722e-02,2.0072255952e-03,1.2131051779e+00,2.6035038164e-03,9.2665666342e-01,9.3803602457e-01,9.3387979269e-01,9.3289643526e-01,9.3863403797e-01,1.2117928267e+00,1.2159044743e+00,1.2165442705e+00,1.2110737562e+00,1.2102105618e+00
434,9.3400998116e-01,4.3103412012e-03,-2.9653115868e-02,2.0069917566e-03,1.2130804777e+00,2.5992729486e-03,9.2664819956e-01,9.3802487850e-01,9.3386501074e-01,9.3288689852e-01,9.3862491846e-01,1.2117731571e+00,1.2158788443e+00,1.2165100574e+00,1.2110519409e+00,1.2101883888e+00
435,9.3399949074e-01,4.3098325890e-03,-2.9657992711e-02,2.0067733560e-03,1.2130561829e+00,2.5951005891e-03,9.2663979530e-01,9.3801397085e-01,9.3385040760e-01,9.3287742138e-01,9.3861585855e-01,1.2117536068e+00,1.2158534527e+00,1.2164765596e+00,1.2110307217e+00,1.2101665735e+00
436,9.3398911953e-01,4.3092830766e-03,-2.9662814089e-02,2.0065356695e-03,1.2130322218e+00,2.5910886578e-03,9.2663156986e-01,9.3800312281e-01,9.3383604288e-01,9.3286800385e-01,9.3860685825e-01,1.2117341757e+00,1.2158285379e+00,1.2164436579e+00,1.2110097408e+00,1.2101449966e+00
437,9.3397891521e-01,4.3087886439e-03,-2.9667558035e-02,2.0063238333e-03,1.2130084753e+00,2.5870149337e-03,9.2662322521e-01,9.3799239397e-01,9.3382209539e-01,9.3285894394e-01,9.3859791756e-01,1.2117149830e+00,1.2158035040e+00,1.2164111137e+00,1.2109891176e+00,1.2101236582e+00
438,9.3396879435e-01,4.3082865788e-03,-2.9672263212e-02,2.0061081766e-03,1.2129850864e+00,2.5830881014e-03,9.2661499977e-01,9.3798166513e-01,9.3380814791e-01,9.3285000324e-01,9.3858915567e-01,1.2116959095e+00,1.2157788277e+00,1.2163792849e+00,1.2109688520e+00,1.2101025581e+00
439,9.3395889997e-01,4.3078252866e-03,-2.9676863204e-02,2.0059110104e-03,1.2129621029e+00,2.5791614924e-03,9.2660695314e-01,9.3797123432e-01,9.3379455805e-01,9.3284112215e-01,9.3858063221e-01,1.2116770744e+00,1.2157545090e+00,1.2163479328e+00,1.2109490633e+00,1.2100819349e+00
440,9.3394911289e-01,4.3073187548e-03,-2.9681413258e-02,2.0056928578e-03,1.2129392624e+00,2.5753760145e-03,9.2659896612e-01,9.3796074390e-01,9.3378126621e-01,9.3283247948e-01,9.3857210875e-01,1.2116587162e+00,1.2157301903e+00,1.2163170576e+00,1.2109293938e+00,1.2100609541e+00
441,9.3393939734e-01,4.3068462914e-03,-2.9685930172e-02,2.0054906500e-03,1.2129168034e+00,2.5717235742e-03,9.2659091949e-01,9.3795043230e-01,9.3376815319e-01,9.3282395601e-01,9.3856352568e-01,1.2116401196e+00,1.2157062292e+00,1.2162870169e+00,1.2109100819e+00,1.2100405693e+00
442,9.3392978907e-01,4.3063280774e-03,-2.9690397142e-02,2.0052667235e-03,1.2128946543e+00,2.5679579818e-03,9.2658311129e-01,9.3794012070e-01,9.3375509977e-01,9.3281549215e-01,9.3855512142e-01,1.2116222382e+00,1.2156823874e+00,1.2162570953e+00,1.2108912468e+00,1.2100203037e+00
443,9.3392037153e-01,4.3058404961e-03,-2.9694775527e-02,2.0050570689e-03,1.2128727198e+00,2.5642945838e-03,9.2657530308e-01,9.3792998791e-01,9.3374252319e-01,9.3280726671e-01,9.3854677677e-01,1.2116042376e+00,1.2156585455e+00,1.2162278891e+00,1.2108725309e+00,1.2100003958e+00
444,9.3391110897e-01,4.3053390481e-03,-2.9699081859e-02,2.0048404400e-03,1.2128510475e+00,2.5607096976e-03,9.2656773329e-01,9.3791997433e-01,9.3373000622e-01,9.3279916048e-01,9.3853867054e-01,1.2115863562e+00,1.2156350613e+00,1.2161990404e+00,1.2108541727e+00,1.2099806070e+00
445,9.3390192986e-01,4.3048451509e-03,-2.9703349444e-02,2.0046275186e-03,1.2128297329e+00,2.5572918580e-03,9.2656010389e-01,9.3791002035e-01,9.3371778727e-01,9.3279123306e-01,9.3853050470e-01,1.2115688324e+00,1.2156119347e+00,1.2161709070e+00,1.2108360529e+00,1.2099609375e+00
446,9.3389285803e-01,4.3043937496e-03,-2.9707567269e-02,2.0044342730e-03,1.2128088236e+00,2.5537479014e-03,9.2655247450e-01,9.3790012598e-01,9.3370574713e-01,9.3278342485e-01,9.3852251768e-01,1.2115517855e+00,1.2155889273e+00,1.2161431313e+00,1.2108185291e+00,1.2099417448e+00
447,9.3388392925e-01,4.3039005841e-03,-2.9711718519e-02,2.0042211840e-03,1.2127880096e+00,2.5503756994e-03,9.2654508352e-01,9.3789041042e-01,9.3369382620e-01,9.3277573586e-01,9.3851459026e-01,1.2115346193e+00,1.2155660391e+00,1.2161158323e+00,1.2108011246e+00,1.2099224329e+00
448,9.3387511969e-01,4.3034067248e-03,-2.9715814369e-02,2.0040078556e-03,1.2127676249e+00,2.5470764920e-03,9.2653769255e-01,9.3788075447e-01,9.3368226290e-01,9.3276822567e-01,9.3850666285e-01,1.2115178108e+00,1.2155436277e+00,1.2160891294e+00,1.2107838392e+00,1.2099037170e+00
449,9.3386641741e-01,4.3028712650e-03,-2.9719860273e-02,2.0037747259e-03,1.2127475262e+00,2.5438428622e-03,9.2653053999e-01,9.3787103891e-01,9.3367081881e-01,9.3276071548e-01,9.3849897385e-01,1.2115014791e+00,1.2155213356e+00,1.2160629034e+00,1.2107671499e+00,1.2098847628e+00
450,9.3385794163e-01,4.3023398051e-03,-2.9723800888e-02,2.0035431032e-03,1.2127274990e+00,2.5406071603e-03,9.2652356625e-01,9.3786168098e-01,9.3365967274e-01,9.3275344372e-01,9.3849134445e-01,1.2114849091e+00,1.2154990435e+00,1.2160369158e+00,1.2107503414e+00,1.2098662853e+00
451,9.3384947777e-01,4.3018866018e-03,-2.9727736163e-02,2.0033482682e-03,1.2127079010e+00,2.5373783563e-03,9.2651635408e-01,9.3785226345e-01,9.3364876509e-01,9.3274623156e-01,9.3848377466e-01,1.2114688158e+00,1.2154769897e+00,1.2160115242e+00,1.2107340097e+00,1.2098481655e+00
452,9.3384116888e-01,4.3013513841e-03,-2.9731599225e-02,2.0031146848e-03,1.2126885653e+00,2.5343076820e-03,9.2650949955e-01,9.3784302473e-01,9.3363791704e-01,9.3273913860e-01,9.3847626448e-01,1.2114530802e+00,1.2154552937e+00,1.2159866095e+00,1.2107179165e+00,1.2098299265e+00
453,9.3383296728e-01,4.3008795763e-03,-2.9735412561e-02,2.0029107546e-03,1.2126694918e+00,2.5312637882e-03,9.2650252581e-01,9.3783384562e-01,9.3362730742e-01,9.3273228407e-01,9.3846887350e-01,1.2114374638e+00,1.2154335976e+00,1.2159622908e+00,1.2107020617e+00,1.2098120451e+00
454,9.3382492065e-01,4.3003253484e-03,-2.9739153679e-02,2.0026680808e-03,1.2126506805e+00,2.5282280485e-03,9.2649585009e-01,9.3782478571e-01,9.3361705542e-01,9.3272542953e-01,9.3846148252e-01,1.2114223242e+00,1.2154122591e+00,1.2159380913e+00,1.2106865644e+00,1.2097941637e+00
455,9.3381698132e-01,4.2998225221e-03,-2.9742845041e-02,2.0024491849e-03,1.2126320124e+00,2.5253658966e-03,9.2648917437e-01,9.3781584501e-01,9.3360686302e-01,9.3271875381e-01,9.3845427036e-01,1.2114067078e+00,1.2153911591e+00,1.2159144878e+00,1.2106710672e+00,1.2097766399e+00
456,9.3380911350e-01,4.2992887826e-03,-2.9746503103e-02,2.0022157470e-03,1.2126137972e+00,2.5223810980e-03,9.2648261786e-01,9.3780696392e-01,9.3359684944e-01,9.3271207809e-01,9.3844705820e-01,1.2113920450e+00,1.2153700590e+00,1.2158913612e+00,1.2106560469e+00,1.2097594738e+00
457,9.3380137682e-01,4.2987763095e-03,-2.9750100255e-02,2.0019920398e-03,1.2125955820e+00,2.5195798464e-03,9.2647612095e-01,9.3779814243e-01,9.3358707428e-01,9.3270552158e-01,9.3844002485e-01,1.2113771439e+00,1.2153491974e+00,1.2158684731e+00,1.2106409073e+00,1.2097421885e+00
458,9.3379372358e-01,4.2982052189e-03,-2.9753658500e-02,2.0017408167e-03,1.2125778675e+00,2.5167658756e-03,9.2646980286e-01,9.3778938055e-01,9.3357729912e-01,9.3269914389e-01,9.3843299150e-01,1.2113627195e+00,1.2153286934e+00,1.2158461809e+00,1.2106263638e+00,1.2097253799e+00
459,9.3378626108e-01,4.2976898414e-03,-2.9757128183e-02,2.0015152906e-03,1.2125602007e+00,2.5140457792e-03,9.2646354437e-01,9.3778085709e-01,9.3356794119e-01,9.3269282579e-01,9.3842613697e-01,1.2113485336e+00,1.2153081894e+00,1.2158241272e+00,1.2106118202e+00,1.2097083330e+00
460,9.3377885818e-01,4.2971403351e-03,-2.9760570099e-02,2.0012736861e-03,1.2125429630e+00,2.5112503634e-03,9.2645740509e-01,9.3777227402e-01,9.3355852365e-01,9.3268668652e-01,9.3841940165e-01,1.2113347054e+00,1.2152879238e+00,1.2158025503e+00,1.2105976343e+00,1.2096920013e+00
461,9.3377156258e-01,4.2965641400e-03,-2.9763962085e-02,2.0010196952e-03,1.2125258207e+00,2.5086121935e-03,9.2645132542e-01,9.3776375055e-01,9.3354958296e-01,9.3268054724e-01,9.3841260672e-01,1.2113207579e+00,1.2152678967e+00,1.2157813311e+00,1.2105834484e+00,1.2096756697e+00
462,9.3376444578e-01,4.2960878664e-03,-2.9767271143e-02,2.0008117758e-03,1.2125090122e+00,2.5059692924e-03,9.2644530535e-01,9.3775564432e-01,9.3354064226e-01,9.3267458677e-01,9.3840605021e-01,1.2113072872e+00,1.2152479887e+00,1.2157605886e+00,1.2105696201e+00,1.2096595764e+00
463,9.3375728130e-01,4.2954815150e-03,-2.9770602126e-02,2.0005432687e-03,1.2124923229e+00,2.5032887202e-03,9.2643946409e-01,9.3774729967e-01,9.3353164196e-01,9.3266862631e-01,9.3839937449e-01,1.2112940550e+00,1.2152283192e+00,1.2157397270e+00,1.2105560303e+00,1.2096434832e+00
464,9.3375033140e-01,4.2949602044e-03,-2.9773833515e-02,2.0003141722e-03,1.2124760628e+00,2.5007197328e-03,9.2643362284e-01,9.3773919344e-01,9.3352311850e-01,9.3266278505e-01,9.3839293718e-01,1.2112809420e+00,1.2152090073e+00,1.2157196999e+00,1.2105426788e+00,1.2096279860e+00
465,9.3374342918e-01,4.2943943080e-03,-2.9777042653e-02,2.0000641737e-03,1.2124599457e+00,2.4982475678e-03,9.2642790079e-01,9.3773102760e-01,9.3351459503e-01,9.3265706301e-01,9.3838655949e-01,1.2112680674e+00,1.2151898146e+00,1.2157000303e+00,1.2105293274e+00,1.2096124887e+00
466,9.3373665810e-01,4.2938243875e-03,-2.9780190814e-02,1.9998120826e-03,1.2124440670e+00,2.4957388069e-03,9.2642229795e-01,9.3772310019e-01,9.3350625038e-01,9.3265146017e-01,9.3838018179e-01,1.2112555504e+00,1.2151707411e+00,1.2156805992e+00,1.2105162144e+00,1.2095972300e+00
467,9.3373000622e-01,4.2932944657e-03,-2.9783283637e-02,1.9995783715e-03,1.2124283791e+00,2.4933984077e-03,9.2641675472e-01,9.3771523237e-01,9.3349814415e-01,9.3264585733e-01,9.3837404251e-01,1.2112429142e+00,1.2151520252e+00,1.2156616449e+00,1.2105032206e+00,1.2095820904e+00
468,9.3372348547e-01,4.2926836407e-03,-2.9786315316e-02,1.9993067306e-03,1.2124129772e+00,2.4909384113e-03,9.2641144991e-01,9.3770742416e-01,9.3349021673e-01,9.3264043331e-01,9.3836790323e-01,1.2112307549e+00,1.2151333094e+00,1.2156429291e+00,1.2104905844e+00,1.2095673084e+00
469,9.3371697664e-01,4.2921505032e-03,-2.9789341638e-02,1.9990712861e-03,1.2123977184e+00,2.4885799301e-03,9.2640602589e-01,9.3769967556e-01,9.3348228931e-01,9.3263500929e-01,9.3836188316e-01,1.2112184763e+00,1.2151150703e+00,1.2156243324e+00,1.2104780674e+00,1.2095526457e+00
470,9.3371062279e-01,4.2915609171e-03,-2.9792295778e-02,1.9988092330e-03,1.2123826742e+00,2.4862361185e-03,9.2640084028e-01,9.3769210577e-01,9.3347460032e-01,9.3262970448e-01,9.3835586309e-01,1.2112067938e+00,1.2150967121e+00,1.2156062126e+00,1.2104655504e+00,1.2095381021e+00
471,9.3370434046e-01,4.2910176388e-03,-2.9795216767e-02,1.9985685941e-03,1.2123678207e+00,2.4838343278e-03,9.2639565468e-01,9.3768459558e-01,9.3346697092e-01,9.3262445927e-01,9.3835002184e-01,1.2111948729e+00,1.2150785923e+00,1.2155882120e+00,1.2104533911e+00,1.2095240355e+00
472,9.3369814157e-01,4.2905279434e-03,-2.9798099076e-02,1.9983529060e-03,1.2123532534e+00,2.4816580896e-03,9.2639040947e-01,9.3767708540e-01,9.3345957994e-01,9.3261927366e-01,9.3834435940e-01,1.2111833096e+00,1.2150609493e+00,1.2155708075e+00,1.2104412317e+00,1.2095099688e+00
473,9.3369207382e-01,4.2900224103e-03,-2.9800920376e-02,1.9981293410e-03,1.2123387814e+00,2.4793377464e-03,9.2638540268e-01,9.3766987324e-01,9.3345218897e-01,9.3261414766e-01,9.3833875656e-01,1.2111721039e+00,1.2150429487e+00,1.2155535221e+00,1.2104293108e+00,1.2094960213e+00
474,9.3368607759e-01,4.2894574103e-03,-2.9803708297e-02,1.9978780303e-03,1.2123246193e+00,2.4771244632e-03,9.2638051510e-01,9.3766260147e-01,9.3344497681e-01,9.3260914087e-01,9.3833315372e-01,1.2111610174e+00,1.2150256634e+00,1.2155364752e+00,1.2104175091e+00,1.2094824314e+00
475,9.3368015289e-01,4.2889115469e-03,-2.9806463007e-02,1.9976356020e-03,1.2123106718e+00,2.4750193676e-03,9.2637562752e-01,9.3765538931e-01,9.3343794346e-01,9.3260419369e-01,9.3832761049e-01,1.2111499310e+00,1.2150084972e+00,1.2155200243e+00,1.2104058266e+00,1.2094690800e+00
476,9.3367435932e-01,4.2884040907e-03,-2.9809156820e-02,1.9974106473e-03,1.2122968435e+00,2.4727905616e-03,9.2637085915e-01,9.3764835596e-01,9.3343091011e-01,9.3259936571e-01,9.3832230568e-01,1.2111392021e+00,1.2149914503e+00,1.2155033350e+00,1.2103945017e+00,1.2094557285e+00
477,9.3366862535e-01,4.2879069817e-03,-2.9811822948e-02,1.9971906923e-03,1.2122833014e+00,2.4705528476e-03,9.2636603117e-01,9.3764144182e-01,9.3342417479e-01,9.3259459734e-01,9.3831688166e-01,1.2111287117e+00,1.2149745226e+00,1.2154871225e+00,1.2103831768e+00,1.2094429731e+00
478,9.3366302252e-01,4.2873598306e-03,-2.9814427988e-02,1.9969470291e-03,1.2122698784e+00,2.4684112483e-03,9.2636144161e-01,9.3763446808e-01,9.3341749907e-01,9.3259000778e-01,9.3831169605e-01,1.2111182213e+00,1.2149578333e+00,1.2154711485e+00,1.2103719711e+00,1.2094302177e+00
479,9.3365745544e-01,4.2868759071e-03,-2.9817016543e-02,1.9967326019e-03,1.2122566462e+00,2.4663910248e-03,9.2635685205e-01,9.3762773275e-01,9.3341082335e-01,9.3258529902e-01,9.3830657005e-01,1.2111077309e+00,1.2149413824e+00,1.2154556513e+00,1.2103607655e+00,1.2094177008e+00
480,9.3365191221e-01,4.2863532890e-03,-2.9819593942e-02,1.9965003172e-03,1.2122437239e+00,2.4643308888e-03,9.2635226250e-01,9.3762081861e-01,9.3340438604e-01,9.3258064985e-01,9.3830144405e-01,1.2110977173e+00,1.2149251699e+00,1.2154403925e+00,1.2103499174e+00,1.2094054222e+00
481,9.3364653587e-01,4.2859044990e-03,-2.9822093879e-02,1.9963019040e-03,1.2122308493e+00,2.4622023170e-03,9.2634779215e-01,9.3761426210e-01,9.3339800835e-01,9.3257606030e-01,9.3829655647e-01,1.2110877037e+00,1.2149090767e+00,1.2154250145e+00,1.2103389502e+00,1.2093935013e+00
482,9.3364126682e-01,4.2853643351e-03,-2.9824543728e-02,1.9960607026e-03,1.2122181654e+00,2.4602151514e-03,9.2634356022e-01,9.3760770559e-01,9.3339174986e-01,9.3257164955e-01,9.3829166889e-01,1.2110775709e+00,1.2148932219e+00,1.2154101133e+00,1.2103284597e+00,1.2093814611e+00
483,9.3363602161e-01,4.2849067299e-03,-2.9826982678e-02,1.9958581182e-03,1.2122056961e+00,2.4582869076e-03,9.2633914948e-01,9.3760114908e-01,9.3338561058e-01,9.3256729841e-01,9.3828690052e-01,1.2110676765e+00,1.2148776054e+00,1.2153955698e+00,1.2103178501e+00,1.2093697786e+00
484,9.3363087177e-01,4.2845024586e-03,-2.9829377392e-02,1.9956800680e-03,1.2121933699e+00,2.4562312405e-03,9.2633479834e-01,9.3759477139e-01,9.3337959051e-01,9.3256288767e-01,9.3828231096e-01,1.2110580206e+00,1.2148621082e+00,1.2153809071e+00,1.2103073597e+00,1.2093584538e+00
485,9.3362580538e-01,4.2840077154e-03,-2.9831733109e-02,1.9954597868e-03,1.2121812105e+00,2.4542802291e-03,9.2633062601e-01,9.3758845329e-01,9.3337357044e-01,9.3255877495e-01,9.3827760220e-01,1.2110487223e+00,1.2148467302e+00,1.2153666019e+00,1.2102971077e+00,1.2093468904e+00
486,9.3362079859e-01,4.2836453653e-03,-2.9834061395e-02,1.9953010230e-03,1.2121692181e+00,2.4523185289e-03,9.2632633448e-01,9.3758231401e-01,9.3336772919e-01,9.3255448341e-01,9.3827313185e-01,1.2110391855e+00,1.2148315907e+00,1.2153525352e+00,1.2102867365e+00,1.2093360424e+00
487,9.3361585140e-01,4.2832148903e-03,-2.9836361820e-02,1.9951101826e-03,1.2121574163e+00,2.4504280368e-03,9.2632228136e-01,9.3757617474e-01,9.3336188793e-01,9.3255019188e-01,9.3826872110e-01,1.2110300064e+00,1.2148169279e+00,1.2153384686e+00,1.2102767229e+00,1.2093249559e+00
488,9.3361098766e-01,4.2828071656e-03,-2.9838623489e-02,1.9949301939e-03,1.2121457577e+00,2.4485200398e-03,9.2631810904e-01,9.3756997585e-01,9.3335622549e-01,9.3254625797e-01,9.3826436996e-01,1.2110205889e+00,1.2148021460e+00,1.2153248787e+00,1.2102667093e+00,1.2093144655e+00
489,9.3360617161e-01,4.2823625805e-03,-2.9840862908e-02,1.9947325962e-03,1.2121342421e+00,2.4466839942e-03,9.2631417513e-01,9.3756395578e-01,9.3335062265e-01,9.3254208565e-01,9.3826001883e-01,1.2110116482e+00,1.2147874832e+00,1.2153115273e+00,1.2102566957e+00,1.2093038559e+00
490,9.3360147476e-01,4.2819977734e-03,-2.9843047054e-02,1.9945720554e-03,1.2121229172e+00,2.4447992476e-03,9.2631018162e-01,9.3755811453e-01,9.3334507942e-01,9.3253815174e-01,9.3825584650e-01,1.2110025883e+00,1.2147731781e+00,1.2152981758e+00,1.2102470398e+00,1.2092936039e+00
491,9.3359681368e-01,4.2816409573e-03,-2.9845214592e-02,1.9944150643e-03,1.2121117592e+00,2.4429256009e-03,9.2630624771e-01,9.3755227327e-01,9.3333959579e-01,9.3253415823e-01,9.3825179338e-01,1.2109937668e+00,1.2147589922e+00,1.2152850628e+00,1.2102373838e+00,1.2092835903e+00
492,9.3359227180e-01,4.2813354456e-03,-2.9847326795e-02,1.9942818555e-03,1.2121006489e+00,2.4411333053e-03,9.2630231380e-01,9.3754667044e-01,9.3333435059e-01,9.3253022432e-01,9.3824779987e-01,1.2109847069e+00,1.2147451639e+00,1.2152719498e+00,1.2102278471e+00,1.2092735767e+00
493,9.3358771801e-01,4.2810338576e-03,-2.9849444562e-02,1.9941505797e-03,1.2120897770e+00,2.4393612394e-03,9.2629832029e-01,9.3754094839e-01,9.3332898617e-01,9.3252646923e-01,9.3824386597e-01,1.2109761238e+00,1.2147314548e+00,1.2152591944e+00,1.2102183104e+00,1.2092638016e+00
494,9.3358325958e-01,4.2806737423e-03,-2.9851517850e-02,1.9939916910e-03,1.2120790005e+00,2.4375269354e-03,9.2629456520e-01,9.3753528595e-01,9.3332374096e-01,9.3252271414e-01,9.3823999166e-01,1.2109673023e+00,1.2147178650e+00,1.2152464390e+00,1.2102091312e+00,1.2092542648e+00
495,9.3357889652e-01,4.2803705327e-03,-2.9853546903e-02,1.9938591517e-03,1.2120684862e+00,2.4357148378e-03,9.2629081011e-01,9.3752980232e-01,9.3331867456e-01,9.3251895905e-01,9.3823623657e-01,1.2109589577e+00,1.2147046328e+00,1.2152339220e+00,1.2101997137e+00,1.2092452049e+00
496,9.3357453346e-01,4.2800791631e-03,-2.9855575992e-02,1.9937320793e-03,1.2120580435e+00,2.4339411322e-03,9.2628705502e-01,9.3752437830e-01,9.3331354856e-01,9.3251520395e-01,9.3823248148e-01,1.2109503746e+00,1.2146914005e+00,1.2152216434e+00,1.2101907730e+00,1.2092360258e+00
497,9.3357023001e-01,4.2797921025e-03,-2.9857577370e-02,1.9936068693e-03,1.2120475531e+00,2.4322703295e-03,9.2628335953e-01,9.3751895428e-01,9.3330854177e-01,9.3251144886e-01,9.3822884560e-01,1.2109419107e+00,1.2146781683e+00,1.2152094841e+00,1.2101814747e+00,1.2092267275e+00
498,9.3356601000e-01,4.2795576490e-03,-2.9859540051e-02,1.9935061599e-03,1.2120373964e+00,2.4305101230e-03,9.2627960443e-01,9.3751376867e-01,9.3330353498e-01,9.3250793219e-01,9.3822520971e-01,1.2109335661e+00,1.2146656513e+00,1.2151972055e+00,1.2101724148e+00,1.2092181444e+00
499,9.3356186152e-01,4.2793265442e-03,-2.9861469473e-02,1.9934068648e-03,1.2120272875e+00,2.4287534452e-03,9.2627590895e-01,9.3750852346e-01,9.3329864740e-01,9.3250447512e-01,9.3822175264e-01,1.2109254599e+00,1.2146527767e+00,1.2151852846e+00,1.2101634741e+00,1.2092094421e+00
500,9.3355773687e-01,4.2791300584e-03,-2.9863387886e-02,1.9933234311e-03,1.2120173931e+00,2.4270640927e-03,9.2627227306e-01,9.3750345707e-01,9.3329375982e-01,9.3250083923e-01,9.3821835518e-01,1.2109171152e+00,1.2146403790e+00,1.2151736021e+00,1.2101547718e+00,1.2092010975e+00
