step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
1905,8.0346488953e+01,0.0000000000e+00,1.9049669034e+00,0.0000000000e+00,8.0346488953e-01,0.0000000000e+00,1.4857545495e-01,0.0000000000e+00,8.0346488953e+01,8.0346488953e-01,1.4857545495e-01
1910,8.0211967468e+01,0.0000000000e+00,1.9042391690e+00,0.0000000000e+00,8.0211967230e-01,0.0000000000e+00,1.4891526103e-01,0.0000000000e+00,8.0211967468e+01,8.0211967230e-01,1.4891526103e-01
1915,8.0075073242e+01,0.0000000000e+00,1.9034973446e+00,0.0000000000e+00,8.0075073242e-01,0.0000000000e+00,1.4927005768e-01,0.0000000000e+00,8.0075073242e+01,8.0075073242e-01,1.4927005768e-01
1920,7.9940299988e+01,0.0000000000e+00,1.9027657737e+00,0.0000000000e+00,7.9940301180e-01,0.0000000000e+00,1.4962662756e-01,0.0000000000e+00,7.9940299988e+01,7.9940301180e-01,1.4962662756e-01
1925,7.9809082031e+01,0.0000000000e+00,1.9020523156e+00,0.0000000000e+00,7.9809081554e-01,0.0000000000e+00,1.4997495711e-01,0.0000000000e+00,7.9809082031e+01,7.9809081554e-01,1.4997495711e-01
1930,7.9675003052e+01,0.0000000000e+00,1.9013220888e+00,0.0000000000e+00,7.9675000906e-01,0.0000000000e+00,1.5033832192e-01,0.0000000000e+00,7.9675003052e+01,7.9675000906e-01,1.5033832192e-01
1935,7.9537292480e+01,0.0000000000e+00,1.9005708031e+00,0.0000000000e+00,7.9537290335e-01,0.0000000000e+00,1.5069754422e-01,0.0000000000e+00,7.9537292480e+01,7.9537290335e-01,1.5069754422e-01
1940,7.9406761169e+01,0.0000000000e+00,1.8998574824e+00,0.0000000000e+00,7.9406762123e-01,0.0000000000e+00,1.5101158619e-01,0.0000000000e+00,7.9406761169e+01,7.9406762123e-01,1.5101158619e-01
1945,7.9274810791e+01,0.0000000000e+00,1.8991352141e+00,0.0000000000e+00,7.9274815321e-01,0.0000000000e+00,1.5136817098e-01,0.0000000000e+00,7.9274810791e+01,7.9274815321e-01,1.5136817098e-01
1950,7.9149742126e+01,0.0000000000e+00,1.8984495042e+00,0.0000000000e+00,7.9149740934e-01,0.0000000000e+00,1.5169389546e-01,0.0000000000e+00,7.9149742126e+01,7.9149740934e-01,1.5169389546e-01
1955,7.9020103455e+01,0.0000000000e+00,1.8977375939e+00,0.0000000000e+00,7.9020106792e-01,0.0000000000e+00,1.5203590691e-01,0.0000000000e+00,7.9020103455e+01,7.9020106792e-01,1.5203590691e-01
1960,7.8886878967e+01,0.0000000000e+00,1.8970047742e+00,0.0000000000e+00,7.8886878490e-01,0.0000000000e+00,1.5235556662e-01,0.0000000000e+00,7.8886878967e+01,7.8886878490e-01,1.5235556662e-01
1965,7.8757331848e+01,0.0000000000e+00,1.8962909946e+00,0.0000000000e+00,7.8757333755e-01,0.0000000000e+00,1.5268933773e-01,0.0000000000e+00,7.8757331848e+01,7.8757333755e-01,1.5268933773e-01
1970,7.8633018494e+01,0.0000000000e+00,1.8956049473e+00,0.0000000000e+00,7.8633022308e-01,0.0000000000e+00,1.5300746262e-01,0.0000000000e+00,7.8633018494e+01,7.8633022308e-01,1.5300746262e-01
1975,7.8507270813e+01,0.0000000000e+00,1.8949098800e+00,0.0000000000e+00,7.8507268429e-01,0.0000000000e+00,1.5334607661e-01,0.0000000000e+00,7.8507270813e+01,7.8507268429e-01,1.5334607661e-01
1980,7.8381950378e+01,0.0000000000e+00,1.8942160658e+00,0.0000000000e+00,7.8381955624e-01,0.0000000000e+00,1.5368159115e-01,0.0000000000e+00,7.8381950378e+01,7.8381955624e-01,1.5368159115e-01
1985,7.8255058289e+01,0.0000000000e+00,1.8935124193e+00,0.0000000000e+00,7.8255063295e-01,0.0000000000e+00,1.5400280058e-01,0.0000000000e+00,7.8255058289e+01,7.8255063295e-01,1.5400280058e-01
1990,7.8129875183e+01,0.0000000000e+00,1.8928171305e+00,0.0000000000e+00,7.8129875660e-01,0.0000000000e+00,1.5433372557e-01,0.0000000000e+00,7.8129875183e+01,7.8129875660e-01,1.5433372557e-01
1995,7.8006057739e+01,0.0000000000e+00,1.8921283301e+00,0.0000000000e+00,7.8006064892e-01,0.0000000000e+00,1.5467637777e-01,0.0000000000e+00,7.8006057739e+01,7.8006064892e-01,1.5467637777e-01
2000,7.7881217957e+01,0.0000000000e+00,1.8914327347e+00,0.0000000000e+00,7.7881217003e-01,0.0000000000e+00,1.5500293672e-01,0.0000000000e+00,7.7881217957e+01,7.7881217003e-01,1.5500293672e-01
2005,7.7755744934e+01,0.0000000000e+00,1.8907324865e+00,0.0000000000e+00,7.7755749226e-01,0.0000000000e+00,1.5534754097e-01,0.0000000000e+00,7.7755744934e+01,7.7755749226e-01,1.5534754097e-01
2010,7.7626258850e+01,0.0000000000e+00,1.8900086561e+00,0.0000000000e+00,7.7626258135e-01,0.0000000000e+00,1.5569399297e-01,0.0000000000e+00,7.7626258850e+01,7.7626258135e-01,1.5569399297e-01
2015,7.7502273560e+01,0.0000000000e+00,1.8893144429e+00,0.0000000000e+00,7.7502268553e-01,0.0000000000e+00,1.5602807701e-01,0.0000000000e+00,7.7502273560e+01,7.7502268553e-01,1.5602807701e-01
2020,7.7379440308e+01,0.0000000000e+00,1.8886255841e+00,0.0000000000e+00,7.7379435301e-01,0.0000000000e+00,1.5636317432e-01,0.0000000000e+00,7.7379440308e+01,7.7379435301e-01,1.5636317432e-01
2025,7.7261726379e+01,0.0000000000e+00,1.8879644080e+00,0.0000000000e+00,7.7261728048e-01,0.0000000000e+00,1.5669620037e-01,0.0000000000e+00,7.7261726379e+01,7.7261728048e-01,1.5669620037e-01
2030,7.7136543274e+01,0.0000000000e+00,1.8872601729e+00,0.0000000000e+00,7.7136540413e-01,0.0000000000e+00,1.5704311430e-01,0.0000000000e+00,7.7136543274e+01,7.7136540413e-01,1.5704311430e-01
2035,7.7015502930e+01,0.0000000000e+00,1.8865781558e+00,0.0000000000e+00,7.7015501261e-01,0.0000000000e+00,1.5736427903e-01,0.0000000000e+00,7.7015502930e+01,7.7015501261e-01,1.5736427903e-01
2040,7.6894561768e+01,0.0000000000e+00,1.8858956262e+00,0.0000000000e+00,7.6894563437e-01,0.0000000000e+00,1.5768563747e-01,0.0000000000e+00,7.6894561768e+01,7.6894563437e-01,1.5768563747e-01
2045,7.6776107788e+01,0.0000000000e+00,1.8852260915e+00,0.0000000000e+00,7.6776111126e-01,0.0000000000e+00,1.5801380575e-01,0.0000000000e+00,7.6776107788e+01,7.6776111126e-01,1.5801380575e-01
2050,7.6660003662e+01,0.0000000000e+00,1.8845688357e+00,0.0000000000e+00,7.6660001278e-01,0.0000000000e+00,1.5835735202e-01,0.0000000000e+00,7.6660003662e+01,7.6660001278e-01,1.5835735202e-01
2055,7.6540405273e+01,0.0000000000e+00,1.8838907574e+00,0.0000000000e+00,7.6540404558e-01,0.0000000000e+00,1.5868033469e-01,0.0000000000e+00,7.6540405273e+01,7.6540404558e-01,1.5868033469e-01
2060,7.6422470093e+01,0.0000000000e+00,1.8832210707e+00,0.0000000000e+00,7.6422470808e-01,0.0000000000e+00,1.5901988745e-01,0.0000000000e+00,7.6422470093e+01,7.6422470808e-01,1.5901988745e-01
2065,7.6302337646e+01,0.0000000000e+00,1.8825378435e+00,0.0000000000e+00,7.6302337646e-01,0.0000000000e+00,1.5934354067e-01,0.0000000000e+00,7.6302337646e+01,7.6302337646e-01,1.5934354067e-01
2070,7.6186668396e+01,0.0000000000e+00,1.8818789825e+00,0.0000000000e+00,7.6186668873e-01,0.0000000000e+00,1.5967082977e-01,0.0000000000e+00,7.6186668396e+01,7.6186668873e-01,1.5967082977e-01
2075,7.6071296692e+01,0.0000000000e+00,1.8812208192e+00,0.0000000000e+00,7.6071304083e-01,0.0000000000e+00,1.5997853875e-01,0.0000000000e+00,7.6071296692e+01,7.6071304083e-01,1.5997853875e-01
2080,7.5953613281e+01,0.0000000000e+00,1.8805484390e+00,0.0000000000e+00,7.5953614712e-01,0.0000000000e+00,1.6031314433e-01,0.0000000000e+00,7.5953613281e+01,7.5953614712e-01,1.6031314433e-01
2085,7.5835823059e+01,0.0000000000e+00,1.8798744046e+00,0.0000000000e+00,7.5835818052e-01,0.0000000000e+00,1.6060553491e-01,0.0000000000e+00,7.5835823059e+01,7.5835818052e-01,1.6060553491e-01
2090,7.5720985413e+01,0.0000000000e+00,1.8792162571e+00,0.0000000000e+00,7.5720989704e-01,0.0000000000e+00,1.6092251241e-01,0.0000000000e+00,7.5720985413e+01,7.5720989704e-01,1.6092251241e-01
2095,7.5604408264e+01,0.0000000000e+00,1.8785471186e+00,0.0000000000e+00,7.5604408979e-01,0.0000000000e+00,1.6127017140e-01,0.0000000000e+00,7.5604408264e+01,7.5604408979e-01,1.6127017140e-01
2100,7.5490737915e+01,0.0000000000e+00,1.8778936706e+00,0.0000000000e+00,7.5490736961e-01,0.0000000000e+00,1.6157224774e-01,0.0000000000e+00,7.5490737915e+01,7.5490736961e-01,1.6157224774e-01
2105,7.5374076843e+01,0.0000000000e+00,1.8772220061e+00,0.0000000000e+00,7.5374072790e-01,0.0000000000e+00,1.6191965342e-01,0.0000000000e+00,7.5374076843e+01,7.5374072790e-01,1.6191965342e-01
2110,7.5264274597e+01,0.0000000000e+00,1.8765888802e+00,0.0000000000e+00,7.5264269114e-01,0.0000000000e+00,1.6222093999e-01,0.0000000000e+00,7.5264274597e+01,7.5264269114e-01,1.6222093999e-01
2115,7.5150459290e+01,0.0000000000e+00,1.8759316392e+00,0.0000000000e+00,7.5150460005e-01,0.0000000000e+00,1.6252988577e-01,0.0000000000e+00,7.5150459290e+01,7.5150460005e-01,1.6252988577e-01
2120,7.5037521362e+01,0.0000000000e+00,1.8752784800e+00,0.0000000000e+00,7.5037521124e-01,0.0000000000e+00,1.6285870969e-01,0.0000000000e+00,7.5037521362e+01,7.5037521124e-01,1.6285870969e-01
2125,7.4919303894e+01,0.0000000000e+00,1.8745937335e+00,0.0000000000e+00,7.4919307232e-01,0.0000000000e+00,1.6320446134e-01,0.0000000000e+00,7.4919303894e+01,7.4919307232e-01,1.6320446134e-01
2130,7.4807655334e+01,0.0000000000e+00,1.8739460430e+00,0.0000000000e+00,7.4807655811e-01,0.0000000000e+00,1.6351923347e-01,0.0000000000e+00,7.4807655334e+01,7.4807655811e-01,1.6351923347e-01
2135,7.4692504883e+01,0.0000000000e+00,1.8732770242e+00,0.0000000000e+00,7.4692505598e-01,0.0000000000e+00,1.6385343671e-01,0.0000000000e+00,7.4692504883e+01,7.4692505598e-01,1.6385343671e-01
2140,7.4581054688e+01,0.0000000000e+00,1.8726285206e+00,0.0000000000e+00,7.4581050873e-01,0.0000000000e+00,1.6417098045e-01,0.0000000000e+00,7.4581054688e+01,7.4581050873e-01,1.6417098045e-01
2145,7.4470443726e+01,0.0000000000e+00,1.8719839416e+00,0.0000000000e+00,7.4470436573e-01,0.0000000000e+00,1.6446736455e-01,0.0000000000e+00,7.4470443726e+01,7.4470436573e-01,1.6446736455e-01
2150,7.4357910156e+01,0.0000000000e+00,1.8713271753e+00,0.0000000000e+00,7.4357908964e-01,0.0000000000e+00,1.6476950049e-01,0.0000000000e+00,7.4357910156e+01,7.4357908964e-01,1.6476950049e-01
2155,7.4245033264e+01,0.0000000000e+00,1.8706674062e+00,0.0000000000e+00,7.4245029688e-01,0.0000000000e+00,1.6508221626e-01,0.0000000000e+00,7.4245033264e+01,7.4245029688e-01,1.6508221626e-01
2160,7.4137741089e+01,0.0000000000e+00,1.8700393493e+00,0.0000000000e+00,7.4137741327e-01,0.0000000000e+00,1.6539455950e-01,0.0000000000e+00,7.4137741089e+01,7.4137741327e-01,1.6539455950e-01
2165,7.4021743774e+01,0.0000000000e+00,1.8693593118e+00,0.0000000000e+00,7.4021738768e-01,0.0000000000e+00,1.6571417451e-01,0.0000000000e+00,7.4021743774e+01,7.4021738768e-01,1.6571417451e-01
2170,7.3910453796e+01,0.0000000000e+00,1.8687058688e+00,0.0000000000e+00,7.3910450935e-01,0.0000000000e+00,1.6604721546e-01,0.0000000000e+00,7.3910453796e+01,7.3910450935e-01,1.6604721546e-01
2175,7.3798942566e+01,0.0000000000e+00,1.8680501390e+00,0.0000000000e+00,7.3798942566e-01,0.0000000000e+00,1.6637468338e-01,0.0000000000e+00,7.3798942566e+01,7.3798942566e-01,1.6637468338e-01
2180,7.3694450378e+01,0.0000000000e+00,1.8674347842e+00,0.0000000000e+00,7.3694449663e-01,0.0000000000e+00,1.6665515304e-01,0.0000000000e+00,7.3694450378e+01,7.3694449663e-01,1.6665515304e-01
2185,7.3581558228e+01,0.0000000000e+00,1.8667689806e+00,0.0000000000e+00,7.3581564426e-01,0.0000000000e+00,1.6698445380e-01,0.0000000000e+00,7.3581558228e+01,7.3581564426e-01,1.6698445380e-01
2190,7.3472229004e+01,0.0000000000e+00,1.8661232157e+00,0.0000000000e+00,7.3472231627e-01,0.0000000000e+00,1.6732093692e-01,0.0000000000e+00,7.3472229004e+01,7.3472231627e-01,1.6732093692e-01
2195,7.3362060547e+01,0.0000000000e+00,1.8654715210e+00,0.0000000000e+00,7.3362058401e-01,0.0000000000e+00,1.6763384640e-01,0.0000000000e+00,7.3362060547e+01,7.3362058401e-01,1.6763384640e-01
2200,7.3246765137e+01,0.0000000000e+00,1.8647884493e+00,0.0000000000e+00,7.3246765137e-01,0.0000000000e+00,1.6797129810e-01,0.0000000000e+00,7.3246765137e+01,7.3246765137e-01,1.6797129810e-01
2205,7.3139030457e+01,0.0000000000e+00,1.8641491990e+00,0.0000000000e+00,7.3139029741e-01,0.0000000000e+00,1.6826915741e-01,0.0000000000e+00,7.3139030457e+01,7.3139029741e-01,1.6826915741e-01
2210,7.3033592224e+01,0.0000000000e+00,1.8635226623e+00,0.0000000000e+00,7.3033595085e-01,0.0000000000e+00,1.6859470308e-01,0.0000000000e+00,7.3033592224e+01,7.3033595085e-01,1.6859470308e-01
2215,7.2923278809e+01,0.0000000000e+00,1.8628661874e+00,0.0000000000e+00,7.2923278809e-01,0.0000000000e+00,1.6889140010e-01,0.0000000000e+00,7.2923278809e+01,7.2923278809e-01,1.6889140010e-01
2220,7.2812568665e+01,0.0000000000e+00,1.8622063523e+00,0.0000000000e+00,7.2812569141e-01,0.0000000000e+00,1.6920523345e-01,0.0000000000e+00,7.2812568665e+01,7.2812569141e-01,1.6920523345e-01
2225,7.2707466125e+01,0.0000000000e+00,1.8615790096e+00,0.0000000000e+00,7.2707468271e-01,0.0000000000e+00,1.6951875389e-01,0.0000000000e+00,7.2707466125e+01,7.2707468271e-01,1.6951875389e-01
2230,7.2600082397e+01,0.0000000000e+00,1.8609371136e+00,0.0000000000e+00,7.2600084543e-01,0.0000000000e+00,1.6981671751e-01,0.0000000000e+00,7.2600082397e+01,7.2600084543e-01,1.6981671751e-01
2235,7.2491249084e+01,0.0000000000e+00,1.8602855831e+00,0.0000000000e+00,7.2491246462e-01,0.0000000000e+00,1.7014536262e-01,0.0000000000e+00,7.2491249084e+01,7.2491246462e-01,1.7014536262e-01
2240,7.2382148743e+01,0.0000000000e+00,1.8596314715e+00,0.0000000000e+00,7.2382146120e-01,0.0000000000e+00,1.7046749592e-01,0.0000000000e+00,7.2382148743e+01,7.2382146120e-01,1.7046749592e-01
2245,7.2276123047e+01,0.0000000000e+00,1.8589948486e+00,0.0000000000e+00,7.2276127338e-01,0.0000000000e+00,1.7080064118e-01,0.0000000000e+00,7.2276123047e+01,7.2276127338e-01,1.7080064118e-01
2250,7.2169349670e+01,0.0000000000e+00,1.8583527918e+00,0.0000000000e+00,7.2169351578e-01,0.0000000000e+00,1.7112502456e-01,0.0000000000e+00,7.2169349670e+01,7.2169351578e-01,1.7112502456e-01
2255,7.2067893982e+01,0.0000000000e+00,1.8577418310e+00,0.0000000000e+00,7.2067898512e-01,0.0000000000e+00,1.7140336335e-01,0.0000000000e+00,7.2067893982e+01,7.2067898512e-01,1.7140336335e-01
2260,7.1965744019e+01,0.0000000000e+00,1.8571258197e+00,0.0000000000e+00,7.1965742111e-01,0.0000000000e+00,1.7172998190e-01,0.0000000000e+00,7.1965744019e+01,7.1965742111e-01,1.7172998190e-01
2265,7.1861076355e+01,0.0000000000e+00,1.8564937179e+00,0.0000000000e+00,7.1861082315e-01,0.0000000000e+00,1.7203973234e-01,0.0000000000e+00,7.1861076355e+01,7.1861082315e-01,1.7203973234e-01
2270,7.1759819031e+01,0.0000000000e+00,1.8558813348e+00,0.0000000000e+00,7.1759819984e-01,0.0000000000e+00,1.7236474156e-01,0.0000000000e+00,7.1759819031e+01,7.1759819984e-01,1.7236474156e-01
2275,7.1651168823e+01,0.0000000000e+00,1.8552232793e+00,0.0000000000e+00,7.1651166677e-01,0.0000000000e+00,1.7268773913e-01,0.0000000000e+00,7.1651168823e+01,7.1651166677e-01,1.7268773913e-01
2280,7.1548164368e+01,0.0000000000e+00,1.8545984960e+00,0.0000000000e+00,7.1548163891e-01,0.0000000000e+00,1.7301356792e-01,0.0000000000e+00,7.1548164368e+01,7.1548163891e-01,1.7301356792e-01
2285,7.1448776245e+01,0.0000000000e+00,1.8539947947e+00,0.0000000000e+00,7.1448773146e-01,0.0000000000e+00,1.7328087986e-01,0.0000000000e+00,7.1448776245e+01,7.1448773146e-01,1.7328087986e-01
2290,7.1344039917e+01,0.0000000000e+00,1.8533576980e+00,0.0000000000e+00,7.1344041824e-01,0.0000000000e+00,1.7360921204e-01,0.0000000000e+00,7.1344039917e+01,7.1344041824e-01,1.7360921204e-01
2295,7.1246948242e+01,0.0000000000e+00,1.8527662667e+00,0.0000000000e+00,7.1246945858e-01,0.0000000000e+00,1.7392495275e-01,0.0000000000e+00,7.1246948242e+01,7.1246945858e-01,1.7392495275e-01
2300,7.1149414062e+01,0.0000000000e+00,1.8521713279e+00,0.0000000000e+00,7.1149414778e-01,0.0000000000e+00,1.7423683405e-01,0.0000000000e+00,7.1149414062e+01,7.1149414778e-01,1.7423683405e-01
2305,7.1048843384e+01,0.0000000000e+00,1.8515570124e+00,0.0000000000e+00,7.1048843861e-01,0.0000000000e+00,1.7453721166e-01,0.0000000000e+00,7.1048843384e+01,7.1048843861e-01,1.7453721166e-01
2310,7.0945602417e+01,0.0000000000e+00,1.8509254808e+00,0.0000000000e+00,7.0945596695e-01,0.0000000000e+00,1.7487205565e-01,0.0000000000e+00,7.0945602417e+01,7.0945596695e-01,1.7487205565e-01
2315,7.0847106934e+01,0.0000000000e+00,1.8503221204e+00,0.0000000000e+00,7.0847111940e-01,0.0000000000e+00,1.7519879341e-01,0.0000000000e+00,7.0847106934e+01,7.0847111940e-01,1.7519879341e-01
2320,7.0748817444e+01,0.0000000000e+00,1.8497191851e+00,0.0000000000e+00,7.0748823881e-01,0.0000000000e+00,1.7550207675e-01,0.0000000000e+00,7.0748817444e+01,7.0748823881e-01,1.7550207675e-01
2325,7.0647727966e+01,0.0000000000e+00,1.8490981995e+00,0.0000000000e+00,7.0647728443e-01,0.0000000000e+00,1.7583517730e-01,0.0000000000e+00,7.0647727966e+01,7.0647728443e-01,1.7583517730e-01
2330,7.0547950745e+01,0.0000000000e+00,1.8484844030e+00,0.0000000000e+00,7.0547950268e-01,0.0000000000e+00,1.7613346875e-01,0.0000000000e+00,7.0547950745e+01,7.0547950268e-01,1.7613346875e-01
2335,7.0448654175e+01,0.0000000000e+00,1.8478727009e+00,0.0000000000e+00,7.0448654890e-01,0.0000000000e+00,1.7645558715e-01,0.0000000000e+00,7.0448654175e+01,7.0448654890e-01,1.7645558715e-01
2340,7.0343887329e+01,0.0000000000e+00,1.8472263645e+00,0.0000000000e+00,7.0343887806e-01,0.0000000000e+00,1.7678992450e-01,0.0000000000e+00,7.0343887329e+01,7.0343887806e-01,1.7678992450e-01
2345,7.0248321533e+01,0.0000000000e+00,1.8466359520e+00,0.0000000000e+00,7.0248323679e-01,0.0000000000e+00,1.7711387575e-01,0.0000000000e+00,7.0248321533e+01,7.0248323679e-01,1.7711387575e-01
2350,7.0147354126e+01,0.0000000000e+00,1.8460112946e+00,0.0000000000e+00,7.0147353411e-01,0.0000000000e+00,1.7741033435e-01,0.0000000000e+00,7.0147354126e+01,7.0147353411e-01,1.7741033435e-01
2355,7.0048583984e+01,0.0000000000e+00,1.8453993605e+00,0.0000000000e+00,7.0048582554e-01,0.0000000000e+00,1.7771312594e-01,0.0000000000e+00,7.0048583984e+01,7.0048582554e-01,1.7771312594e-01
2360,6.9948699951e+01,0.0000000000e+00,1.8447796472e+00,0.0000000000e+00,6.9948697090e-01,0.0000000000e+00,1.7801779509e-01,0.0000000000e+00,6.9948699951e+01,6.9948697090e-01,1.7801779509e-01
2365,6.9855659485e+01,0.0000000000e+00,1.8442015970e+00,0.0000000000e+00,6.9855660200e-01,0.0000000000e+00,1.7832280695e-01,0.0000000000e+00,6.9855659485e+01,6.9855660200e-01,1.7832280695e-01
2370,6.9757202148e+01,0.0000000000e+00,1.8435890534e+00,0.0000000000e+00,6.9757199287e-01,0.0000000000e+00,1.7864832282e-01,0.0000000000e+00,6.9757202148e+01,6.9757199287e-01,1.7864832282e-01
2375,6.9657173157e+01,0.0000000000e+00,1.8429658458e+00,0.0000000000e+00,6.9657170773e-01,0.0000000000e+00,1.7898155749e-01,0.0000000000e+00,6.9657173157e+01,6.9657170773e-01,1.7898155749e-01
2380,6.9556037903e+01,0.0000000000e+00,1.8423348355e+00,0.0000000000e+00,6.9556039572e-01,0.0000000000e+00,1.7930570245e-01,0.0000000000e+00,6.9556037903e+01,6.9556039572e-01,1.7930570245e-01
2385,6.9461273193e+01,0.0000000000e+00,1.8417427395e+00,0.0000000000e+00,6.9461268187e-01,0.0000000000e+00,1.7960432172e-01,0.0000000000e+00,6.9461273193e+01,6.9461268187e-01,1.7960432172e-01
2390,6.9367485046e+01,0.0000000000e+00,1.8411559492e+00,0.0000000000e+00,6.9367492199e-01,0.0000000000e+00,1.7993138731e-01,0.0000000000e+00,6.9367485046e+01,6.9367492199e-01,1.7993138731e-01
2395,6.9271278381e+01,0.0000000000e+00,1.8405532025e+00,0.0000000000e+00,6.9271278381e-01,0.0000000000e+00,1.8022151291e-01,0.0000000000e+00,6.9271278381e+01,6.9271278381e-01,1.8022151291e-01
2400,6.9177696228e+01,0.0000000000e+00,1.8399660949e+00,0.0000000000e+00,6.9177693129e-01,0.0000000000e+00,1.8052276969e-01,0.0000000000e+00,6.9177696228e+01,6.9177693129e-01,1.8052276969e-01
2405,6.9086357117e+01,0.0000000000e+00,1.8393922932e+00,0.0000000000e+00,6.9086354971e-01,0.0000000000e+00,1.8083192408e-01,0.0000000000e+00,6.9086357117e+01,6.9086354971e-01,1.8083192408e-01
2410,6.8996109009e+01,0.0000000000e+00,1.8388245997e+00,0.0000000000e+00,6.8996107578e-01,0.0000000000e+00,1.8111604452e-01,0.0000000000e+00,6.8996109009e+01,6.8996107578e-01,1.8111604452e-01
2415,6.8905250549e+01,0.0000000000e+00,1.8382523162e+00,0.0000000000e+00,6.8905258179e-01,0.0000000000e+00,1.8142828345e-01,0.0000000000e+00,6.8905250549e+01,6.8905258179e-01,1.8142828345e-01
2420,6.8811317444e+01,0.0000000000e+00,1.8376598728e+00,0.0000000000e+00,6.8811315298e-01,0.0000000000e+00,1.8175399303e-01,0.0000000000e+00,6.8811317444e+01,6.8811315298e-01,1.8175399303e-01
2425,6.8716911316e+01,0.0000000000e+00,1.8370636306e+00,0.0000000000e+00,6.8716913462e-01,0.0000000000e+00,1.8205524981e-01,0.0000000000e+00,6.8716911316e+01,6.8716913462e-01,1.8205524981e-01
2430,6.8625747681e+01,0.0000000000e+00,1.8364870891e+00,0.0000000000e+00,6.8625748158e-01,0.0000000000e+00,1.8236634135e-01,0.0000000000e+00,6.8625747681e+01,6.8625748158e-01,1.8236634135e-01
2435,6.8536186218e+01,0.0000000000e+00,1.8359199339e+00,0.0000000000e+00,6.8536186218e-01,0.0000000000e+00,1.8265929818e-01,0.0000000000e+00,6.8536186218e+01,6.8536186218e-01,1.8265929818e-01
2440,6.8449668884e+01,0.0000000000e+00,1.8353713516e+00,0.0000000000e+00,6.8449664116e-01,0.0000000000e+00,1.8294213712e-01,0.0000000000e+00,6.8449668884e+01,6.8449664116e-01,1.8294213712e-01
2445,6.8359336853e+01,0.0000000000e+00,1.8347978410e+00,0.0000000000e+00,6.8359333277e-01,0.0000000000e+00,1.8324123323e-01,0.0000000000e+00,6.8359336853e+01,6.8359333277e-01,1.8324123323e-01
2450,6.8267181396e+01,0.0000000000e+00,1.8342119721e+00,0.0000000000e+00,6.8267178535e-01,0.0000000000e+00,1.8354523182e-01,0.0000000000e+00,6.8267181396e+01,6.8267178535e-01,1.8354523182e-01
2455,6.8174774170e+01,0.0000000000e+00,1.8336237080e+00,0.0000000000e+00,6.8174773455e-01,0.0000000000e+00,1.8387986720e-01,0.0000000000e+00,6.8174774170e+01,6.8174773455e-01,1.8387986720e-01
2460,6.8084030151e+01,0.0000000000e+00,1.8330452554e+00,0.0000000000e+00,6.8084031343e-01,0.0000000000e+00,1.8420353532e-01,0.0000000000e+00,6.8084030151e+01,6.8084031343e-01,1.8420353532e-01
