step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
53,1.7574887276e+00,0.0000000000e+00,2.4489254816e-01,0.0000000000e+00,2.2600350901e-02,0.0000000000e+00,1.7574887276e+00,2.2600350901e-02
54,1.7528194189e+00,0.0000000000e+00,2.4373717598e-01,0.0000000000e+00,2.3079872131e-02,0.0000000000e+00,1.7528194189e+00,2.3079872131e-02
55,1.7481510639e+00,0.0000000000e+00,2.4257895884e-01,0.0000000000e+00,2.3561190814e-02,0.0000000000e+00,1.7481510639e+00,2.3561190814e-02
56,1.7434850931e+00,0.0000000000e+00,2.4141823849e-01,0.0000000000e+00,2.4044336751e-02,0.0000000000e+00,1.7434850931e+00,2.4044336751e-02
57,1.7388206720e+00,0.0000000000e+00,2.4025479468e-01,0.0000000000e+00,2.4529412389e-02,0.0000000000e+00,1.7388206720e+00,2.4529412389e-02
58,1.7341573238e+00,0.0000000000e+00,2.3908849439e-01,0.0000000000e+00,2.5016620755e-02,0.0000000000e+00,1.7341573238e+00,2.5016620755e-02
59,1.7294951677e+00,0.0000000000e+00,2.3791935292e-01,0.0000000000e+00,2.5505715981e-02,0.0000000000e+00,1.7294951677e+00,2.5505715981e-02
60,1.7248359919e+00,0.0000000000e+00,2.3674780595e-01,0.0000000000e+00,2.5996472687e-02,0.0000000000e+00,1.7248359919e+00,2.5996472687e-02
61,1.7201793194e+00,0.0000000000e+00,2.3557372212e-01,0.0000000000e+00,2.6488987729e-02,0.0000000000e+00,1.7201793194e+00,2.6488987729e-02
62,1.7155259848e+00,0.0000000000e+00,2.3439730062e-01,0.0000000000e+00,2.6983516291e-02,0.0000000000e+00,1.7155259848e+00,2.6983516291e-02
63,1.7108741999e+00,0.0000000000e+00,2.3321807716e-01,0.0000000000e+00,2.7480231598e-02,0.0000000000e+00,1.7108741999e+00,2.7480231598e-02
64,1.7062255144e+00,0.0000000000e+00,2.3203643199e-01,0.0000000000e+00,2.7978746220e-02,0.0000000000e+00,1.7062255144e+00,2.7978746220e-02
65,1.7015802860e+00,0.0000000000e+00,2.3085244532e-01,0.0000000000e+00,2.8478968889e-02,0.0000000000e+00,1.7015802860e+00,2.8478968889e-02
66,1.6969393492e+00,0.0000000000e+00,2.2966632034e-01,0.0000000000e+00,2.8981000185e-02,0.0000000000e+00,1.6969393492e+00,2.8981000185e-02
67,1.6923018694e+00,0.0000000000e+00,2.2847783419e-01,0.0000000000e+00,2.9484961182e-02,0.0000000000e+00,1.6923018694e+00,2.9484961182e-02
68,1.6876689196e+00,0.0000000000e+00,2.2728725241e-01,0.0000000000e+00,2.9990661889e-02,0.0000000000e+00,1.6876689196e+00,2.9990661889e-02
69,1.6830394268e+00,0.0000000000e+00,2.2609428986e-01,0.0000000000e+00,3.0497970060e-02,0.0000000000e+00,1.6830394268e+00,3.0497970060e-02
70,1.6784147024e+00,0.0000000000e+00,2.2489927516e-01,0.0000000000e+00,3.1006898731e-02,0.0000000000e+00,1.6784147024e+00,3.1006898731e-02
71,1.6737943888e+00,0.0000000000e+00,2.2370210760e-01,0.0000000000e+00,3.1517602503e-02,0.0000000000e+00,1.6737943888e+00,3.1517602503e-02
72,1.6691781282e+00,0.0000000000e+00,2.2250268538e-01,0.0000000000e+00,3.2030053437e-02,0.0000000000e+00,1.6691781282e+00,3.2030053437e-02
73,1.6645665169e+00,0.0000000000e+00,2.2130115446e-01,0.0000000000e+00,3.2544180751e-02,0.0000000000e+00,1.6645665169e+00,3.2544180751e-02
74,1.6599600315e+00,0.0000000000e+00,2.2009763123e-01,0.0000000000e+00,3.3060114831e-02,0.0000000000e+00,1.6599600315e+00,3.3060114831e-02
