step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
395,1.1130603282e+02,3.4636706600e-01,2.0465166022e+00,1.3509071904e-03,1.1130603155e+00,3.4636352007e-03,9.1104450325e-02,9.6171629859e-04,1.1091654968e+02,1.1124351501e+02,1.1175803375e+02,1.1091655493e+00,1.1124351025e+00,1.1175802946e+00,9.1117069125e-02,9.2275947332e-02,8.9920334518e-02
400,1.1059793091e+02,3.5674196504e-01,2.0437447442e+00,1.4002326949e-03,1.1059793234e+00,3.5673816438e-03,9.2183162769e-02,9.6470476242e-04,1.1019862366e+02,1.1053054047e+02,1.1106462860e+02,1.1019862890e+00,1.1053054333e+00,1.1106462479e+00,9.2190109193e-02,9.3361191452e-02,9.0998187661e-02
405,1.0989305878e+02,3.6078866239e-01,2.0409679220e+00,1.4254683393e-03,1.0989305973e+00,3.6078578982e-03,9.3242804209e-02,9.3623304581e-04,1.0947144318e+02,1.0985500336e+02,1.1035272980e+02,1.0947145224e+00,1.0985499620e+00,1.1035273075e+00,9.3274392188e-02,9.4373330474e-02,9.2080689967e-02
410,1.0920143890e+02,3.6976358984e-01,2.0382258721e+00,1.4701834081e-03,1.0920143922e+00,3.6976013503e-03,9.4319708645e-02,9.2058179393e-04,1.0876853943e+02,1.0916384888e+02,1.0967192841e+02,1.0876854658e+00,1.0916384459e+00,1.0967192650e+00,9.4380028546e-02,9.5415815711e-02,9.3163281679e-02
415,1.0852236176e+02,3.5972688925e-01,2.0355168514e+00,1.4392773014e-03,1.0852235953e+00,3.5972372175e-03,9.5346495509e-02,9.0999944083e-04,1.0809877777e+02,1.0849015045e+02,1.0897815704e+02,1.0809878111e+00,1.0849014521e+00,1.0897815228e+00,9.5439478755e-02,9.6411608160e-02,9.4188399613e-02
420,1.0784853109e+02,3.6587399078e-01,2.0328117360e+00,1.4729667323e-03,1.0784853697e+00,3.6587404773e-03,9.6400315563e-02,9.4869220970e-04,1.0742016602e+02,1.0781137085e+02,1.0831405640e+02,1.0742017031e+00,1.0781137943e+00,1.0831406116e+00,9.6523374319e-02,9.7495794296e-02,9.5181778073e-02
425,1.0717045848e+02,3.6479371528e-01,2.0300725734e+00,1.4779830610e-03,1.0717045863e+00,3.6479043743e-03,9.7447258731e-02,9.4367670507e-04,1.0673928070e+02,1.0714073944e+02,1.0763135529e+02,1.0673928261e+00,1.0714074373e+00,1.0763134956e+00,9.7604349256e-02,9.8516441882e-02,9.6220985055e-02
430,1.0650739034e+02,3.6395709972e-01,2.0273772084e+00,1.4839034303e-03,1.0650739272e+00,3.6396041841e-03,9.8511303465e-02,9.2108861725e-04,1.0607038879e+02,1.0649037170e+02,1.0696141052e+02,1.0607038736e+00,1.0649037361e+00,1.0696141720e+00,9.8655983806e-02,9.9560081959e-02,9.7317844629e-02
435,1.0585433197e+02,3.6653184124e-01,2.0247060329e+00,1.5034823267e-03,1.0585433245e+00,3.6653242334e-03,9.9565314750e-02,9.3642824785e-04,1.0542118835e+02,1.0582431030e+02,1.0631749725e+02,1.0542118549e+00,1.0582431555e+00,1.0631749630e+00,9.9676184356e-02,1.0065273941e-01,9.8367020488e-02
440,1.0520369720e+02,3.5825952607e-01,2.0220284852e+00,1.4785940677e-03,1.0520369609e+00,3.5825630740e-03,1.0062937935e-01,9.2656013459e-04,1.0478295898e+02,1.0516960907e+02,1.0565852356e+02,1.0478296280e+00,1.0516960621e+00,1.0565851927e+00,1.0069869459e-01,1.0172793269e-01,9.9461510777e-02
445,1.0456653341e+02,3.6355338814e-01,2.0193900864e+00,1.5096408364e-03,1.0456653436e+00,3.6355060454e-03,1.0166663677e-01,9.1915625992e-04,1.0413632965e+02,1.0453781128e+02,1.0502545929e+02,1.0413633585e+00,1.0453780890e+00,1.0502545834e+00,1.0178073496e-01,1.0273097456e-01,1.0048820078e-01
450,1.0393306986e+02,3.6439970258e-01,2.0167510865e+00,1.5223952810e-03,1.0393307209e+00,3.6440084549e-03,1.0268746068e-01,8.8715707078e-04,1.0350085449e+02,1.0390612793e+02,1.0439222717e+02,1.0350085497e+00,1.0390613079e+00,1.0439223051e+00,1.0278800875e-01,1.0372023284e-01,1.0155414045e-01
455,1.0330752055e+02,3.7538403437e-01,2.0141290719e+00,1.5777748679e-03,1.0330752134e+00,3.7538984572e-03,1.0370895267e-01,9.1028350303e-04,1.0286212921e+02,1.0328003693e+02,1.0378039551e+02,1.0286211967e+00,1.0328004360e+00,1.0378040075e+00,1.0383448750e-01,1.0475573689e-01,1.0253663361e-01
460,1.0268847656e+02,3.7762851450e-01,2.0115187753e+00,1.5967145747e-03,1.0268848340e+00,3.7762686359e-03,1.0475553821e-01,9.1918135910e-04,1.0224322510e+02,1.0265572357e+02,1.0316648102e+02,1.0224323273e+00,1.0265573263e+00,1.0316648483e+00,1.0493078083e-01,1.0578340292e-01,1.0355243087e-01
465,1.0207832336e+02,3.8523161639e-01,2.0089304365e+00,1.6385939079e-03,1.0207831860e+00,3.8523050183e-03,1.0577915857e-01,9.1066577611e-04,1.0162388611e+02,1.0204531097e+02,1.0256577301e+02,1.0162388086e+00,1.0204530954e+00,1.0256576538e+00,1.0598868877e-01,1.0677486658e-01,1.0457392037e-01
470,1.0146842448e+02,3.7959716435e-01,2.0063278789e+00,1.6243364503e-03,1.0146841606e+00,3.7959715075e-03,1.0682749003e-01,9.1218160585e-04,1.0102060699e+02,1.0143594360e+02,1.0194872284e+02,1.0102059841e+00,1.0143593550e+00,1.0194871426e+00,1.0701937973e-01,1.0783630610e-01,1.0562678427e-01
475,1.0087753042e+02,3.7632458577e-01,2.0037914206e+00,1.6197802069e-03,1.0087753534e+00,3.7632501805e-03,1.0780829688e-01,8.9390528086e-04,1.0043292999e+02,1.0084649658e+02,1.0135316467e+02,1.0043293238e+00,1.0084650517e+00,1.0135316849e+00,1.0798311979e-01,1.0880517215e-01,1.0663659871e-01
480,1.0028346252e+02,3.7240047029e-01,2.0012263271e+00,1.6123640670e-03,1.0028346380e+00,3.7240008937e-03,1.0885691394e-01,8.9101467384e-04,9.9844558716e+01,1.0025083160e+02,1.0075499725e+02,9.9844563007e-01,1.0025082827e+00,1.0075500011e+00,1.0903236270e-01,1.0984982550e-01,1.0768855363e-01
485,9.9699752808e+01,3.7944618545e-01,1.9986909369e+00,1.6525852947e-03,9.9699755510e-01,3.7945074562e-03,1.0987413426e-01,8.8814289550e-04,9.9247802734e+01,9.9675178528e+01,1.0017627716e+02,9.9247801304e-01,9.9675178528e-01,1.0017628670e+00,1.1005726457e-01,1.1085869372e-01,1.0870644450e-01
490,9.9120183309e+01,3.6677780477e-01,1.9961591239e+00,1.6067820400e-03,9.9120183786e-01,3.6677591171e-03,1.1091951032e-01,8.8315030843e-04,9.8682296753e+01,9.9098335266e+01,9.9579917908e+01,9.8682302237e-01,9.9098330736e-01,9.9579918385e-01,1.1107209325e-01,1.1191675067e-01,1.0976968706e-01
495,9.8550745646e+01,3.6063261395e-01,1.9936570072e+00,1.5890524651e-03,9.8550742865e-01,3.6062849801e-03,1.1196592450e-01,8.4127760236e-04,9.8117538452e+01,9.8534255981e+01,9.9000442505e+01,9.8117542267e-01,9.8534250259e-01,9.9000436068e-01,1.1214116216e-01,1.1289741844e-01,1.1085919291e-01
500,9.7988441467e+01,3.6262335498e-01,1.9911718767e+00,1.6070346629e-03,9.7988440593e-01,3.6262067778e-03,1.1297596743e-01,8.3883745328e-04,9.7550987244e+01,9.7975395203e+01,9.8438941956e+01,9.7550988197e-01,9.7975397110e-01,9.8438936472e-01,1.1316064745e-01,1.1389846355e-01,1.1186879128e-01
505,9.7429211934e+01,3.6628727310e-01,1.9886861205e+00,1.6327560614e-03,9.7429211934e-01,3.6628727188e-03,1.1401532094e-01,8.1676470654e-04,9.6980468750e+01,9.7429481506e+01,9.7877685547e+01,9.6980470419e-01,9.7429478168e-01,9.7877687216e-01,1.1426723003e-01,1.1486561596e-01,1.1291311681e-01
510,9.6870930990e+01,3.6688084187e-01,1.9861903589e+00,1.6448029218e-03,9.6870929003e-01,3.6688035822e-03,1.1505357673e-01,8.4818523625e-04,9.6422416687e+01,9.6869293213e+01,9.7321083069e+01,9.6422415972e-01,9.6869289875e-01,9.7321081161e-01,1.1532229930e-01,1.1593162268e-01,1.1390680820e-01
515,9.6322870890e+01,3.6313687154e-01,1.9837263318e+00,1.6373218018e-03,9.6322872241e-01,3.6314018260e-03,1.1608108381e-01,8.6077983526e-04,9.5877334595e+01,9.6324447632e+01,9.6766830444e+01,9.5877331495e-01,9.6324449778e-01,9.6766835451e-01,1.1640229076e-01,1.1693735421e-01,1.1490360647e-01
520,9.5781061808e+01,3.6557953616e-01,1.9812764837e+00,1.6576641760e-03,9.5781062047e-01,3.6558158078e-03,1.1713174731e-01,8.9338789555e-04,9.5332374573e+01,9.5782958984e+01,9.6227851868e+01,9.5332372189e-01,9.5782959461e-01,9.6227854490e-01,1.1750279367e-01,1.1799214780e-01,1.1590030044e-01
525,9.5250872294e+01,3.6884492726e-01,1.9788657048e+00,1.6819678411e-03,9.5250870784e-01,3.6884449447e-03,1.1813307305e-01,8.7797259954e-04,9.4791313171e+01,9.5266937256e+01,9.5694366455e+01,9.4791311026e-01,9.5266938210e-01,9.5694363117e-01,1.1852437258e-01,1.1895792186e-01,1.1691692472e-01
530,9.4734362284e+01,3.6995761607e-01,1.9765042236e+00,1.6962690398e-03,9.4734362761e-01,3.6996013354e-03,1.1912203083e-01,8.9293261753e-04,9.4272460938e+01,9.4752502441e+01,9.5178123474e+01,9.4272458553e-01,9.4752502441e-01,9.5178127289e-01,1.1952004582e-01,1.1996089667e-01,1.1788515002e-01
535,9.4208768209e+01,3.6636175575e-01,1.9740880406e+00,1.6892115210e-03,9.4208769004e-01,3.6636196967e-03,1.2013016144e-01,8.6344808393e-04,9.3749290466e+01,9.4231163025e+01,9.4645851135e+01,9.3749290705e-01,9.4231164455e-01,9.4645851851e-01,1.2050135434e-01,1.2095202506e-01,1.1893710494e-01
540,9.3693422953e+01,3.6083801180e-01,1.9717058834e+00,1.6731367420e-03,9.3693419298e-01,3.6083894047e-03,1.2111962338e-01,8.2201454831e-04,9.3232536316e+01,9.3734146118e+01,9.4113586426e+01,9.3232530355e-01,9.3734145164e-01,9.4113582373e-01,1.2149941921e-01,1.2188123912e-01,1.1997821182e-01
545,9.3187917074e+01,3.5717829505e-01,1.9693564131e+00,1.6651219178e-03,9.3187918266e-01,3.5717585338e-03,1.2209502608e-01,8.1408936593e-04,9.2732589722e+01,9.3226181030e+01,9.3604980469e+01,9.2732596397e-01,9.3226176500e-01,9.3604981899e-01,1.2249033898e-01,1.2283380330e-01,1.2096093595e-01
550,9.2688863118e+01,3.5727285395e-01,1.9670243276e+00,1.6745734478e-03,9.2688862483e-01,3.5727740820e-03,1.2309736758e-01,8.1107402538e-04,9.2232109070e+01,9.2730163574e+01,9.3104316711e+01,9.2232102156e-01,9.2730164528e-01,9.3104320765e-01,1.2348500639e-01,1.2383846194e-01,1.2196863443e-01
555,9.2192782084e+01,3.5575853350e-01,1.9646936861e+00,1.6763552706e-03,9.2192784945e-01,3.5576110407e-03,1.2407694509e-01,8.0620672533e-04,9.1741020203e+01,9.2226882935e+01,9.2610443115e+01,9.1741019487e-01,9.2226886749e-01,9.2610448599e-01,1.2444382906e-01,1.2482838333e-01,1.2295862287e-01
560,9.1692395528e+01,3.5932052610e-01,1.9623299826e+00,1.7025979100e-03,9.1692396005e-01,3.5931830947e-03,1.2505542984e-01,7.9936170332e-04,9.1229446411e+01,9.1742416382e+01,9.2105323792e+01,9.1229450703e-01,9.1742414236e-01,9.2105323076e-01,1.2544162571e-01,1.2578244507e-01,1.2394221872e-01
565,9.1211082458e+01,3.5824488323e-01,1.9600442583e+00,1.7064111425e-03,9.1211082538e-01,3.5824531971e-03,1.2602264682e-01,7.8299464259e-04,9.0751037598e+01,9.1257316589e+01,9.1624893188e+01,9.0751039982e-01,9.1257309914e-01,9.1624897718e-01,1.2642067671e-01,1.2671850622e-01,1.2492875755e-01
570,9.0726791382e+01,3.5930111963e-01,1.9577321444e+00,1.7206675960e-03,9.0726792812e-01,3.5929898008e-03,1.2704340617e-01,7.6263353909e-04,9.0262832642e+01,9.0779319763e+01,9.1138221741e+01,9.0262836218e-01,9.0779322386e-01,9.1138219833e-01,1.2744677067e-01,1.2770797312e-01,1.2597547472e-01
575,9.0249056498e+01,3.5554476805e-01,1.9554392984e+00,1.7115950451e-03,9.0249053637e-01,3.5554255358e-03,1.2803527713e-01,7.5762949809e-04,8.9792770386e+01,9.0294250488e+01,9.0660148621e+01,8.9792770147e-01,9.0294247866e-01,9.0660142899e-01,1.2845946848e-01,1.2867526710e-01,1.2697109580e-01
580,8.9773773193e+01,3.5589265879e-01,1.9531460642e+00,1.7224767135e-03,8.9773770173e-01,3.5588913917e-03,1.2904233237e-01,7.1962572550e-04,8.9313079834e+01,8.9828590393e+01,9.0179649353e+01,8.9313083887e-01,8.9828580618e-01,9.0179646015e-01,1.2946957350e-01,1.2962864339e-01,1.2802878022e-01
585,8.9304293315e+01,3.5285452945e-01,1.9508689460e+00,1.7167632458e-03,8.9304292202e-01,3.5285755632e-03,1.3001290957e-01,7.0732594090e-04,8.8847076416e+01,8.9359771729e+01,8.9706031799e+01,8.8847070932e-01,8.9359772205e-01,8.9706033468e-01,1.3040335476e-01,1.3061526418e-01,1.2902010977e-01
590,8.8839276632e+01,3.4968202076e-01,1.9486016471e+00,1.7102943817e-03,8.8839278618e-01,3.4968119531e-03,1.3100239635e-01,7.0988433044e-04,8.8384292603e+01,8.8898963928e+01,8.9234573364e+01,8.8384294510e-01,8.8898968697e-01,8.9234572649e-01,1.3140134513e-01,1.3160075247e-01,1.3000509143e-01
595,8.8384236654e+01,3.4497237336e-01,1.9463715051e+00,1.6959515950e-03,8.8384236892e-01,3.4497268383e-03,1.3196033736e-01,7.0288441654e-04,8.7935012817e+01,8.8444053650e+01,8.8773643494e+01,8.7935012579e-01,8.8444054127e-01,8.8773643970e-01,1.3239938021e-01,1.3251315057e-01,1.3096848130e-01
600,8.7931017558e+01,3.4580698836e-01,1.9441387384e+00,1.7087579458e-03,8.7931013107e-01,3.4580328955e-03,1.3293896616e-01,6.8760731156e-04,8.7482612610e+01,8.7986183167e+01,8.8324256897e+01,8.7482613325e-01,8.7986177206e-01,8.8324248791e-01,1.3337166607e-01,1.3347679377e-01,1.3196843863e-01
605,8.7488728841e+01,3.3984182919e-01,1.9419488279e+00,1.6878306830e-03,8.7488728762e-01,3.3984392833e-03,1.3392945131e-01,6.5319406173e-04,8.7046043396e+01,8.7548019409e+01,8.7872123718e+01,8.7046039104e-01,8.7548023462e-01,8.7872123718e-01,1.3434542716e-01,1.3443575799e-01,1.3300716877e-01
610,8.7044433594e+01,3.3765398204e-01,1.9397377340e+00,1.6854771993e-03,8.7044433753e-01,3.3765651892e-03,1.3490620752e-01,6.7712670727e-04,8.6605926514e+01,8.7099983215e+01,8.7427391052e+01,8.6605924368e-01,8.7099981308e-01,8.7427395582e-01,1.3535977900e-01,1.3540980220e-01,1.3394904137e-01
615,8.6605252584e+01,3.2842877887e-01,1.9375411081e+00,1.6476422741e-03,8.6605254809e-01,3.2842844773e-03,1.3583899041e-01,6.4037538714e-04,8.6181137085e+01,8.6653320312e+01,8.6981300354e+01,8.6181139946e-01,8.6653321981e-01,8.6981302500e-01,1.3623970747e-01,1.3634197414e-01,1.3493528962e-01
620,8.6174138387e+01,3.2414540563e-01,1.9353738757e+00,1.6342659783e-03,8.6174138387e-01,3.2414434542e-03,1.3677222530e-01,6.3865185310e-04,8.5756080627e+01,8.6220298767e+01,8.6546035767e+01,8.5756081343e-01,8.6220300198e-01,8.6546033621e-01,1.3714244962e-01,1.3730056584e-01,1.3587366045e-01
625,8.5741844177e+01,3.2673009682e-01,1.9331896656e+00,1.6555421282e-03,8.5741843780e-01,3.2673254557e-03,1.3774590194e-01,6.1496518764e-04,8.5322532654e+01,8.5783386230e+01,8.6119613647e+01,8.5322529078e-01,8.5783386230e-01,8.6119616032e-01,1.3812327385e-01,1.3823579252e-01,1.3687863946e-01
630,8.5316563924e+01,3.2237233519e-01,1.9310302543e+00,1.6416420498e-03,8.5316562653e-01,3.2237169311e-03,1.3872484863e-01,6.2386996513e-04,8.4901535034e+01,8.5360679626e+01,8.5687477112e+01,8.4901535511e-01,8.5360676050e-01,8.5687476397e-01,1.3910090923e-01,1.3922801614e-01,1.3784562051e-01
635,8.4896547953e+01,3.1756279808e-01,1.9288869914e+00,1.6251770833e-03,8.4896550576e-01,3.1756115847e-03,1.3969059289e-01,6.1690452737e-04,8.4486724854e+01,8.4942390442e+01,8.5260528564e+01,8.4486728907e-01,8.4942394495e-01,8.5260528326e-01,1.4008282125e-01,1.4016936719e-01,1.3881959021e-01
640,8.4487693787e+01,3.1190970002e-01,1.9267904943e+00,1.6040267991e-03,8.4487696489e-01,3.1190832069e-03,1.4065339665e-01,5.8558808094e-04,8.4083236694e+01,8.4537467957e+01,8.4842376709e+01,8.4083241224e-01,8.4537470341e-01,8.4842377901e-01,1.4105427265e-01,1.4108052850e-01,1.3982538879e-01
645,8.4083501180e+01,3.0979133902e-01,1.9247078379e+00,1.6007237481e-03,8.4083501498e-01,3.0979455073e-03,1.4160907269e-01,5.9425820341e-04,8.3683761597e+01,8.4128089905e+01,8.4438652039e+01,8.3683758974e-01,8.4128087759e-01,8.4438657761e-01,1.4204345644e-01,1.4201493561e-01,1.4076882601e-01
650,8.3681663513e+01,3.1483746453e-01,1.9226272294e+00,1.6347067069e-03,8.3681660891e-01,3.1483626586e-03,1.4256559312e-01,5.6967234051e-04,8.3272994995e+01,8.3732940674e+01,8.4039054871e+01,8.3272993565e-01,8.3732938766e-01,8.4039050341e-01,1.4301177859e-01,1.4292342961e-01,1.4176157117e-01
655,8.3285113017e+01,3.1258136169e-01,1.9205643189e+00,1.6306587684e-03,8.3285113176e-01,3.1258347138e-03,1.4349268874e-01,5.8604809732e-04,8.2881095886e+01,8.3331756592e+01,8.3642486572e+01,8.2881093025e-01,8.3331757784e-01,8.3642488718e-01,1.4396528900e-01,1.4384602010e-01,1.4266675711e-01
660,8.2887687683e+01,3.1624900595e-01,1.9184868613e+00,1.6577598904e-03,8.2887691259e-01,3.1624955342e-03,1.4445178211e-01,5.7141987208e-04,8.2477630615e+01,8.2938087463e+01,8.3247344971e+01,8.2477635145e-01,8.2938086987e-01,8.3247351646e-01,1.4493870735e-01,1.4476685226e-01,1.4364978671e-01
665,8.2494901021e+01,3.1342219416e-01,1.9164239693e+00,1.6508230235e-03,8.2494902611e-01,3.1341876536e-03,1.4541551967e-01,5.6653777860e-04,8.2086776733e+01,8.2549209595e+01,8.2848716736e+01,8.2086783648e-01,8.2549208403e-01,8.2848715782e-01,1.4588727057e-01,1.4574047923e-01,1.4461880922e-01
670,8.2107739766e+01,3.1668509038e-01,1.9143808645e+00,1.6759698082e-03,8.2107738654e-01,3.1668651153e-03,1.4636645714e-01,5.7486585038e-04,8.1693115234e+01,8.2168426514e+01,8.2461677551e+01,8.1693112850e-01,8.2168424129e-01,8.2461678982e-01,1.4685444534e-01,1.4668558538e-01,1.4555934072e-01
675,8.1731709798e+01,3.1453668925e-01,1.9123873656e+00,1.6724001434e-03,8.1731710831e-01,3.1453613480e-03,1.4727389812e-01,5.7709458254e-04,8.1316085815e+01,8.1802253723e+01,8.2076789856e+01,8.1316089630e-01,8.1802248955e-01,8.2076793909e-01,1.4777785540e-01,1.4757786691e-01,1.4646597207e-01
680,8.1352650960e+01,3.1430670365e-01,1.9103684657e+00,1.6788449794e-03,8.1352653106e-01,3.1430640631e-03,1.4819492400e-01,5.8604182253e-04,8.0940567017e+01,8.1414390564e+01,8.1702995300e+01,8.0940568447e-01,8.1414395571e-01,8.1702995300e-01,1.4872667193e-01,1.4847959578e-01,1.4737850428e-01
685,8.0974929810e+01,3.0262770792e-01,1.9083475447e+00,1.6240904741e-03,8.0974928538e-01,3.0262801178e-03,1.4914519091e-01,5.6778044251e-04,8.0574974060e+01,8.1042991638e+01,8.1306823730e+01,8.0574971437e-01,8.1042993069e-01,8.1306821108e-01,1.4966066182e-01,1.4942063391e-01,1.4835427701e-01
690,8.0602867126e+01,3.0277036721e-01,1.9063474237e+00,1.6324633283e-03,8.0602866411e-01,3.0276874259e-03,1.5007728835e-01,5.7887231990e-04,8.0200057983e+01,8.0678520203e+01,8.0930023193e+01,8.0200058222e-01,8.0678522587e-01,8.0930018425e-01,1.5061880648e-01,1.5033823252e-01,1.4927482605e-01
695,8.0235537211e+01,3.0199300843e-01,1.9043636858e+00,1.6357162742e-03,8.0235538880e-01,3.0199189445e-03,1.5100695690e-01,5.6233774126e-04,7.9834083557e+01,8.0310066223e+01,8.0562461853e+01,7.9834085703e-01,8.0310070515e-01,8.0562460423e-01,1.5153248608e-01,1.5126110613e-01,1.5022727847e-01
700,7.9866597493e+01,3.0600621826e-01,1.9023619920e+00,1.6651865670e-03,7.9866596063e-01,3.0601037872e-03,1.5195555985e-01,5.8155529880e-04,7.9458396912e+01,7.9946243286e+01,8.0195152283e+01,7.9458391666e-01,7.9946237803e-01,8.0195158720e-01,1.5252535045e-01,1.5218429267e-01,1.5115703642e-01
705,7.9499796549e+01,3.0678128212e-01,1.9003627804e+00,1.6771827273e-03,7.9499797026e-01,3.0678005701e-03,1.5290835996e-01,5.6974457796e-04,7.9088905334e+01,7.9584625244e+01,7.9825859070e+01,7.9088908434e-01,7.9584622383e-01,7.9825860262e-01,1.5351197124e-01,1.5306878090e-01,1.5214432776e-01
710,7.9137753805e+01,3.0014023621e-01,1.8983805931e+00,1.6482280515e-03,7.9137754440e-01,3.0014047541e-03,1.5382340550e-01,5.6224716031e-04,7.8739082336e+01,7.9210906982e+01,7.9463272095e+01,7.8739082813e-01,7.9210907221e-01,7.9463273287e-01,1.5440332890e-01,1.5400455892e-01,1.5306232870e-01
715,7.8791748047e+01,2.9535519868e-01,1.8964776819e+00,1.6289974764e-03,7.8791747491e-01,2.9535622443e-03,1.5470664203e-01,5.6804067268e-04,7.8401054382e+01,7.8859146118e+01,7.9115043640e+01,7.8401052952e-01,7.8859144449e-01,7.9115045071e-01,1.5529440343e-01,1.5488700569e-01,1.5393851697e-01
720,7.8437718709e+01,2.9095325001e-01,1.8945219639e+00,1.6119120314e-03,7.8437721729e-01,2.9095375756e-03,1.5560370187e-01,5.4127705065e-04,7.8053871155e+01,7.8501281738e+01,7.8758003235e+01,7.8053873777e-01,7.8501284122e-01,7.8758007288e-01,1.5615586936e-01,1.5578675270e-01,1.5486848354e-01
725,7.8088261922e+01,2.8980970207e-01,1.8925827630e+00,1.6128167470e-03,7.8088261684e-01,2.8980962064e-03,1.5654043357e-01,5.3346288331e-04,7.7704513550e+01,7.8155487061e+01,7.8404785156e+01,7.7704513073e-01,7.8155487776e-01,7.8404784203e-01,1.5711341798e-01,1.5667895973e-01,1.5582892299e-01
730,7.7745483398e+01,2.8461561272e-01,1.8906722560e+00,1.5907439704e-03,7.7745481332e-01,2.8461720857e-03,1.5746419132e-01,5.1235599790e-04,7.7372222900e+01,7.7801666260e+01,7.8062561035e+01,7.7372217178e-01,7.7801668644e-01,7.8062558174e-01,1.5799811482e-01,1.5762144327e-01,1.5677301586e-01
735,7.7403854370e+01,2.8098686790e-01,1.8887597236e+00,1.5773744955e-03,7.7403851350e-01,2.8098869198e-03,1.5840449433e-01,4.9202088048e-04,7.7035682678e+01,7.7458450317e+01,7.7717430115e+01,7.7035677433e-01,7.7458447218e-01,7.7717429399e-01,1.5890492499e-01,1.5857297182e-01,1.5773558617e-01
740,7.7063512166e+01,2.7453383175e-01,1.8868460403e+00,1.5479827766e-03,7.7063512802e-01,2.7453458583e-03,1.5932226678e-01,5.0505600459e-04,7.6702636719e+01,7.7119934082e+01,7.7367965698e+01,7.6702636480e-01,7.7119934559e-01,7.7367967367e-01,1.5984268486e-01,1.5948572755e-01,1.5863838792e-01
745,7.6726661682e+01,2.7379780310e-01,1.8849435358e+00,1.5505356715e-03,7.6726659139e-01,2.7379426795e-03,1.6023526092e-01,5.0390828046e-04,7.6368820190e+01,7.6777481079e+01,7.7033683777e+01,7.6368820667e-01,7.6777482033e-01,7.7033674717e-01,1.6072493792e-01,1.6043880582e-01,1.5954203904e-01
750,7.6390307109e+01,2.7015279622e-01,1.8830355385e+00,1.5365884828e-03,7.6390310129e-01,2.7015294189e-03,1.6114516556e-01,4.7323483664e-04,7.6038185120e+01,7.6437988281e+01,7.6694747925e+01,7.6038187742e-01,7.6437991858e-01,7.6694750786e-01,1.6160506010e-01,1.6133628786e-01,1.6049414873e-01
755,7.6064877828e+01,2.7111333413e-01,1.8811814117e+00,1.5486634415e-03,7.6064878702e-01,2.7111649205e-03,1.6206683218e-01,4.7666080341e-04,7.5711273193e+01,7.6113319397e+01,7.6370040894e+01,7.5711268187e-01,7.6113325357e-01,7.6370042562e-01,1.6253730655e-01,1.6224968433e-01,1.6141350567e-01
760,7.5739718119e+01,2.7377819725e-01,1.8793208455e+00,1.5705319525e-03,7.5739719470e-01,2.7377717576e-03,1.6295655568e-01,4.5924218189e-04,7.5384757996e+01,7.5783279419e+01,7.6051116943e+01,7.5384759903e-01,7.5783282518e-01,7.6051115990e-01,1.6337670386e-01,1.6317538917e-01,1.6231757402e-01
